,Unnamed: 0.1,index,Unnamed: 0,서울대공원부정단어리뷰,index.1,단어,번역
92,92,45,1476,"Visited here last Thursday evening (just before a Korean holiday weekend) at 8pm with my girlfriend. Thought the chance to walk around for 17,000 won would make it worthwhile for my first visit, but this is a poor date location. Lotte World was mobbed with middle-school students in their school uniforms taking selfie pictures with every attraction in site. Lines were long even late in the evening, and the indoor section of the park closed down completely from 8:25-9:10 for a ""parade"", which was pretty lame.  Lotte World is pretty old and not that large, though conveniently located in the middle of Gangnam, so considering the value of the land it sits on the park is a reasonable size. The few rides we took (without the long lines) were quite basic... shooting some dragons, a 3D haunted-house movie, and a balloon IMAX movie that my girlfriend found entirely disappointing ... not the balloon simulation that she was expecting. Anything worth riding had a 20-30 minute queue, and just about every line was closed by around 9:30pm, so you just don't get to try anything with the late admission ticket.  For 2 adult visitors, Lotte World was very underwhelming. Avoid.",92,found,"지난 목요일 저녁 (한국 휴일 주말 직전) 오후 8시에 여자 친구와 함께 방문했습니다. 17,000원에 돌아다닐 수 있는 기회가 처음 방문했을 때 가치가 있을 거라고 생각했지만, 이곳은 데이트 장소가 좋지 않습니다. 롯데월드는 교복을 입은 중학생들이 현장의 모든 명소와 함께 셀카를 찍는 것으로 붐볐다. 저녁 늦은 시간에도 줄이 길었고 공원의 실내 구역은 ""퍼레이드""를 위해 8시 25분부터 9시 10분까지 완전히 폐쇄되었습니다. 롯데월드는 꽤 낡았고 그리 크지는 않지만 강남 한복판에 있어 편리한 위치에 있어 공원 부지의 가치를 생각하면 적당한 규모다. 우리가 탔던 몇 가지 놀이기구(긴 줄 없이)는 아주 기본적인 것이었습니다... 드래곤 몇 마리, 3D 유령의 집 영화, 풍선 IMAX 영화를 촬영하는 것은 내 여자 친구가 완전히 실망한 것입니다... 그녀가 기대했던 풍선 시뮬레이션이 아닙니다. . 승차할 가치가 있는 모든 것은 20-30분의 대기열이 있었고 거의 모든 라인이 오후 9시 30분경에 문을 닫았으므로 늦은 입장권으로 아무 것도 시도할 수 없습니다. 성인 2명 입장에서는 롯데월드가 너무 실망스러웠습니다. 피하다."
93,93,46,1532,It was cool. Not much to say but I found it interesting to go & hangout there for a day. It was a total spur of the moment thing to do while visiting Seoul. Def worth checking out!,93,found,멋졌어. 할 말은 많지 않지만 하루 동안 거기에 가서 수다를 떨고 있는 것이 흥미로웠습니다. 서울을 방문하는 동안 할 일의 총 자극이었습니다. 체크 아웃 할 가치가 있습니다!
94,94,47,1538,"Lotte World is a gentle and enjoyable experience. It's a great place to stroll around, hopefully catch a character parade or a show. It's not an amusement park for those who have to have a lot of thrill rides, even though there are some outside. The rides are mostly pleasant here and the lines/waits are long. I found the folk museum to be a highlight of my visit. It was beautifully done and almost empty.",94,found,롯데월드는 부드럽고 즐거운 경험입니다. 주변을 산책하거나 캐릭터 퍼레이드나 쇼를 관람하기 좋은 곳입니다. 야외에 몇 군데 있긴 하지만 스릴 넘치는 놀이기구를 많이 타야 하는 사람들을 위한 놀이동산은 아니다. 놀이기구는 대부분 여기에서 즐겁고 줄/대기가 길다. 나는 민속 박물관이 내 방문의 하이라이트라는 것을 알았습니다. 그것은 아름답게 완성되었고 거의 비어있었습니다.
95,95,0,15, There are so many people but I cant help it but the line was so long that I could only ride two for almost 4 hours ,95,almost,사람이 너무 많아서 어쩔 수 없지만 줄이 너무 길어서 거의 4시간 동안 2개밖에 탈 수 없었어요
96,96,1,163, I almost lost my mind when I sat at the very end of the Viking 75 ,96,almost,Viking 75의 맨 끝에 앉았을 때 나는 거의 정신을 잃을 뻔했습니다.
97,97,2,225,"want to find a decent ride? want to find a kiddy ride? well then, you should go ride Jumping Fish! Jumping Fish is literally slay queen. No matter how long it is, you have to ride it. It’s a one in a life time experience. I din’t care how old you are ( but remember you have to be under 65yrs old to ride this). Me and my friends had so much fun on this ride and we’re both almost 20 yrs old! This was quite the experience! So much better than waiting three hours for a short roller coaster. ??????????",97,almost,괜찮은 차를 찾고 싶습니까? 어린이 놀이기구를 찾고 싶습니까? 그렇다면 Jumping Fish를 타러 가야합니다! 점핑 피쉬는 말 그대로 슬레이 퀸입니다. 아무리 길어도 타야 합니다. 일생에 한 번입니다. 나는 당신이 몇 살인지 상관하지 않습니다(그러나 이것을 타려면 65세 미만이어야 함을 기억하십시오). 저와 제 친구들은 이 놀이기구를 타고 너무 즐거웠고 우리 둘 다 거의 20살이 되었습니다! 이것은 꽤 경험이었습니다! 짧은 롤러코스터를 3시간 동안 기다리는 것보다 훨씬 낫습니다. ??????????
98,98,3,294,"I didn’t do much research before coming here and expect a rather simple theme park. I am wrong. It has all a theme park to offer and more. From outdoor rides to indoor activities. It was a rainy day but we still able to catch some outdoor rides like the gyro drop, spin and comet express. The indoor part is also huge with so many rides and activities. Lots of food outlets. Never out of choices. A day is not enough. One tip is never buy ticket on site. Better to purchase through online site such as klook or Trazy as you can get almost half price. Also don’t forget to visit the museum. Worth a visit.",98,almost,"나는 여기에 오기 전에 많은 조사를 하지 않았고 다소 단순한 테마파크를 기대했습니다. 내가 틀렸어. 제공할 모든 테마파크 등을 갖추고 있습니다. 아웃도어 라이드부터 실내 액티비티까지. 비가 오는 날이었지만 우리는 여전히 자이로 드롭, 스핀 및 혜성 특급과 같은 야외 놀이기구를 탈 수 있었습니다. 실내 부분도 너무 많은 놀이기구와 활동으로 거대합니다. 많은 음식 판매점. 선택의 여지가 없습니다. 하루로는 충분하지 않습니다. 한 가지 팁은 현장에서 티켓을 구매하지 않는 것입니다. 거의 반값에 구입할 수 있으므로 klook 또는 Trazy와 같은 온라인 사이트를 통해 구매하는 것이 좋습니다. 또한 박물관을 방문하는 것을 잊지 마십시오. 방문할 가치가 있습니다."
99,99,4,324,"Lotte World has its own charm. Its indoor attractions are worth-trying. At the Magic Island, we tried the Gyro Drop and it was fine.  Horror of Horrors...  The Horror House had a long line of people and we waited for almost an hour. We were given 3D glasses as we entered. The design of the viewing room was okay but when the show began, I realized that it truly wasn't worth the wait.  The poor content of the 3D show was disappointing. I slept throughout the rest of the viewing time. The effects were way below my expectations and the absence of a good story frustrated me no end.  If only I could tell the people outside that they have to look for another attraction, I could have done it so.  Well, the administrators of this theme park have to give this a quick response.",99,almost,"롯데월드만의 매력이 있습니다. 실내 명소는 시도해 볼 가치가 있습니다. 매직 아일랜드에서 자이로 드롭을 시도했는데 괜찮았습니다. Horror of Horrors... Horror House는 사람들이 길게 줄을 서서 거의 1시간을 기다렸습니다. 우리는 들어갈 때 3D 안경을 받았습니다. 관람실의 디자인은 괜찮았지만 쇼가 시작되었을 때 기다릴만한 가치가 없다는 것을 깨달았습니다. 3D 쇼의 열악한 내용은 실망 스러웠습니다. 보는 내내 잠만 잤다. 효과는 내 기대보다 훨씬 낮았고 좋은 이야기의 부재는 나를 끝없이 좌절시켰습니다. 밖에 있는 사람들에게 다른 명소를 찾아야 한다고 말할 수만 있다면 그렇게 할 수 있었을 텐데. 글쎄, 이 테마파크의 관리자는 이것에 빠른 응답을 제공해야 합니다."
100,100,5,338,I'm writing this while still in the queue for our second ride. We have been here for 4 and a half hours now. I was afraid it could be crowded so we went on a Monday and I bought a 5x Magicpass which i could not use a single time because all seats have been booked out almost immediately for all attractions which are popular. I think its only worth a visit if you are totally into waiting or if you come with children because the attractions for small children seem to have less waiting times.,100,almost,두 번째 타기를 기다리는 동안 이 글을 쓰고 있습니다. 우리는 지금 4시간 30분 동안 여기에 있었습니다. 사람이 붐빌까봐 월요일에 갔더니 5배속 매직패스를 샀는데 인기있는 어트랙션은 거의 바로 전석 매진이 되어서 한 번도 쓸 수 없었습니다. 나는 완전히 기다리는 시간에 방문하거나 어린 아이들을위한 명소가 대기 시간이 적은 것 같아서 아이들과 함께 오는 경우에만 방문할만한 가치가 있다고 생각합니다.
101,101,6,345,The rides were honestly more suitable for teens or younger kids though it’s still a great place. The queue for the rides were really long and it took us almost 2 hours jusy to ride a ride in the cold. Would be fun to go but not a must go if you’re there,101,almost,놀이기구는 여전히 좋은 곳이지만 십대 또는 어린 아이들에게 솔직히 더 적합했습니다. 놀이기구 줄은 정말 길었고 추위에 타는 데 거의 2시간이 걸렸습니다. 가면 재미있겠지만 거기에 간다면 꼭 가봐야 할 곳은 아닙니다
102,102,7,394,"Went on a Thursday, some rides were undergoing maintenance (DO CHECK THE APP/WEBSITE BEFORE GOING, the rides which were down were some of the main rides), long queues for the comet express & french revolution (>100 mins), there is the magic pass app where you get to try your luck to get an express pass at a specific time slot (you can do it at the kiosk too) The day I went, there were many students there making it crowded - almost 90% were students which was really different from my Everland experience.  Food selection was decent, it's not super big, but its good, and the location is still in the city which makes it convenient, and it's near lotte mart for food shopping",102,almost,"목요일에 갔고 일부 놀이기구는 유지 보수를 진행 중이었습니다 (가기 전에 앱 / 웹 사이트를 확인하십시오. 다운 된 놀이기구는 주요 놀이기구 중 일부였습니다), 혜성 특급 및 프랑스 혁명 (> 100 분)에 대한 긴 대기열이 있습니다. 운을 시험해 특정 시간대에 특급권을 받을 수 있는 매직패스 앱(키오스크에서도 가능) 제가 갔던 날에는 학생들이 많아서 붐볐습니다. 거의 90%가 학생이었습니다. 내 에버랜드 경험과 정말 달랐습니다. 음식 선택은 괜찮고 슈퍼는 아니지만 좋았고 위치가 여전히 시내에있어 편리하고 식품 쇼핑을위한 롯데 마트와 가깝습니다."
103,103,8,488,"We came here late Thursday morning and there was almost no queue at all the rides. Think the crowd came in about 2pm or so, however queue length is still relatively ok at 30-40mins.  Generally the indoor parts are for kids and outdoor rides are more older kids or adults.  We bought our tickets from the internet and managed to cut the ticket queue, however we still need to exchange for real tickets at the South Gate, and only there. Signage was quite bad and it took us about 15-20 mins to locate it.  Within the theme park, again signage can be improved as we find ourselves circling around look for the specific rides.  All in all, it was still fun enough for us to go around without lunch for 8 hours.  Cannot be compared to Disney or universal studios but good enough for us.",103,almost,우리는 목요일 아침 늦게 여기에 왔고 모든 놀이기구에 대기열이 거의 없었습니다. 군중이 오후 2시 정도에 들어왔다고 생각하지만 대기열 길이는 여전히 30-40분으로 비교적 괜찮습니다. 일반적으로 실내 부품은 어린이용이고 실외 놀이기구는 더 나이가 많은 어린이 또는 성인용입니다. 우리는 인터넷에서 티켓을 구입하고 그럭저럭 티켓 대기열을 줄일 수 있었지만 여전히 남쪽 게이트에서만 실제 티켓으로 교환해야 합니다. 간판이 꽤 나빴고 우리가 그것을 찾는 데 약 15-20 분이 걸렸습니다. 테마 파크 내에서 특정 놀이기구를 찾기 위해 주위를 도는 자신을 발견함에 따라 다시 간판을 개선할 수 있습니다. 그래도 점심 없이 8시간 동안 돌아다녀도 충분히 재미있었다. 디즈니나 유니버설 스튜디오와 비교할 수 없지만 우리에게는 충분합니다.
104,104,9,499,"미리 후기 검색하세요. 계획 잘 세우고 가세요. 주말에 가지 마세요. 도시락이랑 간식 싸가세요. 음식 비싸고 맛없어요. 벌써 덥고 땀나니까 미니선풍기 들고 가세요. 매직아일랜드가 오히려 실내보다 바람 안불고 더워요. 햇볕 피할 곳 찾기 힘들어요. 진짜 어쩔 수 없이 놀이공원에 애들 덷고 가는 자체로 의의를 두는 부모님이 아니고서는, 즐기러 가는 입장이라면 돈 더 써서 프리미엄 프리패스 사세요. 2사람 기준 자유이용권+프리미엄= 17만원(자유이용권은 할인받음 더 쌈) 그리고 두번 다시 안가면 됩니다. ㅎㅎ. 머하러 가요? 저런데를. 진짜 재밌는 놀이기구 찾으시면 경남권 네임드 테마파크나 가까운 홍콩이나 도쿄 디즈니랜드를 가세요.  I really didn't wanna waste my precious time waiting in the middle of crowd waiting for some popular ride for like an hour and half. So I made plan thoroughly and almost succeeded this time.(that means I spend more money and I rode more rides and waited less)  What I want to tell you guys is that  1. Lotte is not a Korean enterprise(actually it's more like Japanese company). 2. It's hard to find any employee who can speak English fluently. 3. There are not enough space for visitors to hide from sun ray on the 'magic island'. 4. Don't go there on the weekend. 5. Foods are expensive and crappy in Lotte world. 6. There are only few rides for guys s who seek real fun. E.g)'Atlantis', 'Zyro Swing' 7. Ask your Korean friend how to enjoy fun pleasantly there. YOU DON'T WANT TO GO THERE UNPREPARED.",104,almost,"미리 후기 검색하세요. 계획 잘 세우고 가세요. 주말에 가지 마세요. 도시락이랑 간식 싸가세요. 음식 비싸고 맛없어요. 벌써 덥고 땀나니까 미니선풍기 들고 가세요. 매직아일랜드가 오히려 실내보다 바람 안불고 더워요. 햇볕 피할 곳 찾기 힘들어요. 진짜 어쩔 수 없이 놀이공원에 애들 덷고 가는 자체로 의의를 두는 부모님이 아니고서는, 즐기러 가는 입장이라면 돈 더 써서 프리미엄 프리패스 사세요. 2사람 기준 자유이용권+프리미엄= 17만원(자유이용권은 할인받음 더 쌈) 그리고 두번 다시 안가면 됩니다. ㅎㅎ. 머하러 가요? 저런데를. 진짜 재밌는 놀이기구 찾으시면 경남권 네임드 테마파크나 가까운 홍콩이나 도쿄 디즈니랜드를 가세요.  I really didn't wanna waste my precious time waiting in the middle of crowd waiting for some popular ride for like an hour and half. So I made plan thoroughly and almost succeeded this time.(that means I spend more money and I rode more rides and waited less)  What I want to tell you guys is that  1. Lotte is not a Korean enterprise(actually it's more like Japanese company). 2. It's hard to find any employee who can speak English fluently. 3. There are not enough space for visitors to hide from sun ray on the 'magic island'. 4. Don't go there on the weekend. 5. Foods are expensive and crappy in Lotte world. 6. There are only few rides for guys s who seek real fun. E.g)'Atlantis', 'Zyro Swing' 7. Ask your Korean friend how to enjoy fun pleasantly there. YOU DON'T WANT TO GO THERE UNPREPARED."
105,105,10,539,"Lotte world is an indoor and outdoor theme park, perfect for winter time. Before we went here, we already put in our mind this theme park was not Disneyland so we didn't expect it to be like Disneyland. We bought out tickets from Klook. When we bought, Klook offered the cheapest price (around 27,000 krw) than any other online ticket. We redeemed our tickets in south gate (entered the room for group ticketing to redeem the voucher).  When we were there, it was very cold and all of outdoor rides didn't operated. It made indoor rides had a long queued. But for kiddies rides, the queue was not long enough. As for food, we preferred to eat at Lotty's Garden, because of its varieties and price.  Rather than the rides, we loved the parades most. Since the parade area was not big enough, almost all children could dance with the characters.  Lotte world provides locker rental for coat but we suggest you to bring it along with you, just like local people.",105,almost,"롯데월드는 겨울철에 완벽한 실내외 테마파크입니다. 우리는 여기 가기 전에 이미 이 테마파크가 디즈니랜드가 아니라는 것을 염두에 두고 있었기 때문에 디즈니랜드와 같을 것이라고 기대하지 않았습니다. 우리는 Klook에서 티켓을 샀습니다. 우리가 구매할 때 Klook은 다른 온라인 티켓보다 가장 저렴한 가격 (약 27,000 krw)을 제공했습니다. 우리는 남쪽 게이트에서 티켓을 교환했습니다 (바우처를 교환하기 위해 그룹 발권을 위해 방에 들어갔습니다). 우리가 거기에 있었을 때, 그것은 매우 추웠고 모든 야외 놀이기구는 작동하지 않았습니다. 실내 놀이기구가 길게 줄을 서게 만들었습니다. 그러나 어린이 놀이기구의 경우 대기열이 충분하지 않았습니다. 음식은 종류와 가격 때문에 로티즈 가든에서 먹는 것을 선호했습니다. 놀이기구보다 퍼레이드를 가장 좋아했습니다. 퍼레이드 공간이 충분히 크지 않았기 때문에 거의 모든 어린이들이 캐릭터와 함께 춤을 출 수 있었습니다. 롯데월드는 코트용 락커 대여 서비스를 제공하지만 현지인과 마찬가지로 지참하는 것이 좋습니다."
106,106,11,546,"I visited Lotte World as group of friends in January 2018. It was the coldest month in Seoul since the temperature drop to -18 but we managed to enjoy the theme park especially the Magic Island (outdoor area). The indoor area more focused on children’s and younger’s attractions. For thrill seeker like us, we spent the whole day in outdoor area. The good things about Lotte World is the queues is managable and almost all the outdoor games are open even tho’ it’s winter. We reccomend the gyro drop, gyro swing, atlantis adventure (they excluded the water since it’s winter), and bunge drop for all thrill seeker out there. It’s worth to try those attraction when you visit Seoul. Don’t be afraid of the cold because there’s a lot heaters in outdoor area. If you bought the ticket beforehand through online platform etc, you need to exchange the QR code to physical ticket through the South Gate Entrance. There’s drinking station in almost all food hall. If you want to visit the Lotte World half day, you can get a cheaper price by buying the half day ticket but I still reccomend you to visit this park early in the morning or noon and enjoy this park until evening because there’s illumination in the castle area.",106,almost,"2018년 1월 친구들과 함께 롯데월드를 방문했습니다. 서울 영하 18도 이후 가장 추운 달이었지만 테마파크, 특히 매직 아일랜드(야외)를 즐길 수 있었습니다. 실내 공간은 어린이와 어린이의 어트랙션에 더 중점을 둡니다. 우리 같은 스릴을 찾는 사람들을 위해 우리는 하루 종일 야외 공간에서 보냈습니다. 롯데월드의 좋은 점은 대기열을 관리할 수 있고 겨울에도 거의 모든 야외 게임이 열려 있다는 것입니다. 우리는 자이로 드롭, 자이로 스윙, 아틀란티스 어드벤처(겨울이기 때문에 물은 제외), 그리고 모든 스릴을 추구하는 사람들을 위한 번지 드롭을 추천합니다. 서울을 방문할 때 그 매력을 시험해 볼 가치가 있습니다. 야외에 난로가 많으니 추위를 두려워하지 마세요. 온라인 플랫폼 등을 통해 사전에 티켓을 구매했다면 남문 입구를 통해 QR코드를 실물 티켓으로 교환해야 합니다. 거의 모든 푸드 홀에 주유소가 있습니다. 롯데월드 반나절 관람을 원하신다면 반나절 티켓을 구매하시면 더 저렴하게 관람하실 수 있지만, 그래도 성에 일루미네이션이 있기 때문에 이른 아침이나 정오에 방문하셔서 저녁까지 이 공원을 즐기시길 추천합니다. 지역."
107,107,12,566,Traffic took almost 3 hours from Jung-gu and the lines for rides inside Lotte World were more than 60 minutes. Navigation for our senior family member was not smooth sailing as the elevator was always full and only stsirs from basement to ground. The place has a lot to offer but the shoulder-to-shoulder guests made it difficult to enjoy during December holidays.,107,almost,"중구에서 교통체증이 3시간 가까이 걸렸고, 롯데월드 내 놀이기구는 60분 넘게 줄을 섰다. 엘리베이터가 항상 가득 차 있었고 지하실에서 지상으로 만 흔들 렸기 때문에 노인 가족 구성원을위한 탐색은 순조로운 항해가 아니 었습니다. 이곳은 제공할 것이 많지만 어깨를 나란히 하는 손님으로 인해 12월 휴가 동안 즐기기가 어려웠습니다."
108,108,13,568,"We visited for the second time as our last visit was 8 years ago when the kids were still small, and we wanted to experience the Christmas parade to get into the christmas mood. As we are not the adventurous sort, we made Lotte World our last stop for the day and bought the after 7pm ticket. Everything was almost the same as before but we still enjoyed ourselves. However, I would only pay for the full day ticket if I intended to get on the rides. Nice to go for a look-see to experience some theme park magic.",108,almost,"8년 전 아이들이 아직 어렸을 때 마지막 방문이었기에 두 번째로 방문했고, 크리스마스 분위기에 빠져들기 위해 크리스마스 퍼레이드를 경험하고 싶었습니다. 우리는 모험가가 아니기 때문에 롯데 월드를 당일 종점으로 삼고 오후 7시 이후 표를 샀습니다. 모든 것이 이전과 거의 같았지만 우리는 여전히 즐거웠습니다. 그러나 나는 놀이기구를 타려고 할 경우에만 종일 티켓을 지불할 것입니다. 테마파크의 마법을 경험하기 위해 구경하러 가보는 것이 좋습니다."
109,109,14,600,"Variety of play areas for kids and adults, we visited the place almost near the Halloween, so, they prepare the place for the celebration with great zombies walk in the night. Worth visiting for sure.",109,almost,"아이들과 어른들을 위한 다양한 놀이 공간, 우리는 할로윈과 거의 가까운 장소를 방문했기 때문에 밤에 큰 좀비 산책과 함께 축하 장소를 준비합니다. 확실히 방문할 가치가 있습니다."
110,110,15,601,"Even though you have premium pass and almost reach on time, you can feel stubborn and arrogant service from young crews.",110,almost,프리미엄 패스가 있고 거의 정시에 도착하더라도 젊은 승무원의 완고하고 오만한 서비스를 느낄 수 있습니다.
111,111,16,605,"Went to this place on a holiday expecting it to be somewhat slow. It was busy. Many good rides, but the cues for the roller coasters were too long. The rides I do ride were very fun and had an almost ""Disney"" level of quality to the attractions. The food was also very good. I ate way too much. My only disappointment was TGIFriday's on the 1st floor (ground floor).",111,almost,"그것은 다소 느릴 것으로 기대하고 휴가에이 장소에 갔다. 바빴다. 좋은 놀이기구는 많았지만 롤러코스터의 신호는 너무 길었습니다. 내가 타는 놀이기구는 매우 재미있었고 거의 ""디즈니"" 수준의 매력을 가지고 있었습니다. 음식도 아주 좋았습니다. 너무 많이 먹었습니다. 나의 유일한 실망은 1층(1층)에 있는 TGIFriday's였습니다."
112,112,17,610,"Lotte world as a themepark was great! My friends and I went to both Lotte world and Everland, and although Lotte world looks more 'kiddish' in appearance, the rides here are actually more thrilling than the ones at Everland (only the T express is thrilling there, but requires an almost 2h long wait). The pirate ship ride here was faster, and went up higher. There is both an indoor and outdoor portion, and you can easily spend a few hours here! I also highly recommend the Flume ride, Gyro Swing and the Atlantis!! However, some rides were unfortunately unavailable due to the weather, but you can download the app to check when they open!  It is also connected to the lotte department store, and the food section as well - where you can get local snacks",112,almost,"테마파크로서의 롯데월드가 좋았어요! 내 친구와 나는 롯데월드와 에버랜드를 모두 갔고, 롯데월드는 겉보기에는 더 '아기'처럼 보이지만 실제로는 여기의 놀이기구가 에버랜드의 놀이기구보다 더 스릴 있습니다(거기는 T 익스프레스만 스릴 있지만 거의 2시간이 소요됨 오랜 기다림). 여기에서 해적선을 타는 것이 더 빨랐고 더 높이 올라갔습니다. 실내 및 실외 부분이 모두 있으며 여기서 몇 시간을 쉽게 보낼 수 있습니다! Flume 타기, 자이로 스윙 및 아틀란티스도 적극 추천합니다!! 그러나 일부 놀이기구는 날씨로 인해 불행히도 사용할 수 없었지만 앱을 다운로드하여 개장 시간을 확인할 수 있습니다! 롯데백화점과도 연결되어 있고, 먹거리 코너도 있어 현지 간식을 먹을 수 있습니다."
113,113,18,638,"Super big theme park, both indoors and outdoors. Indoor games closes till 10pm. Have a few scary rides indoors especially the French revolution where the queue was as long as 90mins at around 6pm.  Please purchase tix from funtastickorea, funko for short. Costs 29,000Krw I think can't remember but it was 45% discount. Pay online and they will email you the tickets which you show to the counter to exchange for actual tickets.  We went on a Saturday so it was filled with locals. Managed to try almost all the games but we left the place at 11pm. We started at 11am though.",113,almost,"실내외 모두 초대형 테마파크. 실내 게임은 밤 10시까지입니다. 실내에서 몇 가지 무서운 놀이기구를 타십시오. 특히 오후 6시경에 대기열이 90분에 달하는 프랑스 혁명이 있습니다. funtastickorea, 줄여서 funko에서 tix를 구입하십시오. 가격은 29,000Krw 기억이 안 나는데 45% 할인이였습니다. 온라인으로 지불하면 실제 티켓으로 교환하기 위해 카운터에 제시한 티켓을 이메일로 보내드립니다. 우리는 토요일에 갔기 때문에 현지인들로 가득 찼습니다. 거의 모든 게임을 시도했지만 우리는 오후 11시에 장소를 떠났습니다. 그래도 우리는 오전 11시에 시작했다."
114,114,19,652,"Don't expect a Disneyland kind of experience but with the right mindset this can be a fun place. Don't pay full price, there a discount coupons all over Seoul and if you visit after 4pm you pay a reduced price, combined with a discount coupon the entrance fee is reduced by almost 50%. The place is open till 10pm so you have lots of time to explore. Most of the rides is standard carnival stuff but they also have a couple of rides which are brave attempts to copy Disney. They do not succeed but it is all very charming and we laughed about it. Staff is for the most part friendly. Stay till 8pm for the excellent light parade!!",114,almost,디즈니랜드와 같은 경험을 기대하지 마십시오. 그러나 올바른 사고방식으로 이곳은 재미있는 장소가 될 수 있습니다. 정가 말고 서울 곳곳에 할인쿠폰이 있으니 오후 4시 이후에 방문하면 할인쿠폰과 함께 입장료를 50% 가까이 할인해준다. 장소는 밤 10시까지 열려 있으므로 둘러 볼 시간이 많습니다. 대부분의 놀이기구는 표준 카니발 물건이지만 디즈니를 모방하려는 용감한 시도를 하는 놀이기구도 몇 개 있습니다. 그들은 성공하지 못했지만 모두 매우 매력적이었고 우리는 그것에 대해 웃었습니다. 직원들은 대부분 친절합니다. 멋진 빛의 퍼레이드를 위해 저녁 8시까지 머물러보세요!!
115,115,20,666,"We visited with children that are 12, 10 and 8 years old. There are some fun roller coasters for them all. We were there from about 10:30 until 10pm and were able to ride almost everything and rode our favorite rides twice. We chose this park over Everland because it is so convenient to Seoul. We bought out tickets through Funtastic Korea and got a great discount. Make sure you buy the 1-day pass if you want to ride the rides because the General Admission tickets just get you in the park. Don't lose you tickets either because you have to show them as you enter each ride.",115,almost,"우리는 12세, 10세, 8세 어린이와 함께 방문했습니다. 그들 모두를위한 재미있는 롤러 코스터가 있습니다. 우리는 약 10시 30분부터 10시까지 거기에 있었고 거의 모든 것을 탈 수 있었고 우리가 가장 좋아하는 놀이기구를 두 번 탔습니다. 에버랜드보다 이 공원을 선택한 이유는 서울에서 매우 편리하기 때문입니다. 우리는 Funtastic Korea를 통해 티켓을 구입하고 큰 할인을 받았습니다. 일반 입장권으로 공원에 들어갈 수 있기 때문에 놀이기구를 타려면 1일권을 구매하세요. 탈 때마다 티켓을 보여줘야 하기 때문에 티켓을 잃어버리지 마세요."
116,116,21,725,We spotted this while roaming around the Lotte shopping area. Though it was 4pm but we decided to go in and explore this indoor and outdoor adventure park. We even got a discount as they offer discounts after 4pm on the day Pass. There was a waiting of almost 30-45 mins on all the popular rides but it was worth waiting in the queue. We loved the V. R roller coaster and air balloon ride. If you have the patience of waiting for 45 mins per ride then its definitely worth buying a day pass to spend a few hours in th evening. Outdoor theme park is also beautiful with lots of rides and amazing view of cherry blossom in the spring season.,116,almost,우리는 롯데 쇼핑 지역을 돌아 다니며 이것을 발견했습니다. 오후 4시였지만 우리는 이 실내 및 실외 어드벤처 파크에 들어가서 탐험하기로 결정했습니다. 당일 패스로 오후 4시 이후에 할인을 제공하기 때문에 할인도 받았습니다. 모든 인기 있는 놀이기구에서 거의 30-45분의 대기 시간이 있었지만 대기열에서 기다릴 가치가 있었습니다. 우리는 V. R 롤러 코스터와 공기 풍선 타기를 좋아했습니다. 라이드당 45분을 기다릴 수 있는 인내심이 있다면 저녁에 몇 시간을 보내기 위해 1일 패스를 구매할 가치가 있습니다. 야외테마파크는 봄철 벚꽃이 만발하는 아름다운 풍경과 놀이기구가 가득한 곳이기도 합니다.
