,Unnamed: 0.1,index,Unnamed: 0,서울대공원부정단어리뷰,index.1,단어,번역
10,10,10,52,"This place has everything you could ask for. There's a CGV movie theater, a bookstore, various clothing stores, shoe stores, jewelry stores, places for high end shoppers, Starbucks, plenty of food options: food court (Korean food), Le Saigon (Vietnamese), Korean chicken dish (Jimdak or 찜닭), Chinese, Abiko Curry (Japanese curry), Saboten (Japanese pork cutlet), On the Border (Mexican), Seven Springs (buffet with less calories and has veggie options), etc.  It's very crowded on weekends but not quite as bad as it used to be. If you go on a weekday, you'll avoid the crowds. Check out the roof on top and enjoy the view.",10,stores,"이 장소에는 당신이 요청할 수있는 모든 것이 있습니다. CGV 영화관, 서점, 다양한 옷가게, 신발 가게, 보석 가게, 고급 쇼핑객을 위한 장소, 스타벅스, 푸드 코트(한국 음식), 르사이공(베트남), 한국 치킨 요리(짐닥) 등 다양한 음식 옵션이 있습니다. or 찜닭), 중국식, 아비코카레(일본식 카레), 사보텐(돈까스), 온더보더(멕시코식), 세븐스프링스(칼로리가 적고 야채가 많은 뷔페) 등 주말에는 매우 붐비지만 그리 많지는 않습니다. 예전처럼 나쁩니다. 평일에 가면 인파를 피할 수 있다. 꼭대기에서 지붕을 확인하고 전망을 즐기십시오."
11,11,11,55,A huge mall with so many shops. Lots of restaurants to choose from also. You could spend a few hours just wandering around visiting the many fine stores. The variety of restaurants is endless. I personally liked the Vietnamese restaurants.,11,stores,많은 상점이있는 거대한 쇼핑몰. 선택할 수있는 많은 레스토랑도 있습니다. 많은 고급 상점을 방문하는 데 몇 시간을 보낼 수 있습니다. 레스토랑의 종류는 무궁무진합니다. 저는 개인적으로 베트남 음식점을 좋아했습니다.
12,12,12,65,The mall was really big. I think it had at least eight floors to it. It had a lot of restaurants and stores. I don't think i even saw ten percent of the mall.,12,stores,쇼핑몰이 정말 컸어요. 최소 8층 이상이었던 것 같아요. 많은 레스토랑과 상점이 있었습니다. 쇼핑몰의 10퍼센트도 본 적이 없는 것 같아요.
13,13,13,71,"Nice modern indoor shopping with a variety of stores and restaurants. Although prices are high, there is a large bookstore that I enjoy as well as an E-Mart (similar to Wal-Mart) with groceries and the upscale department store Shinsegae. There are many Asian restaurants along with an On the Border (Mexican chain), Molecole (Italian), and Seven Springs (healthier food with a buffet).",13,stores,"다양한 상점과 레스토랑이 있는 멋진 현대적인 실내 쇼핑. 가격은 비싸지만 내가 즐겨 찾는 대형 서점과 식료품이 있는 이마트(월마트와 비슷), 고급 백화점 신세계가 있다. On The Border(멕시코 체인), Molecole(이탈리아), Seven Springs(건강에 좋은 뷔페)와 함께 많은 아시아 레스토랑이 있습니다."
14,14,14,74,Nice mall 400m from Mullae station line 2 Seoul subway. you can find famous signature stores like Louis Vuitton & etc. foreign and local stores can also be seen. staff in this mall are more fluent in English.,14,stores,서울 지하철 2호선 문래역에서 400m 떨어진 멋진 쇼핑몰. 루이비통 등 유명 시그니처 매장을 찾을 수 있으며 국내외 매장도 볼 수 있습니다. 이 쇼핑몰의 직원들은 영어가 더 유창합니다.
15,15,15,76,"This review is designed for people who come from places like my husband and I (Aus and NA), may not apply to Europe or UK, and I hope others benefit as well.  Imports of US goods with US branding are considered status items here. They are 120-150% more expensive than the US, and even expensive by Aus standards. My friends tell me this is normal UK pricing or cheaper. Times Square is designed to feel exactly like an American (indoor) mall. I go there sometimes to feel like I am in the West, but I don't by things, because I can see exactly what they cost back home online. However, the space is nice and it's good to feel like I could be back home sometimes. If you live here, it can be a good place to get home products that are better than usual Korean department stores, but less expensive than the high end department stores (I won't name them, but if you live here, you know which is which). The fifth floor is high end restaurants. the lowest basement has common Korean shops. First floor is the super expensive western status stores. and more mall like stores are sandwiched in between. Has a cinema and On the Border Tex-Mex restaurant. We've been a few times in a few years.",15,stores,이 리뷰는 남편과 나(호주 및 북미)에서 온 사람들을 위해 설계되었으며 유럽이나 영국에는 적용되지 않을 수 있으며 다른 사람들도 혜택을 받기를 바랍니다. 미국 브랜드가 있는 미국 상품 수입은 여기에서 상태 항목으로 간주됩니다. 그들은 미국보다 120-150% 더 비싸고 호주 기준으로도 비쌉니다. 내 친구들은 이것이 일반적인 영국 가격이거나 더 저렴하다고 말합니다. 타임 스퀘어는 미국(실내) 쇼핑몰과 같은 느낌을 갖도록 설계되었습니다. 나는 때때로 내가 서쪽에 있는 것처럼 느끼기 위해 거기에 가지만 물건에 의해 집으로 돌아가는 비용을 온라인으로 정확히 볼 수 있기 때문에 나는 그렇지 않습니다. 하지만 공간도 좋고 가끔 집에 돌아갈 수 있을 것 같은 느낌이 들어서 좋습니다. 여기 사시면 보통 한국 백화점보다는 낫지만 고급 백화점보다는 저렴한 집에서 살 수 있는 좋은 곳이 될 수 있습니다. 이다). 5층은 고급 레스토랑입니다. 가장 낮은 지하에는 일반적인 한국 상점이 있습니다. 1층은 초고가의 웨스턴 스테이터스 매장입니다. 그리고 더 많은 쇼핑몰과 같은 상점이 그 사이에 끼어 있습니다. 영화관과 On The Border Tex-Mex 레스토랑이 있습니다. 우리는 몇 년 동안 몇 번 왔습니다.
16,16,0,10,"Huge mall near Yeongdeungpo Station (Line 1). Signage to get from the Station to the Mall is a little tricky - Aim first for the Yeongdeungpo Underground Shopping Mall, then the entrance for Times Square Mall is a a couple of hundred meters along on the left hand side. You enter the mall at gate 10. The mall itself has everything - department store, supermarket (HUGE!), premium brand apparel, jewelry, sports, etc. reasonably well organised. Lots of coffee shops, eateries and restaurants, as well as cinemas and entertainment zones. Good place to spend the afternoon, especially if the weather outside is inclement.",16,special,"1호선 영등포역 인근에 있는 대형 쇼핑몰. 역에서 몰까지 가는 표지판이 조금 까다롭습니다. 먼저 영등포 지하상가를 목표로 하고 왼쪽에 몇 백 미터를 따라 타임스퀘어 몰 입구가 있습니다. 10번 게이트에서 쇼핑몰에 입장합니다. 쇼핑몰 자체에는 백화점, 슈퍼마켓(거대한!), 프리미엄 브랜드 의류, 보석, 스포츠 등 모든 것이 합리적으로 잘 정리되어 있습니다. 많은 커피숍, 식당, 레스토랑, 영화관 및 엔터테인먼트 구역이 있습니다. 특히 외부 날씨가 궂을 때 오후를 보내기에 좋은 곳입니다."
17,17,1,31,"Times Square is one gigantic mall. It’s a good place for you to stroll around if you want to get away from the heat of the sun especially in summer. It has a lot of shops ranging from average to even high-end ones. Moreover, you will also not get hungry in this mall because there are a lot of restaurants and cafes to choose from. Also, their food court has a good range of food to choose from which caters to customers who are on a budget. So don’t be afraid to come into this mall because they have affordable picks to choose from. And speaking of affordable picks, Time Square is also connected to E-Mart which is one of the biggest supermarkets in the country. This is the perfect place for you to go gift shopping on snacks and food because they sell them in affordable prices, they also have wholesale items which means cheaper price too, and they often have items on promotion like buy 1 take 1 items.",17,special,타임 스퀘어는 하나의 거대한 쇼핑몰입니다. 특히 여름에 더위를 피하고 싶다면 산책하기 좋은 곳이다. 그것은 평균에서 심지어 고급에 이르기까지 많은 상점이 있습니다. 또한 선택할 수있는 레스토랑과 카페가 많기 때문에이 쇼핑몰에서 배고프지 않을 것입니다. 또한 푸드 코트에는 예산이 부족한 고객을 위해 선택할 수있는 다양한 음식이 있습니다. 따라서 선택할 수있는 저렴한 제품이 있기 때문에이 쇼핑몰에 오는 것을 두려워하지 마십시오. 그리고 저렴한 가격으로 말하자면 타임스퀘어는 국내 최대 규모의 이마트와도 연결돼 있다. 이것은 저렴한 가격에 판매하고 있기 때문에 스낵과 음식에 대한 선물 쇼핑을하기에 완벽한 장소입니다. 도매 품목도있어 더 싼 가격을 의미합니다. 종종 1 테이크 1 품목과 같은 프로모션 품목이 있습니다.
18,18,2,63,"I have been to this mall every time I have visited Seoul (3x now) and while I enjoy the selection the mall has to offer (mostly mainstream brands like Muji, Uniqlo, Zara etc), you'd probably do better price wise in Myeondong/Dongdaemun/Gasan Digital Complex, especially if you're looking for Korean fashion. That being said, this mall is huge and you could easily spend a day here. It is quite a way from Myeongdong (where I usually stay when I visit Seoul), so you might want to take that into consideration if you have time constraints. Also, if you go to the food court, it is self service. That is, you order from a group of cashiers in the back, pay, and then you get a buzzer where you then go to the appropriate vendor to pick up your food. At the time, I went, they didn't have English menus, so I had to take a picture of what I wanted and then show it to the cashier. Also, I noticed August tends to be a big sale month and that there was a big event for SPAO (leading Korean clothing chain) selling clothes at bargain prices just outside the mall. I do not know if this is a regular event, but probably something to keep in mind if you love their clothing.",18,special,"나는 서울을 방문할 때마다 이 쇼핑몰에 갔고(지금 3번) 쇼핑몰이 제공하는 선택을 즐기는 동안(주로 Muji, Uniqlo, Zara 등과 같은 주류 브랜드), 당신은 아마도 명동에서 더 나은 가격 현명함을 할 것입니다 /동대문/가산 디지털 단지, 특히 한국 패션을 찾고 있다면. 즉,이 쇼핑몰은 거대하며 하루를 쉽게 보낼 수 있습니다. 명동(서울에 갈 때 주로 머무는 곳)에서 꽤 멀기 때문에 시간적 제약이 있는 경우 고려하는 것이 좋습니다. 또한 푸드코트에 가면 셀프 서비스입니다. 즉, 뒤에 있는 계산원 그룹에서 주문하고 지불하면 부저가 울리고 해당 공급업체에 가서 음식을 픽업합니다. 제가 갔을 당시에는 영어 메뉴판이 없어서 원하는 사진을 찍어서 계산원에게 보여줘야 했습니다. 또한, 8월은 세일이 성수기인 경향이 있고, 쇼핑몰 바로 밖에서 의류를 저렴한 가격에 판매하는 SPAO(한국의 대표적인 의류 체인)를 위한 빅 이벤트가 있다는 것을 알았습니다. 이것이 정기적인 행사인지는 모르겠지만 그들의 옷을 좋아한다면 염두에 두어야 할 사항일 것입니다."
19,19,3,75,"Nothing special here, is well outside the center of Seoul. If your close by is worth a visit but otherwise stick to Myeongdong mega shopping area is central Seoul",19,special,여기에 특별한 것은 없으며 서울 중심가에서 잘 벗어나 있습니다. 가까운 곳이 방문할 가치가 있지만 그렇지 않으면 명동 메가 쇼핑 지역이 서울 중심입니다.
20,20,0,9, Yeongdeungpos largest shopping mall with high parking difficulty on weekends ,20,high,주말 주차난이 심한 영등포 최대 쇼핑몰
21,21,1,25,Very nice mall surrounding Courtyard Marriott. Emart below is great place to shop for groceries during your stay. Lots of other high end shopping options. Very good food options on F5.,21,high,Courtyard Marriott를 둘러싼 아주 멋진 쇼핑몰. 아래 이마트는 머무는 동안 식료품을 쇼핑하기에 좋은 곳입니다. 다른 많은 고급 쇼핑 옵션. F5에서 아주 좋은 음식 옵션.
22,22,2,29,"One of the biggest mall in the city, a full fledged lifestyle complex with shops, entertainment, restaurants, supermarket and world class CGV cinema (world largest screen!). From luxury brands of o high-end shops, include also various leasure spaces, overall an excellent place to spend the day ??",22,high,"도시에서 가장 큰 쇼핑몰 중 하나이며 상점, 엔터테인먼트, 레스토랑, 슈퍼마켓 및 세계적 수준의 CGV 영화관(세계 최대 스크린!)이 있는 본격적인 라이프스타일 복합 시설입니다. o 고급 매장의 럭셔리 브랜드부터 다양한 휴식 공간도 포함되어 있어 전반적으로 하루 보내기 좋은 곳 ??"
23,23,3,31,"Times Square is one gigantic mall. It’s a good place for you to stroll around if you want to get away from the heat of the sun especially in summer. It has a lot of shops ranging from average to even high-end ones. Moreover, you will also not get hungry in this mall because there are a lot of restaurants and cafes to choose from. Also, their food court has a good range of food to choose from which caters to customers who are on a budget. So don’t be afraid to come into this mall because they have affordable picks to choose from. And speaking of affordable picks, Time Square is also connected to E-Mart which is one of the biggest supermarkets in the country. This is the perfect place for you to go gift shopping on snacks and food because they sell them in affordable prices, they also have wholesale items which means cheaper price too, and they often have items on promotion like buy 1 take 1 items.",23,high,타임 스퀘어는 하나의 거대한 쇼핑몰입니다. 특히 여름에 더위를 피하고 싶다면 산책하기 좋은 곳이다. 그것은 평균에서 심지어 고급에 이르기까지 많은 상점이 있습니다. 또한 선택할 수있는 레스토랑과 카페가 많기 때문에이 쇼핑몰에서 배고프지 않을 것입니다. 또한 푸드 코트에는 예산이 부족한 고객을 위해 선택할 수있는 다양한 음식이 있습니다. 따라서 선택할 수있는 저렴한 제품이 있기 때문에이 쇼핑몰에 오는 것을 두려워하지 마십시오. 그리고 저렴한 가격으로 말하자면 타임스퀘어는 국내 최대 규모의 이마트와도 연결돼 있다. 이것은 저렴한 가격에 판매하고 있기 때문에 스낵과 음식에 대한 선물 쇼핑을하기에 완벽한 장소입니다. 도매 품목도있어 더 싼 가격을 의미합니다. 종종 1 테이크 1 품목과 같은 프로모션 품목이 있습니다.
24,24,4,34,If you're staying in the heart of the city in Seoul don't go to this mall go to the CoEx Mall. This mall had a higher rating and it took 40 minutes to get here by taxi ?? it was definitely overrated and I couldn't believe I had almost leave the city to get here.,24,high,서울 도심에 머물고 있다면 이 쇼핑몰에 가지 말고 코엑스몰로 가세요. 이 쇼핑몰은 평점이 더 높았고 택시로 40분이 걸렸습니다.
25,25,5,45,"I enjoyed the atrium space of the mall, but wife enjoyed the shopping. Lots of stores including a Shinsegae department store. They also had a cool electronics store. They have high end to some cheaper stores as well. Although it is a bit out of the way.",25,high,나는 쇼핑몰의 아트리움 공간을 즐겼지만 아내는 쇼핑을 즐겼습니다. 신세계 백화점을 비롯한 많은 상점. 멋진 전자제품 매장도 있었습니다. 그들은 또한 일부 저렴한 상점에 ??하이 엔드를 가지고 있습니다. 비록 조금 떨어져 있지만.
26,26,6,46,Impressively sized mall worth a look if you are in the area. Wide variety from high end luxury to bargain basement eMart (located in the basement). Easy to get lost even with confusing maps and gate entries.,26,high,당신이 그 지역에 있다면 볼 가치가있는 인상적인 크기의 쇼핑몰. 고급 럭셔리부터 저렴한 지하 이마트(지하)까지 다양합니다. 혼란스러운 지도와 게이트 입력에도 길을 잃기 쉽습니다.
27,27,7,47,Times Square Mall is an impressive shopping destination - slightly further away from downtown Seoul. But can be reached easily via train with the closest subway station Yeungdongpo. A large number of international luxury and high street brands as well as Korean brands have outlets in the mall. Very good food options as well!,27,high,타임스퀘어 몰은 서울 시내에서 조금 떨어진 인상적인 쇼핑 장소입니다. 그러나 가장 가까운 지하철역인 영동포역에서 기차로 쉽게 갈 수 있습니다. 한국 브랜드는 물론이고 해외 명품 브랜드와 하이 스트리트 브랜드도 다수 입점해 있다. 아주 좋은 음식 옵션도 있습니다!
28,28,8,51,"Read about this new largest mall in Seoul, so decided to check it out. It took about 25 minutes by Korea Rail/Metro to get there from City Hall station. It's main anchor tenant is Shisegae and that is the first building you notice across the road when you step out of the Yeongdeungpo station. It is not directly connected (at least I could not find the underground link) so it might be difficult to get to and from the station when it rains.  It also has a large ecopark whe you can sit in fine weather to have a quick lunch. I loved the huge Emart store spread across two floors in the basement, which sells everything from groceries and beers to car accessories and home linens, and everything in between it seems.  There are also the usual brand names you can find in any mall, such as LV and Coach, as well as high street stores like Charles & Keith and H&M. If you are hungry, you can have Mexican food at South of the border, burgers from Lotteria and KFC, Japanese ramen and Viet noodles, and many more.  I enjoyed visiting the pet and flower shops at the end close to Emart, where there were several puppies for sale.  As mentioned before, it is quite a distance from town, but you can make a day of it by exploring the streets of Yeongdeungpo anto see how the locals go about their daily routines.",28,high,"서울에서 가장 큰 이 새로운 쇼핑몰에 대해 읽어보고 확인하기로 결정했습니다. 시청역에서 한국철도/지하철로 25분 정도 소요되었습니다. 메인 앵커 세입자는 시세계이며 영등포역에서 나오면 길 건너 가장 먼저 눈에 띄는 건물입니다. 그것은 직접 연결되어 있지 않기 때문에 (적어도 나는 지하 링크를 찾을 수 없었습니다) 비가 올 때 역을 오가는 것이 어려울 수 있습니다. 또한 날씨가 좋은 날 앉아서 간단한 점심을 먹을 수 있는 대형 생태공원이 있습니다. 나는 식료품과 맥주부터 자동차 액세서리와 홈 린넨에 이르기까지 모든 것을 판매하는 지하 2층에 걸쳐 있는 거대한 이마트 매장이 마음에 들었습니다. Charles & Keith 및 H&M과 같은 하이 스트리트 매장뿐만 아니라 LV 및 Coach와 같은 모든 쇼핑몰에서 찾을 수 있는 일반적인 브랜드 이름도 있습니다. 배가 고프면 국경 남쪽에서 멕시코 음식을, 롯데리아와 KFC의 햄버거, 일본 라면과 베트남 국수 등을 먹을 수 있습니다. 나는 이마트와 가까운 끝에 애완 동물과 꽃 가게를 방문하는 것을 즐겼습니다. 여기에는 몇 마리의 강아지가 판매되었습니다. 앞서 말했듯이 시내에서 꽤 떨어져 있지만 영등포 거리를 돌아다니며 현지인들의 일상을 살펴보는 것으로 하루를 보낼 수 있습니다."
29,29,9,52,"This place has everything you could ask for. There's a CGV movie theater, a bookstore, various clothing stores, shoe stores, jewelry stores, places for high end shoppers, Starbucks, plenty of food options: food court (Korean food), Le Saigon (Vietnamese), Korean chicken dish (Jimdak or 찜닭), Chinese, Abiko Curry (Japanese curry), Saboten (Japanese pork cutlet), On the Border (Mexican), Seven Springs (buffet with less calories and has veggie options), etc.  It's very crowded on weekends but not quite as bad as it used to be. If you go on a weekday, you'll avoid the crowds. Check out the roof on top and enjoy the view.",29,high,"이 장소에는 당신이 요청할 수있는 모든 것이 있습니다. CGV 영화관, 서점, 다양한 옷가게, 신발 가게, 보석 가게, 고급 쇼핑객을 위한 장소, 스타벅스, 푸드 코트(한국 음식), 르사이공(베트남), 한국 치킨 요리(짐닥) 등 다양한 음식 옵션이 있습니다. or 찜닭), 중국식, 아비코카레(일본식 카레), 사보텐(돈까스), 온더보더(멕시코식), 세븐스프링스(칼로리가 적고 야채가 많은 뷔페) 등 주말에는 매우 붐비지만 그리 많지는 않습니다. 예전처럼 나쁩니다. 평일에 가면 인파를 피할 수 있다. 꼭대기에서 지붕을 확인하고 전망을 즐기십시오."
30,30,10,62,"An ultra-modern shrine to high end shopping. Clean, and convenient to public transportation, it is a testament to the Korean commercial success. If you're a tourist, however, I would only come here for the wide variety of restaraunts, or if you're staying at the attached Courtyard. There is so much more to Korea than a slick, closed mall.",30,high,고급 쇼핑을 위한 초현대식 신사. 깨끗하고 대중교통이 편리한 이곳은 한국의 상업적 성공을 증명합니다. 그러나 당신이 관광객이라면 나는 다양한 레스토랑을 방문하거나 부속 코트야드에 머무를 경우에만 여기에 올 것입니다. 한국에는 매끄럽고 폐쇄적인 쇼핑몰보다 훨씬 더 많은 것이 있습니다.
31,31,11,71,"Nice modern indoor shopping with a variety of stores and restaurants. Although prices are high, there is a large bookstore that I enjoy as well as an E-Mart (similar to Wal-Mart) with groceries and the upscale department store Shinsegae. There are many Asian restaurants along with an On the Border (Mexican chain), Molecole (Italian), and Seven Springs (healthier food with a buffet).",31,high,"다양한 상점과 레스토랑이 있는 멋진 현대적인 실내 쇼핑. 가격은 비싸지만 내가 즐겨 찾는 대형 서점과 식료품이 있는 이마트(월마트와 비슷), 고급 백화점 신세계가 있다. On The Border(멕시코 체인), Molecole(이탈리아), Seven Springs(건강에 좋은 뷔페)와 함께 많은 아시아 레스토랑이 있습니다."
32,32,12,76,"This review is designed for people who come from places like my husband and I (Aus and NA), may not apply to Europe or UK, and I hope others benefit as well.  Imports of US goods with US branding are considered status items here. They are 120-150% more expensive than the US, and even expensive by Aus standards. My friends tell me this is normal UK pricing or cheaper. Times Square is designed to feel exactly like an American (indoor) mall. I go there sometimes to feel like I am in the West, but I don't by things, because I can see exactly what they cost back home online. However, the space is nice and it's good to feel like I could be back home sometimes. If you live here, it can be a good place to get home products that are better than usual Korean department stores, but less expensive than the high end department stores (I won't name them, but if you live here, you know which is which). The fifth floor is high end restaurants. the lowest basement has common Korean shops. First floor is the super expensive western status stores. and more mall like stores are sandwiched in between. Has a cinema and On the Border Tex-Mex restaurant. We've been a few times in a few years.",32,high,이 리뷰는 남편과 나(호주 및 북미)에서 온 사람들을 위해 설계되었으며 유럽이나 영국에는 적용되지 않을 수 있으며 다른 사람들도 혜택을 받기를 바랍니다. 미국 브랜드가 있는 미국 상품 수입은 여기에서 상태 항목으로 간주됩니다. 그들은 미국보다 120-150% 더 비싸고 호주 기준으로도 비쌉니다. 내 친구들은 이것이 일반적인 영국 가격이거나 더 저렴하다고 말합니다. 타임 스퀘어는 미국(실내) 쇼핑몰과 같은 느낌을 갖도록 설계되었습니다. 나는 때때로 내가 서쪽에 있는 것처럼 느끼기 위해 거기에 가지만 물건에 의해 집으로 돌아가는 비용을 온라인으로 정확히 볼 수 있기 때문에 나는 그렇지 않습니다. 하지만 공간도 좋고 가끔 집에 돌아갈 수 있을 것 같은 느낌이 들어서 좋습니다. 여기 사시면 보통 한국 백화점보다는 낫지만 고급 백화점보다는 저렴한 집에서 살 수 있는 좋은 곳이 될 수 있습니다. 이다). 5층은 고급 레스토랑입니다. 가장 낮은 지하에는 일반적인 한국 상점이 있습니다. 1층은 초고가의 웨스턴 스테이터스 매장입니다. 그리고 더 많은 쇼핑몰과 같은 상점이 그 사이에 끼어 있습니다. 영화관과 On The Border Tex-Mex 레스토랑이 있습니다. 우리는 몇 년 동안 몇 번 왔습니다.
