,Unnamed: 0.1,index,Unnamed: 0,서울대공원부정단어리뷰,index.1,단어,번역
10,10,4,306,"We are a family of four, we have a 9 year old daughter and a 3 year old son. We went to Seoul Grand Park on Sep 1 2013 and loved it. I would highly recommend taking the subway, line #4, stop SEOUL GRAND PARK. If you exit out of exit 2, you will walk about 1/4 mile to the SGP tram loading/unloading zone. I would recommend paying to ride the tram as the entrance to the zoo is about 1/2 to 3/4 of a mile uphill (and trust me you are going to be walking uphill enough). The tram cost us 2,700 won. Although the tram area looks busy as all get out, trams came one right after another, only waiting about 30 seconds between trams. They moved us out like cattle! We were pleased with the tram. So, once the tram stopped, we bought our tickets to the zoo (they included a special ""theme"" ticket allowing us into another attraction, I am all but certain it was the rose garden, but we never made it), and we entered the zoo (9,600 won total, I could NOT believe how inexpensive it was). Ok, once in the zoo, either take the ski lift all the way up to the top and walk down and call it a day, or find a good spot to tighten your walking shoes. The walk to the top is uphill, you will earn your view of the lions and the other ""cats"", but it is well worth it. I've never been to a zoo that had over 6 lions, not lioness, lions! This zoo has it ALL, from Bison, Bears (so many), Dolphins to Deer. The highlight of the day was the deer eating out of my daughter and son's hand (although it's probably not recommended by the staff, if you have little ones than bring lettuce or carrots, my kids just fed them the green leaves they found on the ground and they ate them). We had absolutely no complaints about this zoo, in fact it blew away our expectations. Bathrooms extremely clean, convenient stores selling soda and snacks for regular prices (not jacked up because it's in a zoo, a soda was 900 won), and such a wide variety of animals. Tip #1 - allow a FULL day here. So, the end of the day we hopped back on the tram and we thought it would take us straight to the loading/unloading area we boarded the tram when we arrived....no. It made one stop at Seoul Land prior to heading back. Tip #2 - there is MORE at the Seoul Grand Park than the zoo!!! Who knew right?? Well, we do and we are definitely heading back soon! We had an incredible day!",10,staff,"저희는 4인 가족이며 9살 딸과 3살 아들이 있습니다. 우리는 2013년 9월 1일에 서울 대공원에 갔고 그것을 좋아했습니다. 지하철 4호선 SEOUL GRAND PARK 하차를 추천합니다. 2번 출구로 나가면 SGP 트램 승하차 구역까지 약 1/4마일을 걸을 수 있습니다. 동물원 입구가 약 1/2에서 3/4마일 오르막이기 때문에 트램을 타기 위해 비용을 지불하는 것이 좋습니다. 트램 요금은 2,700원입니다. 트램 구역은 모두 나가서 붐비는 것처럼 보이지만 트램은 트램 사이에 약 30초 정도만 기다리면 연이어 들어옵니다. 그들은 소처럼 우리를 옮겼습니다! 우리는 트램에 만족했습니다. 그래서 트램이 멈췄을 때 우리는 동물원 티켓을 샀고(여기에는 다른 명소로 갈 수 있는 특별한 ""테마"" 티켓이 포함되어 있었고 장미 정원이었음은 거의 확실하지만 우리는 가본 적이 없습니다) 우리는 입장했습니다. 동물원(총 9,600원, 가격이 믿기지 않을 정도). 좋아, 일단 동물원에 가면 스키 리프트를 타고 꼭대기까지 올라갔다가 내려와서 하루라고 부르거나 운동화를 조일 수 있는 좋은 장소를 찾으세요. 정상까지 걸어가는 길은 오르막이며 사자와 다른 ""고양이""를 볼 수 있지만 그만한 가치가 있습니다. 나는 사자가 아닌 6마리 이상의 사자가 있는 동물원에 가본 적이 없다! 이 동물원에는 들소, 곰(너무 많음), 돌고래부터 사슴까지 모든 것이 있습니다. 오늘의 하이라이트는 사슴이 딸과 아들의 손을 먹는 것이었습니다 (직원이 권장하지는 않지만 상추 나 당근보다 어린 아이가있는 경우 아이들은 땅에서 찾은 녹색 잎을 먹였습니다. 그리고 그들은 그것을 먹었다). 우리는 이 동물원에 대해 전혀 불만이 없었습니다. 사실 그것은 우리의 기대를 날려버렸습니다. 욕실 매우 깨끗하고 음료수와 스낵을 정가에 판매하는 편의점 (동물원에 있기 때문에 잭이 아닌 음료수는 900 원) 및 다양한 동물. 팁 #1 - 여기에서 하루 종일 허용합니다. 그래서 우리는 트램을 다시 탔고 우리가 도착했을 때 트램을 탔던 선적/하역 지역으로 곧장 갈 것이라고 생각했습니다. …아니요. 서울랜드에 한 번 들른 뒤 귀환했다. 팁 #2 - 서울대공원에는 동물원보다 더 많은 것이 있습니다!!! 누가 제대로 알았어?? 글쎄, 우리는 그렇게하고 우리는 곧 다시 향하고 있습니다! 우리는 놀라운 하루를 보냈습니다!"
11,11,0,160, You must take the lift at the beginning Just because I rode the elephant train didnt mean I was an expert ,11,didnt,처음부터 리프트를 타야 합니다. 코끼리 기차를 탔다고 해서 전문가가 된 것은 아닙니다.
12,12,1,245,"My kid loves animals so it was her 1st time in Seoul so I thought lets go and visit the Zoo, The entrance to the zoo is very far so once you get off from the Metro you arrive at 1 entrance from there you can buy a ticket on the elephant train and then get off at the zoo entrance. Once you get of the elephant train, you have to pay again to get back on it lol  The actual zoo is very large but due to winter most of the animals are kept inside, you can still see them but it would be better if you visit the Zoo after spring. The paths are slippery with ice so be careful.  Next to the zoo is Seoul Land an amusement park, it was too cold to go there so didnt bother.",12,didnt,우리 아이가 동물을 좋아해서 서울은 처음이라 동물원에 가볼까 생각했는데 동물원 입구가 너무 멀어 지하철에서 내리면 1번 입구에 도착해서 표를 살 수 있어요. 코끼리열차를 타고 동물원 입구에서 내립니다. 코끼리열차를 타면 다시 타려면 돈을 내야해요 ㅋㅋ 실제 동물원은 엄청 크지만 겨울이라 대부분의 동물들이 안에 들어가 있어서 볼 수는 있지만 가보면 더 좋을 것 같아요 봄 이후 동물원. 길이 빙판길이라 미끄러우니 조심하세요. 동물원 옆에는 서울랜드 놀이동산이 있는데 너무 추워서 가지 못했다.
13,13,2,264,"We went there in August and it's too hot for us. We could only walked for half an hour and decided to leave. The zoo is pretty old. The staff is not good at providing information (as we walk along the way to the zoo from cable car station, we just realized that there a shuttle bus to the zoo but the woman at the information didnt tell us. So we have to walk under really hot weather).",13,didnt,우리는 8월에 거기에 갔고 우리에게는 너무 덥습니다. 우리는 30분 정도만 걸을 수 있었고 떠나기로 결정했습니다. 동물원은 꽤 오래되었습니다. 직원이 정보를 잘 제공하지 않습니다 (케이블카 정류장에서 동물원으로가는 길을 따라 걸을 때 우리는 동물원까지 셔틀 버스가 있다는 것을 알았지 만 안내 직원이 우리에게 알려주지 않았습니다. 그래서 우리는 아래로 걸어 가야합니다. 정말 더운 날씨).
14,14,0,208, Convenience store friendliness is the worst The first convenience store on the right side of the front door is the worst ,14,worst,편의점 친절도 최악 정문 우측 첫번째 편의점 최악
15,15,0,22, The zoo is spacious so its nice to walk around but there arent many animals so the child is a little disappointed Dont get sick animals ,15,disappointed,동물원이 넓어서 산책하기 좋은데 동물이 많지 않아 아이가 조금 아쉬워요 동물들 아프지마세요
16,16,1,237,"This is a park in massive area which includes multiple different attractions. The zoo has most visitors and is a pretty good place to any ages.  Facilities: Zoo, Garden, Camping Zone, Seoul Land(Amusement Park), Contemporary Museum, etc. We only entered the zoo. But, there was a rose garden as a season special and it looked nice, too.  Location: This is in Gwacheon City. But, only 4 stops away from Metro Sadang Station (line #4). Accessibility is great from Seoul. From the metro station, it's a short walk to the park. There are some food stalls in the way. It's fun to watch and I recommend having foods here because foods inside the park are much more expensive.  Zoo: - We bought combined ticket of 10,500 won for a lift, a elephant bus and an entrance. After buying the ticket, go to the lift station on the right and take the lift until the highest area of the zoo. Walk around the zoo and take the bus when it's done. This seems to be the best way to save money.  - The zoo was fine. Food stands, bathrooms, benches are everywhere. Bird Zone is like a Jurassic Park. If you are lucky, you'll be able to see parrots very closely. We were very amused to see apes. I think Ape Zone is the best part in this zoo.  - I was a bit disappointed not to see lions. There were MANY constructions and some animals aren't staying at where they are supposed to be. Bat cages were empty.  - It's a lot of walking anyway. Be ready to get tired.  - There's A-Zoo tour on the website to travel comfortably riding on a cart for children or seniors. It's not available at the ticket office. I think they should fix that.  - Even though there are animals of many kinds, there are still many this zoo doesn't have. So, don't expect to see every one you can imagine.  - There's an arboretum in the zoo. It was just okay level.  - There are a number of visitors in the zoo. But, this is a huge zoo and there's no chance to wait to see something. We liked it.  - Some of them close at 18:00. You'd better enter before that if you wish to see everything.",16,disappointed,"이것은 여러 다른 명소를 포함하는 대규모 지역의 공원입니다. 동물원에는 방문객이 가장 많으며 모든 연령대에 꽤 좋은 곳입니다. 부대시설 : 동물원, 정원, 캠핑존, 서울랜드(놀이공원), 현대미술관 등 동물원만 입장. 하지만 시즌특집으로 장미정원이 있어서 보기에도 좋았습니다. 위치: 과천시에 있습니다. 그러나 지하철 사당역(4호선)에서 불과 4정거장 거리에 있습니다. 서울에서 접근성이 좋습니다. 지하철역에서 공원까지 도보로 가까운 거리에 있습니다. 가는 길에 먹거리 노점이 있습니다. 보는 것도 재미있고 공원 안의 음식은 훨씬 비싸기 때문에 여기서 음식을 먹는 것을 추천합니다. 동물원: - 리프트, 코끼리버스, 입장권을 10,500원에 샀습니다. 티켓 구매 후 우측 리프트 스테이션으로 이동 후 리프트를 타고 동물원의 가장 높은 곳까지 이동합니다. 동물원을 산책하고 끝나면 버스를 타십시오. 이것이 돈을 절약하는 가장 좋은 방법인 것 같습니다. - 동물원은 괜찮았어요. 음식 가판대, 욕실, 벤치가 어디에나 있습니다. Bird Zone은 쥬라기 공원과 같습니다. 운이 좋으면 앵무새를 아주 가까이에서 볼 수 있습니다. 우리는 유인원을 보는 것이 매우 즐거웠습니다. 이 동물원에서 가장 좋은 부분은 원숭이 존이라고 생각합니다. - 사자를 보지 못해 조금 아쉬웠다. 많은 건축물이 있었고 일부 동물은 있어야 할 곳에 머물지 않았습니다. 박쥐 케이지는 비어있었습니다. - 그나저나 많이 걸어요. 지칠 준비를하십시오. - 어린이나 시니어를 위한 카트를 타고 편안하게 여행할 수 있는 A-Zoo 투어가 홈페이지에 있습니다. 매표소에서는 사용할 수 없습니다. 나는 그들이 그것을 고쳐야 한다고 생각한다. - 많은 종류의 동물이 있지만 이 동물원에는 아직 없는 동물이 많습니다. 따라서 상상할 수 있는 모든 사람을 볼 것으로 기대하지 마십시오. - 동물원에 수목원이 있어요. 그냥 무난한 수준이었습니다. - 동물원에 방문객이 많습니다. 그러나 이곳은 거대한 동물원이고 무언가를 보기 위해 기다릴 기회가 없습니다. 우리는 그것을 좋아했다. - 일부는 18:00에 문을 닫습니다. 모든 것을 보고 싶다면 그 전에 들어가는 것이 좋습니다."
17,17,2,243,"Primarily came for the zoo. It's a bit overwhelming in term of the size. The place is so huge and be prepared to do a lot of walking.  In term of animals, a bit disappointed. The only marine I saw was sea lion. No more dolphin. Didn't get to see many animals.  The only nice thing I like is the sky lift. If you visit must try sky lift.",17,disappointed,주로 동물원에 왔습니다. 규모면에서 좀 압도적입니다. 장소는 매우 거대하고 많은 도보를 할 준비가되어 있습니다. 동물의 관점에서 약간 실망했습니다. 내가 본 유일한 해병은 바다사자였습니다. 더 이상 돌고래는 없습니다. 많은 동물을 볼 수 없었습니다. 내가 좋아하는 유일한 좋은 점은 스카이 리프트입니다. 방문하면 스카이 리프트를 시도해야합니다.
18,18,3,251,"We went together with 2 other families and there are a total of 6 children (aged 2 to 8) and 6 adults. We only manage to go to the zoo though we bought the package price.  Generally, I am pleased to go there as my girl (aged 8) is the only child who is interested in seeing those animals (except that she is disappointed that she did not get to see dolphin there as the dolphins have gone back to nature.)  My younger daughter aged 6 did not enjoy seeing the animals as much as like the playground there ( similar as the rest of the other kids)  Good to allow the children to explore and see the real animals out there.",18,disappointed,우리는 다른 2 가족과 함께 갔고 총 6 명의 어린이 (2-8 세)와 6 명의 성인이 있습니다. 우리는 패키지 가격을 샀지만 동물원에만 갈 수 있습니다. 일반적으로 나는 내 딸(8세)이 그 동물을 보는 데 관심이 있는 유일한 아이이기 때문에 거기에 가는 것을 기쁘게 생각합니다(돌고래가 자연으로 돌아갔기 때문에 돌고래를 볼 수 없다는 것에 실망한 것을 제외하고는). ) 6세된 내 작은 딸은 놀이터만큼 동물을 보는 것을 좋아하지 않았습니다(다른 아이들과 비슷함).
19,19,4,289,"Perhaps I am just spoiled having recently visited a few zoological facilities in the United States and being from Columbus, Ohio where noted animal expert, Jack Hannah was the Zoo Director for many years and remains Director Emeritus. The things that I really liked about the Seoul Grand Park Zoo is it's ease of access. It is very easy to find and very easy to get to. That says a lot for a Korean city like Gwacheon, which is part of metropolitan Seoul. The grounds of Seoul Grand Park are expansive. It is a great place just to go and hike and you can see many locals who go there to do just that. The walk-ways double as access roads for shuttle busses and service vehicles, so they are very wide. The park is full of beautiful sprawling hardwoods and little island of green grass where you can sit and relax. Many have Korean-style wooden decks that are covered with aesthetic local-flavored covering and there are some places that are African themed with covered pavilions suitable for groups to relax. Seoul Grand Park is not ALL Zoo, but it has many different parts to it. At the parking lot you can find wide walking avenues lined with trees leading to the entrance to the general park. There are adequate western-style restroom facilities throughout the park. You have the option of taking a lift into the park or taking the ""Elephant Train"" which is just a Tow vehicle pulling several passenger platforms. Hold on to your children though--the driver only has two speeds, stop and escape velocity. The Elephant Train costs about 600 won each time you use it and it only takes you to the entrance of the Zoo and the other parks. I think there were three or four stops in all. Once at the entrance of the Zoo, the admission for adults is 3,000 won. They will only give you one ticket for your entire party and it will have the number of people on the ticket, so don't get separated before you go through the Zoo entrance. All that being said, once inside the zoo I was really disappointed at the obvious wear on the infrastructure. Everywhere you looked facilities cried out for a coat of paint and rust treatment. We came upon so many of the different ""herd"" animals and they were in vast outdoor enclosures. That's great for the animals I think, but they were so far away most of the time that you couldn't really observe them. Fortunately the park is loaded with casted replicas of the animals. It presents a lot of photo opportunities for the kids I guess. One of the things we really wanted to see was the Dolphin Show advertised on the English Web Page for the Seoul Grand Park Zoo. When we finally found the Marine Pavilion, the ticket windows had shutters pulled down inside. There were no signs showing the performance schedule or the admission price for the Dolphin show and we couldn't fined anyone around to ask. There were several marine habitats built around the perimeter of the Marine Pavilion, but they were not well kept. The water was dirty with a dark green tint and the walls of the habitat had not been repainted in years and there was a lot of places where paint had either worn away over years of neglect or chipped off the surface. I wouldn't be surprised if the Marine mammals had died over the years because of the poor conditions. After all, there was only one or two of each of the varieties of sea lions per habitat and they didn't seem too healthy. They rarely came out of the water and because it was so dirty it was nearly impossible to see them. I later asked an information attendant about the Dolphin show and she told me they hadn't had a Dolphin show in over two years despite being advertised on the English Web Page. From the looks of the outside of the Marine Pavilion I'd bet they are hoping to eliminate the marine exhibits by attrition as the animals die off. No I can't verify that, but the generally lacking upkeep of the Marine Pavilion and surrounding marine habitats, the lack of performances, and failure to care for the animals by just cleaning the scum out of the habitats or changing the water is highly suspect. I will give high marks to the Mountain Goat exhibit area. They have a manufactured rock cliff mountain that is really high and there was a huge herd of goats spread out on practically every available ledge and plateau and they were actively climbing up and down, passing each other on narrow pathways of rock--all looking quite natural. It was awesome to see how sure-footed they were and I felt this exhibit really captured the essence of the animals. The Giraffe habitat was also well done. There were three out in the open when I was there and they have a second-story platform where you can look at the eye-to-eye if they ever come that close. I really enjoyed the Meerkats too. There were only three in the exhibit, but it looked somewhat small. The interesting thing is that the pen was relatively small and they were only separated from patrons by a short Plexiglas wall. It would be easy for unsupervised children to feed them junk. I did notice that one child was eating something while I was there and one of the little Meerkats scurried over beside him and stood up just inside the Plexiglas waiting to see if there was anything edible coming his way. But it was fun to be able to see these little guys up close. They are adorable! The brochure that you get when you enter the Zoo says there are shuttle busses running around the park that will take you between venues or to the exit, but we were at all of the venues listed as stops in the brochure and we never saw a bus run. When I asked the information attendant as I was leaving she said the busses were running earlier in the day, but we were there for about 4 hours and never saw the bus once. If you want to go get some good exercise and be bathed by the sprawling hardwoods as you hike the hills throughout the Zoo and surrounding hills, this is a great place to go. After all, it costs only 3,000 won to enter. Perhaps that is the difference between the cleanliness and better upkeep in the Zoos I have visited in the United States--all of them have a much higher entrance fee. You'd pay $3 dollars or more for just a bottle of water in a US Zoo too, but here at Seoul Grand Park bottled water is only 1,000 won and they have free water fountains, food and souvenir/toy shops throughout the park. They have stroller rentals available as you enter the Zoo and there are also some coin-operated lockers available and I think they cost 500 won.",19,disappointed,"최근에 미국의 몇몇 동물원을 방문했고 오하이오주 콜럼버스 출신으로 저명한 동물 전문가인 Jack Hannah가 수년 동안 동물원 디렉터를 지냈고 명예 디렉터로 남아 있다는 사실이 조금 의아할 수도 있습니다. 서울대공원 동물원에서 가장 마음에 들었던 점은 접근성이 좋다는 것입니다. 찾기도 쉽고 찾아가기도 아주 쉽습니다. 이는 서울의 일부인 과천과 같은 한국 도시에 많은 것을 시사합니다. 서울대공원의 부지는 넓다. 그냥 가서 하이킹을 하기에도 좋은 곳이고 그렇게 하기 위해 가는 현지인들을 많이 볼 수 있습니다. 보도는 셔틀 버스 및 서비스 차량의 진입로로 두 배이므로 매우 넓습니다. 공원은 당신이 앉아서 휴식을 취할 수 있는 아름다운 거대한 활엽수와 푸른 잔디의 작은 섬으로 가득합니다. 한국식 목재 데크가 있는 곳이 많으며 지역의 정취가 물씬 풍기는 덮개가 있고 아프리카를 테마로 한 지붕이 있는 정자가 있어 단체로 쉴 수 있는 곳도 있습니다. 서울대공원은 ALL 동물원은 아니지만 다양한 부분이 있습니다. 주차장에는 일반 공원 입구로 이어지는 나무가 늘어선 넓은 산책로가 있습니다. 공원 곳곳에 적절한 서양식 화장실 시설이 있습니다. 공원으로 리프트를 타거나 여러 승객 플랫폼을 견인하는 견인 차량인 ""코끼리 기차""를 탈 수 있는 옵션이 있습니다. 그래도 아이들을 붙잡으십시오. 운전자에게는 정지 및 탈출 속도의 두 가지 속도만 있습니다. 코끼리열차는 1회 이용시 약 600원이며 동물원 입구와 다른 공원까지만 이동이 가능합니다. 총 3~4곳 정도 있었던 것 같아요. 동물원 입구 1회 입장료는 성인 3,000원입니다. 그들은 당신에게 전체 파티에 대해 한 장의 티켓 만 줄 것이며 티켓에 많은 사람들이있을 것이므로 동물원 입구를 통과하기 전에 헤어지지 마십시오. 그렇긴 하지만 일단 동물원에 들어가면 기반 시설의 명백한 마모에 정말 실망했습니다. 어디를 가나 시설은 페인트 칠과 녹 처리를 요구했습니다. 우리는 다양한 ""무리"" 동물을 많이 만났고 그들은 광대한 야외 인클로저에 있었습니다. 제 생각에 동물들에게는 좋은 일이지만, 대부분 너무 멀리 떨어져 있어 실제로 관찰할 수 없었습니다. 다행히 공원에는 동물의 주조된 복제품이 가득합니다. 그것은 내가 추측하는 아이들에게 많은 사진 기회를 제공합니다. 우리가 정말 보고 싶었던 것 중 하나는 서울대공원 동물원 영어 웹페이지에 광고된 돌고래 쇼였습니다. 마침내 해양관을 찾았을 때 매표소에는 셔터가 내려져 있었습니다. 돌고래 쇼의 공연 일정이나 입장료를 알려주는 표지판이 없었고 주변에 물어볼 사람도 없었습니다. 해양관 주변에는 여러 해양 서식지가 건설되었지만 잘 보존되지 않았습니다. 물은 짙은 녹색 색조로 더러워졌고 서식지의 벽은 몇 년 동안 다시 칠해지지 않았고 페인트가 몇 년 동안 방치되어 닳았거나 표면이 부서진 곳이 많았습니다. 해양 포유류가 열악한 환경 때문에 수년에 걸쳐 죽었다고 해도 나는 놀라지 않을 것입니다. 결국 서식지마다 바다사자 종류가 한 두 마리밖에 없었고 너무 건강해 보이지 않았습니다. 그들은 물에서 거의 나오지 않았고 너무 더러워서 거의 볼 수 없었습니다. 나중에 안내원에게 돌고래 쇼에 대해 물었더니 영어 웹 페이지에 광고가 떴음에도 불구하고 돌고래 쇼를 2년 넘게 한 적이 없다고 말했습니다. 해양 전시관 외부의 모습에서 나는 그들이 동물이 죽어감에 따라 마모로 해양 전시물을 제거하기를 희망하고 있다고 확신합니다. 아니오, 확인할 수는 없지만 일반적으로 해양관과 주변 해양 서식지의 유지 관리가 부족하고 공연이 부족하며 서식지에서 쓰레기를 청소하거나 물을 바꾸는 등 동물을 돌보지 않는 것이 매우 의심스럽습니다. . 산양 전시장에 높은 점수를 주겠습니다. 그들은 정말로 높은 바위 절벽 산을 제조했으며 거의 ??모든 사용 가능한 선반과 고원에 거대한 염소 떼가 펼쳐져 있었고 바위의 좁은 길에서 서로를 지나치며 적극적으로 오르락 내리락했습니다. 자연스러운. 그들의 발이 얼마나 확실한지 보는 것은 굉장했고 나는이 전시회가 실제로 동물의 본질을 포착했다고 느꼈습니다. 기린 서식지도 잘 만들어졌습니다. 내가 거기에 있었을 때 야외에 세 곳이 있었고 그들은 2층 플랫폼이 있어서 그들이 그렇게 가까이 오면 눈을 마주할 수 있습니다. 미어캣도 정말 재미있게 봤습니다. 전시장에는 3개밖에 없었지만 다소 작아 보였다. 흥미로운 점은 펜이 비교적 작았고 짧은 플렉시글라스 벽에 의해 후원자들과만 분리되어 있었다는 것입니다. 감독되지 않은 아이들이 쓰레기를 먹이는 것은 쉬울 것입니다. 내가 거기 있는 동안 한 아이가 무언가를 먹고 있다는 것을 알아차렸고 작은 Meerkats 중 하나가 그 옆으로 급하게 다가가서 먹을 수 있는 것이 오는지 확인하기 위해 Plexiglas 바로 안에 서서 기다리고 있었습니다. 하지만 이 작은 녀석들을 가까이서 볼 수 있어서 즐거웠습니다. 그들은 사랑 스럽다! 동물원에 입장할 때 받는 브로셔에는 공원 주변을 운행하는 셔틀 버스가 있어 장소 사이 또는 출구로 이동할 수 있다고 나와 있지만 우리는 브로셔에 정류장으로 나열된 모든 장소에 있었고 버스를 본 적이 없습니다. 운영. 내가 떠날 때 안내원에게 물어보았을 때 그녀는 버스가 하루 일찍 운행되고 있지만 우리는 약 4시간 동안 거기에 있었고 버스를 한 번도 본 적이 없다고 말했다. 동물원과 주변 언덕 전체의 언덕을 하이킹하면서 좋은 운동을하고 거대한 활엽수로 목욕을하고 싶다면 이곳이 좋은 곳입니다. 결국 입장료는 3000원. 아마도 그것이 내가 미국에서 방문한 동물원의 청결함과 더 나은 관리의 차이일 것입니다. 모든 동물원은 입장료가 훨씬 더 높습니다. 미국 동물원에서도 물 한병에 3달러 이상을 지불해야 하지만 여기 서울대공원 생수는 1,000원에 불과하며 공원 전체에 무료 분수, 음식, 기념품/장난감 가게가 있습니다. 동물원에 들어서면 유모차 대여가 가능하고 코인 락커도 있는데 500원 정도 하는 것 같아요."
