,Unnamed: 0.1,index,Unnamed: 0,서울대공원부정단어리뷰,index.1,단어,번역
10,10,6,111, I went to Childrens Grand Park to see flowers but I only came here after peoplewatching The rides are so much fun ,10,much,꽃구경하러 어린이대공원에 갔는데 놀이기구 구경하는 사람들이 너무 재밌어서 왔어요
11,11,7,172,It was much better than I thought cuz it was free,11,much,무료라서 생각보다 괜찮았어요
12,12,8,199, Its size is not comparable to Seoul Grand Park but it was nice to see animals such as kokiri tigers and lions much closer ,12,much,"규모는 서울대공원에 비할 바는 아니지만 호랑이, 사자 등의 동물들을 훨씬 가까이서 볼 수 있어서 좋았다"
13,13,9,273, There were a lot of people so I didnt ride much The quarantine rules are not in place but the safety guarantee was good ,13,much,사람이 많아서 많이 오르지는 않았지만 방역수칙은 어긋나지만 안전보장은 좋았습니다
14,14,10,285,"We went with our 20month old toddler and really enjoyed the whole day there. It's a huge park with outdoor and indoor playground. Probably because we went on a weekday, the whole park was very quiet. Entrance to the main park is free, but certain attractions charge a fee. Key highlights 1) best thing about this place is the Seoul Children's Museum. There's an entrance fee but it's not expensive. They also allow u to exit and re-enter on the same day. There are 4 storeys catering to different children age groups and the set up on each floor is very impressive, especially the water play on level 3! I think it's fun for all kids from toddlers to teens. 2) catch the animal show called Anistory featuring many types of animals including seals, birds, cats, monkey etc. Need to pay for entry though. It's quite entertaining. Even though we didn't understand the language, we still enjoyed it very much. 3) the park is massive, great if u like outdoor walks. There's a huge water fountain show near the Seoul Children's Museum that's quite impressive too.  Overall a nice destination that offers both indoor and outdoor experiences. I didn't like the mini zoo though. Each enclosure was very small and the animals looked a bit depressed. I wouldn't recommend if your only objective is to visit the zoo.",14,much,"우리는 20개월 된 유아와 함께 갔고 그곳에서 하루 종일 정말로 즐겼습니다. 야외 및 실내 놀이터가 있는 거대한 공원입니다. 우리가 평일에 갔기 때문에 공원 전체가 매우 조용했습니다. 주요 공원의 입장료는 무료이지만 일부 명소는 유료입니다. 주요 하이라이트 1) 이곳의 가장 좋은 점은 서울어린이박물관입니다. 입장료가 있지만 비싸지 않습니다. 또한 같은 날 퇴장 및 재입장을 허용합니다. 다양한 연령대의 어린이들을 수용할 수 있는 4개의 층이 있으며 각 층에 설치된 시설이 매우 인상적입니다. 특히 3층의 물놀이가 인상적입니다! 유아부터 청소년까지 모두가 재미있을 것 같아요. 2) 물개, 새, 고양이, 원숭이 등 다양한 동물이 등장하는 애니스토리라는 동물 쇼를 관람하세요. 입장료를 지불해야 합니다. 꽤 재미있습니다. 비록 우리가 언어를 이해하지 못했지만, 우리는 여전히 그것을 매우 즐겼습니다. 3) 공원은 방대하고 야외 산책을 좋아한다면 좋습니다. 서울어린이박물관 바로 옆에 거대한 분수쇼도 있는데 꽤 인상적이다. 전반적으로 실내 및 실외 경험을 모두 제공하는 멋진 목적지입니다. 나는 미니 동물원을 좋아하지 않았다. 각 울타리는 매우 작았고 동물들은 약간 우울해 보였습니다. 유일한 목적이 동물원을 방문하는 것이라면 추천하지 않습니다."
15,15,11,286,"This place is a hidden gem and not many tourists visit this park. Very nice, clean and spacious park with lots to see like gardens, playground & mini-zoo. Kids would definitely love this place. The mini-zoo is a little sad as it's under-maintained and some animals look sad in their enclosures.  Plus point: Nice, clean and spacious park. Free entry except for the amusement park section. Not crowded!  Negative: Somewhat under-maintained. Has the potential to be much better",15,much,"이곳은 숨겨진 보석이며 많은 관광객이 이 공원을 방문하지 않습니다. 정원, 놀이터 및 미니 동물원과 같이 볼거리가 많은 매우 훌륭하고 깨끗하며 넓은 공원입니다. 아이들은 확실히 이곳을 좋아할 것입니다. 미니 동물원은 관리가 제대로 되지 않고 있고 일부 동물은 인클로저에서 슬퍼보이기 때문에 조금 슬픕니다. 플러스 포인트: 멋지고 깨끗하고 넓은 공원. 놀이동산 구간을 제외한 무료입장. 붐비지 않습니다! 부정적: 다소 관리가 덜 됨. 훨씬 더 나아질 가능성이 있음"
16,16,12,288,"Information found online about the Children’s Grand Park can sometimes be sketchy and inconsistent.  I hope that the following will provide a better picture for those planning to visit the park. I have also attached a picture of the park map that I will refer to below.  The park can be accessible by 2 subway stations.  The main gate (#1 on map) is accessible easily by the Children's Grand Park Station on Line 7.  There is a rear gate (#36 on map) that is accessible by the Achasan Station on Line 5.  The park has no entrance fee, except for the amusement park section.  My suggestion is that children below 14 yrs will appreciate the park.  I brought a tween son, and 2 pre-school kids to the park.  All three enjoyed the amusement park (#38 on map), which is closer to the rear gate. The amusement park had rides catering to pre-school kids to tweens. Do note there are some rides that have a 120cm height requirement. Rides such as the Viking, Dropzone and Roller coaster are generally adapted for tweens. For those a little younger, there are bumper cars and spinning saucers that are children friendly. However, this place would not be recommended for toddlers. A cafeteria is found within the amusement park serving traditional Korean foods and burgers. Nothing to shout about but it satisfies the tummy.  Amusement park entrance fees depends on the type of ticket you purchase. Tickets are available in single ride, 5 rides, 10 rides and unlimited rides options.  For the 5 ride option, kids paid 16,000 won. Adults paid 19,000 for the same ticket.  Toddlers and pre-school kids should check out the playground (#12 on map) with wet play and dry obstacle options. Bring your toys for sand play if you wish.  The other attraction we tried was the zoo – a mini zoo at that. We saw an elephant, snakes, birds and baboons. A couple of macaws looked like they were suffering from a disease that caused balding on their body. The kids enjoyed the zoo but soon lost interest in it once they stepped out of the zoo.  Next to the zoo is a pavilion which sells snacks (#34 on map) like ice-cream, corn dogs and cold drinks – a great respite from the heat.  2 attractions that we did not visit – the children’s museum (#46 on map) and Kid’s Auto Park (#44 on map) would probably suit school going kids.  Directions:  For the museum, and auto park, use the main gate.  For the amusement park, use the rear gate.  The zoo is in the middle of the park and are equidistant from either gates.  In summary, this park is accessible by 2 subway lines. It provides a place for kids to be themselves and preserves the sanity of parents who want kids to run wild and not bother them for too much over a couple of hours. School going children will probably benefit the most out of a half day excursion to this park.",16,much,"어린이대공원에 대한 온라인 정보는 때때로 간략하고 일관성이 없을 수 있습니다. 다음이 공원을 방문할 계획인 분들에게 더 나은 그림을 제공할 수 있기를 바랍니다. 아래에 참고할 공원 지도 사진도 첨부했습니다. 공원은 2개의 지하철역으로 접근할 수 있습니다. 7호선 어린이대공원역에서 정문(지도 1번)으로 쉽게 갈 수 있습니다. 5호선 아차산역에서 갈 수 있는 후문(지도 36번)이 있습니다. 공원은 입장료가 없습니다. , 유원지 섹션을 제외하고. 제 제안은 14세 미만의 어린이가 공원을 좋아할 것이라는 것입니다. 나는 트윈 아들과 2명의 미취학 아동을 공원에 데려왔습니다. 세 사람 모두 뒷문과 가까운 유원지(지도의 38번)를 즐겼습니다. 놀이 공원에는 취학 전의 아이들부터 트윈스까지의 아이들을 위한 놀이기구가 있었습니다. 120cm 높이가 요구되는 놀이기구가 있습니다. Viking, Dropzone 및 Roller Coaster와 같은 놀이기구는 일반적으로 트윈에 적합합니다. 조금 더 어린 아이들을 위해 범퍼카와 어린이 친화적인 회전 접시가 있습니다. 그러나 이 장소는 유아에게 권장되지 않습니다. 놀이동산 안에는 한식과 버거를 판매하는 카페테리아가 있습니다. 말할 것도 없지만 배는 만족합니다. 놀이공원 입장료는 구입한 티켓의 종류에 따라 다릅니다. 승차권은 1회 승차, 5회 승차, 10회 승차 및 무제한 승차 옵션이 있습니다. 5인승은 어린이 16,000원입니다. 성인은 같은 티켓에 19,000을 지불했습니다. 유아와 미취학 아동은 젖은 놀이와 마른 장애물 옵션이 있는 놀이터(지도의 12번)를 확인해야 합니다. 원한다면 모래놀이를 위한 장난감을 가져오세요. 우리가 시도한 또 다른 매력은 동물원이었습니다. 우리는 코끼리, 뱀, 새와 개코원숭이를 보았습니다. 마코 앵무 몇 마리는 몸에 대머리를 일으키는 질병에 걸린 것처럼 보였습니다. 아이들은 동물원을 즐겼지만 동물원을 나오면 곧 흥미를 잃었습니다. 동물원 옆에는 아이스크림, 콘도그, 차가운 음료와 같은 스낵(지도에서 34번)을 판매하는 정자가 있어 더위를 식힐 수 있습니다. 우리가 방문하지 않은 2개의 명소 – 어린이 박물관(지도의 #46)과 키즈 오토 파크(지도의 #44)는 아마도 학교에 다니는 아이들에게 적합할 것입니다. 오시는 길: 박물관과 자동차 주차장은 정문을 이용하세요. 놀이동산은 뒷문을 이용하세요. 동물원은 공원 중앙에 있으며 양쪽 문에서 같은 거리에 있습니다. 요약하자면, 이 공원은 지하철 2개 노선으로 접근할 수 있습니다. 그것은 아이들이 스스로를 위한 장소를 제공하고 아이들이 두어 시간 동안 너무 많이 괴롭히지 않고 마구 뛰어 놀기를 원하는 부모의 정신을 보존합니다. 학교에 다니는 아이들은 아마도 이 공원으로의 반나절 여행에서 가장 큰 혜택을 받을 것입니다."
17,17,13,307,"This is the BEST, MOST AWESOME, CLEANEST, WELL-MAINTAIINED, museum for kids. My toddler 23months wnjoyed the toddlers area - crawling, climbing, sliding, and pretend house play. My 12 and 7 years old enjoyed the water play area, construction area, the wheel chair experience, digital art, and so much more. We stayed 10am to 4pm, and they still can't get enough. It was really a fun fun day.",17,much,"이것은 아이들을 위한 최고의, 가장 훌륭하고, 가장 깨끗하고, 잘 관리된 박물관입니다. 23개월 된 내 유아는 크롤링, 등반, 슬라이딩, 집에서 놀기 등 유아 영역을 즐겼습니다. 12살과 7살짜리는 물놀이장, 공사장, 휠체어 체험, 디지털 아트 등을 즐겼습니다. 우리는 오전 10시에서 오후 4시까지 머물렀고 여전히 충분하지 않습니다. 정말 재미있고 즐거운 하루였습니다."
18,18,14,316,"The children's museum was such an amazing place for kids. One could easily spend the whole day at the museum and the park. Be prepared to spend more than 3 hours here if you bring your kids to the museum because there's just so much activities for them to do. Ticket were very reasonably priced, which is a huge bonus point!",18,much,어린이 박물관은 아이들에게 정말 놀라운 장소였습니다. 박물관과 공원에서 하루 종일 쉽게 보낼 수 있습니다. 아이들이 할 수 있는 활동이 너무 많기 때문에 아이들을 박물관에 데려가려면 여기에서 3시간 이상을 보낼 준비를 하세요. 티켓 가격이 매우 합리적이어서 큰 보너스 포인트입니다!
19,19,15,329,"The place is big... if you have young children, walking from one end to another is a challenge.  2-3 playgrounds. One decent sized amusement park with a range of rides.  The children's museum is not expensive but is packed with 4 floors of displays and activities. It is similar to the children's museum in Ottawa. There is enough English signage on the displays.  We went in march so weather was still chilly and the foliage was bare. It would be so much better in spring/summer months!!",19,much,장소는 큽니다... 어린 자녀가 있는 경우 한쪽 끝에서 다른 쪽 끝까지 걷는 것이 어렵습니다. 2~3개의 놀이터. 다양한 놀이기구가 있는 적당한 크기의 놀이공원. 어린이 박물관은 비싸지 않지만 4개 층에 전시 및 활동이 가득합니다. 오타와의 어린이 박물관과 비슷합니다. 디스플레이에는 충분한 영어 간판이 있습니다. 우리는 3월에 갔기 때문에 날씨는 여전히 쌀쌀했고 잎사귀는 헐벗었습니다. 봄/여름에 하면 더 좋을 것 같아요!!
20,20,16,331,"My 4 year old boy loved it, did not want to leave, and says he wants to fly 8 hours to go back there. Tomorrow.  So the rating I gave here refers purely to the Museum, and not to the park.  This Museum is a very interactive museum designed for young children, probably best for those between 4-7. Spread over 4 floors, to the kids, it will be 99% play and 1% learning. There are explanations in English as well as Korean, but I doubt if the kids are going to read these. Straight to the fun.  We had originally allocated one day to cover both the Children's Grand Park and the Seoul Children's Museum, which share a compound. During winter, half a day in the Park (free admission; pay for specific rides) is sufficient. But as mentioned earlier, half a day for the Museum -- at least to my kid -- was not enough.  To note, there is a small café on the ground floor near the entrance. But to really have a meal, the little mall across the road is probably more suitable.  There is an admission charge to enter this Museum.  For parents and older kids, there isn't much (else) to do.  One last point: this Museum can be accessed from the ""Children's Grand Park"" subway station.",20,much,"내 4살짜리 아들은 그것을 좋아했고 떠나고 싶지 않았으며 그곳으로 돌아가기 위해 8시간을 비행하고 싶다고 말했습니다. 내일. 그래서 내가 여기에 준 등급은 공원이 아니라 순수하게 박물관에 관한 것입니다. 이 박물관은 어린 아이들을 위해 설계된 매우 인터랙티브한 박물관으로 4-7세 어린이에게 가장 적합합니다. 4층에 걸쳐 펼쳐져 있는 아이들에게는 놀이 99%, 학습 1%가 될 것입니다. 한글과 영어로 된 설명이 있는데 아이들이 읽을지 의문입니다. 재미로 바로. 우리는 원래 어린이대공원과 서울어린이박물관을 함께 둘러보는 데 하루를 할당했습니다. 겨울에는 공원에서 반나절(무료 입장, 특정 놀이기구 유료)이면 충분합니다. 그러나 앞서 언급했듯이 박물관을 위한 반나절(적어도 제 아이에게는)으로는 충분하지 않았습니다. 참고로 1층 입구 근처에 작은 카페가 있습니다. 그러나 정말로 식사를 하려면 길 건너편에 있는 작은 쇼핑몰이 더 적합할 것입니다. 이 박물관에 입장하려면 입장료가 있습니다. 부모와 나이가 많은 아이들은 할 일이 별로 없습니다. 마지막으로 이 박물관은 ""어린이 대공원"" 지하철역에서 접근할 수 있습니다."
21,21,17,339,"The entire park is a good place for kids to roam. There are at least two playgrounds where kids can use the facilities. We paid 500won for free play of traditional Korean games and also arcade games at the stage area (just near the entrance).  For the museum, it will be worthwhile to go in earlier so that your kids can have more time to explore all the stations. The driving centre was closed when we went there at about 3 pm on a Saturday.  There is a lack of restaurants around so it will be good to pre pack some food in case your kids are hungry. The only food place we can get is the small cafeteria at the museum.  Most of the zoo enclosures were closed or empty (probably due to winter and the bird flu season) so do not expect to see much from the zoo.",21,much,공원 전체가 아이들이 뛰어놀기에 좋은 곳입니다. 아이들이 시설을 이용할 수 있는 놀이터가 2개 이상 있습니다. 우리는 한국 전통 게임과 무대 공간(입구 바로 옆)에서 아케이드 게임을 하기 위해 500원을 지불했습니다. 박물관의 경우 아이들이 모든 역을 탐험하는 데 더 많은 시간을 할애할 수 있도록 일찍 입장하는 것이 좋습니다. 우리가 토요일 오후 3시쯤 갔을 때는 드라이빙 센터가 문을 닫았다. 주변에 식당이 부족하기 때문에 아이들이 배고픈 경우를 대비해 음식을 미리 싸두는 것이 좋습니다. 우리가 얻을 수 있는 유일한 음식 장소는 박물관의 작은 카페테리아입니다. 동물원 인클로저의 대부분은 폐쇄되었거나 비어 있으므로(아마도 겨울과 조류 독감 시즌으로 인해) 동물원에서 많은 것을 볼 수 있을 것으로 기대하지 마십시오.
22,22,18,343,My child is six and wanted to spend most of his time at the amusement rides. However he was deemed too short to ride most even with an adult - and even the dodgems which was a surprise. So the rides were limited. We also tried to go to a part of the park where kids can drive little cars but it was all shut up and didn't look to be used much. We didn't get to the zoo part.,22,much,제 아이는 6살이고 대부분의 시간을 놀이기구에서 보내고 싶어했습니다. 그러나 그는 성인과 함께 타기에는 너무 짧은 것으로 간주되었으며 심지어 놀라운 닷젬까지 있었습니다. 그래서 놀이기구가 제한적이었습니다. 우리는 또한 아이들이 작은 차를 몰 수 있는 공원의 일부에 가려고 노력했다. 그러나 그것은 모두 폐쇄되었고 많이 사용되지 않는 것처럼 보였다. 우리는 동물원 부분에 도착하지 않았습니다.
23,23,19,348,"We are foreigners living in Seoul and loved this gem. It's very easy to get to from line 4 on the subway. We came here to go to the zoo but we found much more here. There is a great place for small kids to play indoors but that can be pricey. I would avoid coming here on Jr sunny days though, the walking can be brutal.",23,much,우리는 서울에 살고 있는 외국인들이 이 보석을 좋아했습니다. 지하철 4호선에서 쉽게 찾아갈 수 있습니다. 우리는 동물원에 가려고 여기에 왔지만 여기에서 더 많은 것을 찾았습니다. 어린 아이들이 실내에서 놀기에 좋은 장소가 있지만 가격이 비쌀 수 있습니다. 나는 Jr 화창한 날에 여기에 오는 것을 피할 것입니다. 걷는 것은 잔인 할 수 있습니다.
24,24,20,363,Went there with a friend and had so much fun! It reminded me of my childhood and made me feel like a child again. This park is so big that even though i spend there whole day i still could see much more on my next visit.,24,much,친구와 함께 거기에 갔고 너무 재미있었습니다! 어린 시절을 떠올리게 했고 다시 어린아이가 된 기분이 들었다. 이 공원은 너무 커서 하루 종일 보내더라도 다음 방문에서 더 많은 것을 볼 수 있습니다.
25,25,21,367,"Best things about this park are that it's close to the city centre and so very easy to get to by the metro, and it's FREE!!!  We took line 5 on the metro which takes you to the back gate of the park, but it's still an impressive entrance gate. There were fountains by the entrance, and then more in the middle of the park which are what my daughter loved most (and she got drenched, so a change of clothing may have been a good idea). There are also several play areas, most of which are sandy, so appropriate beach-type footwear would have been better than the shoes she went in, but we'll know for next time  She didn't really like the zoo area much, and the animal enclosures did look quite small which I often think is quite sad for the animals, so I was quite glad she didn't want to spend too long in that part.  We went on a Friday afternoon and the park was quite busy with groups of school children. There were also quite a number of people who had taken picnics, and pop-up tents to shield themselves from the very bright sun (we weren't very well prepared as I thought it was going to be a cloudy day and hadn't expected it to be so hot).  We only went into 1 toilet block and ended up using the disabled toilet which had the type of toilet in that we're more used to - the toilets in the ladies were ""squat"" style, which I don't like and I knew would it would be disastrous to try to get my 5-year old to use one of them!!!!",25,much,"이 공원의 가장 좋은 점은 도심에서 가깝고 지하철로 매우 쉽게 갈 수 있고 무료라는 것입니다!!! 우리는 지하철에서 5호선을 타고 공원 뒷문으로 갔지만 여전히 인상적인 입구입니다. 입구 옆에는 분수가 있었고 공원 중앙에는 더 많은 분수가 있었는데 제 딸이 가장 좋아했던 것입니다. 또한 여러 놀이 공간이 있으며 대부분이 모래이므로 적절한 해변 신발이 그녀가 신었던 신발보다 나았을 것이지만 다음 시간에 알게 될 것입니다. 그녀는 동물원 지역을 별로 좋아하지 않았고 동물 인클로저가 꽤 작아 보였는데, 종종 동물들에게 매우 슬픈 일이라고 생각합니다. 그래서 나는 그녀가 그 부분에서 너무 오래 시간을 보내고 싶지 않아 매우 기뻤습니다. 우리는 금요일 오후에 갔고 공원은 학교 아이들 그룹으로 꽤 바빴습니다. 소풍을 온 사람들도 꽤 있었고, 햇살이 따가운 팝업 텐트도 꽤 있었다. 너무 더워). 우리는 단지 1개의 변기 블록에 들어갔고 우리가 더 익숙한 화장실 유형이 있는 장애인 화장실을 사용하게 되었습니다. 여성용 화장실은 ""쪼그리고 앉는"" 스타일이었는데, 저는 좋아하지 않으며 그럴 것이라는 것을 알고 있었습니다. 내 5살짜리 아이에게 그 중 하나를 사용하게 하는 것은 비참할 것입니다!!!!"
26,26,22,378,"It's a park with zoo, botanical garden, amusement park, etc. I went to take a walk there and looked around. There are a lot of families with young children there. You can also see teens taking thrill rides at the amusement park. The admission is free but you have to pay to enjoy the rides. Overall, it was really nothing much.",26,much,"동물원, 식물원, 놀이동산 등이 있는 공원이에요. 산책을 하고 주변을 둘러봤습니다. 어린 자녀를 둔 가족들이 많이 있습니다. 놀이공원에서 스릴 넘치는 놀이기구를 타는 십대들도 볼 수 있습니다. 입장료는 무료지만 놀이기구를 즐기려면 돈을 내야 합니다. 전반적으로 정말 별거 아니었습니다."
27,27,23,381,"Not a touristy place per se, but for family with young children, I highly recommend to visit.  The park is huge, really nice place to stroll around. They have lots of attractions but due to weather in winter, some are closed.  Particularly love the children's museum. One of the best museum i've been too and my boy enjoyed it so much. Very interactive and worry not, everything come with english translation.  Thing to note: bring your own lunch/food. The cafe sells ice cream n coffee only. Unless you want to walk further out near the zoo, there is an american style restaurant selling burger and pasta.",27,much,관광지 자체는 아니지만 어린 자녀가 있는 가족이라면 꼭 가보시길 추천합니다. 공원은 거대하고 산책하기에 정말 좋은 곳입니다. 볼거리가 많지만 겨울 날씨로 인해 일부는 폐쇄됩니다. 특히 어린이 박물관을 좋아합니다. 내가 가진 최고의 박물관 중 하나와 내 소년은 그것을 너무 즐겼습니다. 매우 대화식이며 걱정하지 마십시오. 모든 것이 영어 번역과 함께 제공됩니다. 주의 사항: 점심/음식을 직접 가져오세요. 카페는 아이스크림과 커피만 판매합니다. 동물원 근처로 더 걸어가고 싶지 않다면 버거와 파스타를 파는 아메리칸 스타일 레스토랑이 있습니다.
28,28,24,382,"Location is wonderful which is just a few minutes walks from subway. Amazingly, it is free of charge, large park, not much animals but definitely is good for kids to learn between different species. My family (with 2 little kids) spent half day over there and we liked it much.",28,much,위치는 지하철에서 도보로 불과 몇 분 거리에 있습니다. 놀랍게도 무료이며 큰 공원이며 동물은 많지 않지만 아이들이 다른 종 사이에서 배우기에 확실히 좋습니다. 우리 가족(2명의 어린 아이들과 함께)은 그곳에서 반나절을 보냈고 우리는 그것을 많이 좋아했습니다.
29,29,25,393,"Doing too much touristy things for the adults in Seoul? Give your kids at least half a day here in the big outdoor playground, sand/dirt area, free zoo including camel and donkey rides, musical water fountain, etc.. You will find Korean families camping out with tents and picnic baskets. When it's windy, the dirt/sand does get picked up, so it is best to put a net on the stroller. Not advisable, however, to go on Children's Day, a National holiday in the beginning of May.",29,much,"서울에서 어른들을 위해 너무 많은 관광을 하고 계십니까? 큰 야외 놀이터, 모래/흙 지역, 낙타와 당나귀 타기가 포함된 무료 동물원, 음악 분수 등 여기에서 아이들에게 최소 반나절을 보내십시오. 텐트와 피크닉 바구니를 들고 야영을 하는 한국 가족을 볼 수 있습니다. 바람이 많이 불면 흙/모래가 들뜨기 때문에 유모차에 그물을 치는 것이 좋습니다. 그러나 5월 초의 국경일인 어린이날에는 가지 않는 것이 좋습니다."
30,30,26,402,"It was very hot outside but our children wanted to have fun anyway. Plus! It was summer vocation time in Korea. So every attraction sight was crowded with millions of people. So this park was good, not too many people, they went into special fountain which was very fun and cool x. They had a nice zoo but the park is going to be much more exiting in 2014, when the restoration will be over.",30,much,"밖은 매우 더웠지만 우리 아이들은 어쨌든 재미를 원했습니다. 을 더한! 한국의 여름 성소 시간이었습니다. 그래서 모든 명소는 수백만 명의 사람들로 붐볐습니다. 그래서 이 공원은 사람이 많지 않아 좋았고, 아주 재미있고 멋진 특별한 분수에 들어갔다 x. 그들은 멋진 동물원을 가지고 있었지만 공원은 복원이 끝날 2014년에 훨씬 더 빠져나갈 것입니다."
31,31,27,410,"I have been to Everland and I paid so much for a family of 5 to play on the skip slope for my children. Its very rush to wake up in the morning and the tour bus will pick you up from the hotel and it takes about 1hr and 30mins to reach there and by 3pm they want you back on the bus to bring you to some other places to buy some ginseng. **Go to this place call the Children's Grand Park but it's actually the Zoo. There they have verything that Everland have and you can take your own sweet time going there by train on the Dark green line and stop at station 726. You will enjoyed and never regret going. Take the open air ""cable car"" up to the mountains. It's beautiful and many many more.  Jimmy Ng",31,much,"나는 에버랜드에 갔고 아이들을 위해 스키 슬로프에서 5 인 ​​가족이 놀기 위해 너무 많은 돈을 지불했습니다. 아침에 일어나서 매우 서두르고 투어 버스가 호텔에서 당신을 데리러 갈 것이며 거기에 도달하는 데 약 1 시간 30 분이 걸리고 오후 3 시까 지 버스를 타고 다른 곳으로 데려가주기를 원합니다. 인삼. **이곳에 가면 어린이대공원이라 부르지만 실제로는 동물원입니다. 거기에는 에버랜드가 가진 모든 것이 있으며 짙은 녹색 라인의 기차로 거기에 가서 역 726에서 정차하여 달콤한 시간을 보낼 수 있습니다. 당신은 즐기고 결코 후회하지 않을 것입니다. 산까지 야외 ""케이블카""를 타십시오. 그것은 아름답고 더 많습니다. 지미 응"
32,32,28,418,"We visited this park in Seoul because it was free and we wanted to see the music fountain! To see the lit up fountain with sound effects was cool but there was so much more..people go there to do some dance as a group done by community workers i guess , my daughter joined in and had a great time. The zoo was a bit old but still enjoyable..there is some rides for kids as well!",32,much,우리는 무료이고 음악 분수를보고 싶었기 때문에 서울에있는이 공원을 방문했습니다! 조명이 켜진 분수를 음향 효과와 함께 보는 것도 멋있었지만 훨씬 더 많았습니다. 사람들은 지역 사회 복지사들이 한 그룹으로 춤을 추기 위해 거기에 갔고 제 딸이 합류하여 즐거운 시간을 보냈습니다. 동물원은 조금 낡았지만 여전히 즐거웠습니다. 아이들을 위한 놀이기구도 있습니다!
