,Unnamed: 0.1,index,Unnamed: 0,서울대공원부정단어리뷰,index.1,단어,번역
10,10,5,86,"First impression see the main floor with your standard beauty booths. When we arrived the top floor; we decided to leave immediately. The whole top floor was filled with Chinese tourist lined up to purchase their duty free expensive things. The rest of the floors are pretty standard with different items for each floor. Finally, we arrived the basement. There were so many different variety of foods, looking delicious and tasty - it was heaven.",10,top,첫인상은 표준 뷰티 부스가 있는 메인 플로어입니다. 우리가 꼭대기 층에 도착했을 때; 우리는 즉시 떠나기로 결정했습니다. 최상층 전체는 면세품을 사기 위해 줄을 서는 중국인 관광객들로 가득 찼다. 나머지 층은 각 층마다 다른 항목으로 꽤 표준적입니다. 드디어 지하에 도착했습니다. 정말 다양한 종류의 음식이 있었고 맛있고 맛있어 보였습니다. 그것은 천국이었습니다.
11,11,6,113,All items from head to toe and from all the age range can be found in this mall. And all designer things is here also. Its a one stop shop for everything.,11,top,머리부터 발끝까지 모든 연령대의 모든 품목을 이 쇼핑몰에서 찾을 수 있습니다. 그리고 모든 디자이너 물건도 여기에 있습니다. 모든 것을 위한 원스톱 샵입니다.
12,12,7,116,"Nothing much, just a department store and a supermarket within a big lotte complex. Had a good Korean meal on the top floor. Born-ga by some famous chef from Korea. Big building are seldom in Hanoi. This is way off the tourist area.",12,top,별거 없고 그냥 큰 롯데 복합 단지 안에 백화점과 슈퍼마켓이 있습니다. 최상층에서 좋은 한식을 먹었습니다. 한국의 유명 셰프가 만든 본가. 하노이에는 큰 건물이 거의 없습니다. 이것은 관광 지역에서 벗어나 있습니다.
13,13,8,118,"This is the Store of Seoul. This time, I have seen so many more pretty things from France than ever before, which more than a decade ago. The duty free shop on top floors were replaced by visitors from China rather than Japanese tourist as before. Not much of a shopper these days, in my tender age, I didn't get to see everything but food court was a necessary visit. I gave 5 star rating for it being the hub-bub of MyeongDong attraction. Things can be more pricy compared to other areas in Seoul. I am glad that the place maintained its popularity and evolved to cater the younger crowds & foreign visitors as even for choice of food in the lower floors. Somewhat crowded but this is the story of Seoul. I give credit to Koreans that tried their best to meet up to the standards of westerner or foreign visitors.",13,top,스토어 오브 서울입니다. 이번에는 10여 년 전의 그 어느 때보다도 프랑스에서 훨씬 더 많은 예쁜 것들을 보았습니다. 최상층 면세점은 예전처럼 일본인 관광객이 아닌 중국인 관광객으로 대체됐다. 요즘은 쇼핑객이 많지 않은 내 나이에 모든 것을 볼 수 없었지만 푸드 코트는 필수 방문이었습니다. 나는 명동 명소의 허브 붐이기 때문에 별 5 개를 주었다. 서울의 다른 지역에 비해 가격이 비쌀 수 있습니다. 낮은 층에서 음식을 고를 수 있는 곳으로 그 인기를 유지하고 젊은 층과 외국인 관광객을 수용할 수 있도록 발전한 것 같아 기쁩니다. 다소 혼잡하지만 이것은 서울의 이야기입니다. 서양인이나 외국인 방문객의 기준에 맞추기 위해 최선을 다한 한국인에게 공을 돌립니다.
14,14,9,124,"This is a huge luxury shopping mall with a lot of high end brands - think Burberry, Coach, etc. There is a small supermarket and a food court, as well as some restaurants. Since this mall is higher end, there didn't seem to be too many sales worth going for, even on Black Friday. It's a nice place to walk around though. For younger and more trendy brands, there is the Lotte Young Plaza mall that is attached. You can browse this mall all the way to the top floor and take the walkway over to the Lotte Young Plaza from the cinema.",14,top,"이것은 Burberry, Coach 등의 고급 브랜드가 많이 있는 거대한 럭셔리 쇼핑몰입니다. 작은 슈퍼마켓과 푸드 코트, 일부 레스토랑이 있습니다. 이 쇼핑몰은 최고급이기 때문에 블랙 프라이데이에도 갈 가치가있는 판매가 많지 않은 것 같습니다. 그래도 산책하기 좋은 곳입니다. 젊고 트렌디한 브랜드를 위해 롯데 영플라자 몰이 부속되어 있습니다. 이 쇼핑몰을 최상층까지 둘러보고 영화관에서 롯데 영 플라자까지 산책로를 따라갈 수 있습니다."
15,15,10,127,"Good ambience with all the christmas decorations. Plenty of stuffs to see. But supermarket is quite small. However, if you are looking for the top 10 snacks to buy, you can find it here",15,top,모든 크리스마스 장식으로 좋은 분위기. 볼거리가 많습니다. 그러나 슈퍼마켓은 매우 작습니다. 그러나 구입할 상위 10 가지 간식을 찾고 있다면 여기에서 찾을 수 있습니다.
16,16,11,129,"So I bought a watch in this store and as I needed to obtain it in the airport, I handed my air ticket and passport for the shop assistant to arrange the pick-up time. The assistant wrongly inputted the date as 16/11 when it should have been 6/11. This mistake made me unable to obtain my item for which I had already paid, so I had to stop the transaction made via credit card immediately. What makes it even more frustrating is that the airport staff, after understanding my case, was unable to solve the problem for me. I left Korea without ever obtaining my item. Therefore, I truly found the staff irresponsible and unhelpful.",16,top,그래서 저는 이 가게에서 시계를 샀고 공항에서 필요해서 비행기표와 여권을 가게 점원에게 건네며 픽업 시간을 정했습니다. 어시스턴트가 날짜를 6/11이어야 하는데 16/11로 잘못 입력했습니다. 이 실수로 이미 결제한 상품을 받을 수 없어 신용카드 거래를 즉시 중단해야 했습니다. 더욱 안타까운 것은 공항 직원이 내 상황을 이해한 후에도 문제를 해결해 주지 못했다는 점이다. 물품을 받지 못한 채 한국을 떠났습니다. 따라서 직원들이 무책임하고 도움이되지 않는다는 사실을 알게되었습니다.
17,17,12,142,"It contains 3 blocks of building, linked with footbridges, suitable for different people from young shopper to luxury brands lovers.  You can find all you want here. Not too crowded except the top few floors of Duty Free Shops, with all the chinese crowded buying different cosmetic items.  Convenience location near subway station.",17,top,젊은 쇼핑객부터 고급 브랜드 애호가에 이르기까지 다양한 사람들에게 적합한 인도교로 연결된 3개 블록의 건물이 있습니다. 여기에서 원하는 모든 것을 찾을 수 있습니다. 면세점의 맨 위 몇 층을 제외하고는 너무 붐비지 않으며 모든 중국인이 다양한 화장품을 구매하는 것으로 붐빕니다. 지하철역과 가까운 편리한 위치.
18,18,13,148,"This is one of the most famous (or at least most advertised) department stores in Seoul, and hence, from the time it opens till the time it's closed, there are huge crowds all over the place. It is still possible to navigate through, but be prepared for a very busy area. Use the escalators, as the lifts are packed! There are 11 floors with top 3 of them dedicated to Duty Free shopping. That's where the ""madhouse"" begins :) - in a good way! You will be able to find any kind of cosmetics there, and the prices are good. Don't forget to bargain and ask for freebies!!! I know, it is a large department store, but you still allowed to ask for discount, gifts, and freebies - and get them! All assistants are helpful and speak ok-ish English. Have your passport (or the photo of it) and your return flight details, and have your VAT removed from your total.  If you pay by Visa you can get 5-15% of the total bill. Negotiate it - with gold visa you can get 10%, with platinum -15%.  In the main store you could find great fashion - local and international. The interns one isn't a bargain, but go for the local designers and objects - you will be pleasantly surprised both by look and by price.  There are restaurants and cafes all over the place, so if you need to rest your feet and boost your energy - there are plenty of opportunities to do so!",18,top,"이것은 서울에서 가장 유명한 (또는 적어도 가장 많이 광고되는) 백화점 중 하나이므로 문을 연 시간부터 닫을 때까지 곳곳에 엄청난 인파가 있습니다. 여전히 탐색이 가능하지만 매우 바쁜 지역에 대비합니다. 엘리베이터가 꽉 차 있으니 에스컬레이터를 이용하세요! 11개 층이 있으며 그 중 상위 3개는 면세 쇼핑 전용입니다. 그것이 ""madhouse""가 시작되는 곳입니다 :) - 좋은 방법으로! 거기에서 어떤 종류의 화장품도 찾을 수 있고 가격도 좋습니다. 흥정하고 공짜를 요청하는 것을 잊지 마세요!!! 큰 백화점이지만 할인, 선물, 사은품을 요청하고 받을 수 있다는 사실을 알고 있습니다! 모든 조수는 도움이되고 괜찮은 영어를 구사합니다. 여권(또는 여권 사진)과 귀국 항공편 정보를 가지고 총액에서 부가가치세를 빼십시오. Visa로 지불하면 전체 청구서의 5-15%를 받을 수 있습니다. 협상하십시오 - 골드 비자로 10%, 플래티넘 -15%를 얻을 수 있습니다. 본점에서는 현지 및 세계 각국의 멋진 패션을 찾을 수 있습니다. 인턴은 저렴한 가격이 아니지만 현지 디자이너와 물건을 찾으십시오. 모양과 가격면에서 모두 즐겁게 놀라게 될 것입니다. 곳곳에 레스토랑과 카페가 있으므로 발을 쉬고 에너지를 충전해야 하는 경우 기회가 많이 있습니다!"
19,19,14,154,"Right next to our hotel (Lotte Hotel)- next to Euljiro(1)-Ga station. This is a huge 10 storyed mall with the top 3 floors dedicated to duty free goods. Other floors have everything that you want to buy when in Seoul, but the food and bakery section in the basement is to die for!",19,top,우리 호텔(롯데호텔) 바로 옆- 을지로(1)-가역 옆. 이것은 면세품 전용으로 상위 3개 층을 갖춘 거대한 10층 쇼핑몰입니다. 다른 층에는 서울에있을 때 사고 싶은 모든 것이 있지만 지하의 음식 및 베이커리 섹션은 죽을 것입니다!
20,20,15,186,"I'm American, and I frequent places like 5th Ave in NYC, Michigan Ave in Chicago, and Rodeo Drive - luxury, right?  No.  Lotte mall is ridiculous. How you have all the luxury brands all on top of each other in one building is insane. Who buys all this stuff? Apparently, lots of people do, bc the place is packed with buyers, not just shoppers!  If you are a foreigner, go upstairs to the duty free floors, where the best deals are. The supermarket downstairs is cool to check out, and it's also the best place to get something to eat, like at the noodle bars. Don't eat on the higher floors - it's overpriced and underwhelming.  There are also 2 related malls next door with more designer goods, and the other one caters to the younger set.  If you're American, realize that English isn't a standard out there, so you'll have some difficulty.",20,top,"저는 미국인이고 NYC의 5번가, 시카고의 Michigan Ave, Rodeo Drive와 같은 곳을 자주 방문합니다. 럭셔리하죠? 아니 롯데몰은 웃기다. 한 건물에 모든 고급 브랜드가 모여 있다는 것은 정말 미친 짓입니다. 누가 이 모든 것을 사나요? 분명히, 많은 사람들이 그렇게합니다. BC 장소는 쇼핑객뿐만 아니라 구매자로 가득합니다! 당신이 외국인이라면, 가장 좋은 거래가 있는 면세 층으로 위층으로 가십시오. 아래층에 있는 슈퍼마켓은 체크 아웃하기에 시원하고 국수 바에서와 같이 먹을 것을 사기에 가장 좋은 장소이기도 합니다. 높은 층에서 먹지 마십시오. 가격이 비싸고 압도적입니다. 더 많은 디자이너 상품이 있는 2개의 관련 쇼핑몰이 옆집에 있으며 다른 하나는 젊은 세트를 수용합니다. 당신이 미국인이라면 영어가 표준이 아니라는 것을 깨달으십시오. 그래서 당신은 약간의 어려움을 겪을 것입니다."
21,21,16,192,"Cosmetic on top floor - some how the price is lower than shops in Myendong street. Sometimes, can get additional 10% off during sales or credit card promotion like using Visa card. Love the supermarket on the Basement floor. All the instant noodles, pork meat in can and Korean products can be found here.",21,top,"최상층의 화장품 - 면동 거리의 상점보다 가격이 저렴한 방법이 있습니다. 가끔 세일이나 Visa 카드 사용과 같은 신용 카드 프로모션 중에 10% 추가 할인을 받을 수 있습니다. 지하층에 있는 슈퍼마켓을 좋아하세요. 라면, 돼지고기 통조림, 한국 제품 모두 이곳에서 만나실 수 있습니다."
22,22,17,195,"I have to say that the entire Lotte World is not well designed. Maybe because I am a foreigner, I am used to things being designed for the masses, where everything that can go wrong, will go wrong, so you try to make things idiot proof for the first time visitor. Like, this whole complex, the department store, the amusement park, etc, are all integrated into downtown Seoul. Not the city center, but a side city, Songpa-gu. In other words, Lotte World is the majority of Songpa-gu. That being said, it is hard to figure out where Lotte World begins, and where it ends. There is no guidance on where to go. It is just there. Park somewhere, figure it out. No shuttles, no monorails, no people to tell you where to go. Just start walking and figure it out. But this is true of all of South Korea. All of the signs inside, like where to find the bathroom or this or that, only get you half way there. Seriously, you will follow a sign, and then there is no sign, and the thing you are looking for is nowhere to be found. It is the most frustrating thing I have encountered. It is almost like they said, we'll do you a favor, but not really. And that could not be worse in a city where the temperature and the humidity both hover around 90. You will need a shower before you find a drink of water.  Sticking to topic, the department store: So, the front entrance is kind of there where the hotel entrance is, and I see people getting off of buses, I guess for the amusement park. But where do I go? I just want to buy this damn toy helicopter that my girlfriend's kid who keeps asking for it over and over and over. So, inside, am I near the department store? Hell if I know. Finally, after wandering around, I find a long hallway that leads to some stores, and hey, there is a toys r us. I found the helicopter, but only after my friends bus had left. Different cultures, I guess.",22,top,"롯데월드 전체가 잘 설계되지 않았다고 말씀드리고 싶습니다. 어쩌면 내가 외국인이기 때문에 잘못 될 수있는 모든 것이 잘못 될 수있는 대중을 위해 설계된 것에 익숙해 지므로 처음 방문하는 사람에게 바보 증명을하려고합니다. 마치 이 전체 단지, 백화점, 놀이동산 등이 모두 서울 시내에 통합되어 있는 것과 같습니다. 도심이 아닌 부도심, 송파구. 즉 롯데월드가 송파구의 대부분을 차지하고 있다. 그런데 롯데월드의 시작과 끝이 어디인지 알기 어렵다. 어디로 가야하는지 안내가 없습니다. 그냥 거기에 있습니다. 아무데나 주차하고 알아서 하세요. 셔틀도 없고 모노레일도 없고 어디로 가야 하는지 알려주는 사람도 없습니다. 그냥 걷기 시작하고 알아내세요. 그러나 이것은 대한민국 전체에 해당됩니다. 화장실이나 이것 또는 저것을 찾을 수 있는 곳과 같은 내부의 모든 표지판은 절반만 알 수 있습니다. 진지하게, 당신은 표지판을 따라갈 것입니다. 그러면 표지판이 없으며 당신이 찾고 있는 것은 어디에도 없습니다. 그것은 내가 만난 가장 실망스러운 것입니다. 그들이 말한 것과 거의 같습니다. 우리가 당신에게 호의를 베풀겠지만 실제로는 그렇지 않습니다. 온도와 습도가 모두 90도를 유지하는 도시에서는 더 나빠질 수 없습니다. 물을 마시기 전에 샤워가 필요합니다. 주제로 백화점: 그래서 정문은 호텔 입구가 있는 곳에 있고, 버스에서 내리는 사람들을 보니 놀이동산으로 가는 것 같아요. 하지만 어디로 가야합니까? 나는 계속해서 계속해서 요구하는 내 여자 친구의 아이가이 망할 장난감 헬리콥터를 사고 싶습니다. 그래서 안에, 나는 백화점 근처에 있습니까? 내가 안다면 지옥. 마침내 이리저리 돌아다니다 보니 가게로 이어지는 긴 복도가 있는데, 거기에 우리 장난감이 있습니다. 헬리콥터를 찾았지만 친구 버스가 떠난 후에야 찾았습니다. 문화가 다른 것 같아요."
