,Unnamed: 0.1,index,Unnamed: 0,서울대공원부정단어리뷰,index.1,단어,번역
15,15,15,302,"I spent a week in Seoul about 3 years ago and would stop by this market to grab some freshly deep fried red bean buns etc. for my morning walk up namsan park.  Because I fly through ICN a number to times a year, when I have a long enough layover, would head into the city for a quick hike and revisit of the market.  Have been quite disappointed the last 3 visits this year. The same vendors that were friendly and smiling are no longer. And have become short and abrupt.  The first time, I chalked it up to an off day. We all have those. But 3 times within 6 months, don't think it is a coincidence anymore.  I don't know if it is because they have become tired of tourists or something else. But it leaves a bad impression and I won't go back.  The young people who walk around as ambassadors of the market are still very friendly and helpful.",15,long,"나는 약 3 년 전에 서울에서 일주일을 보냈고 아침에 남산 공원을 산책하기 위해이 시장에 들러 갓 튀긴 팥 만두 등을 구입했습니다. 나는 ICN을 1년에 여러 번 경유하기 때문에 충분히 긴 경유 시간이 있을 때 도시로 향하여 빠른 하이킹을 하고 시장을 다시 방문할 것입니다. 올해 마지막 3 번의 방문에 상당히 실망했습니다. 친절하고 미소 짓던 같은 공급 업체는 더 이상 없습니다. 그리고 짧고 갑작스럽게 되었습니다. 처음에는 쉬는 날로 정했습니다. 우리 모두는 그것들을 가지고 있습니다. 하지만 6개월 안에 3번, 더 이상 우연이라고 생각하지 마세요. 관광객들에게 질려버렸기 때문인지 아니면 다른 무엇 때문인지는 모르겠다. 그러나 그것은 나쁜 인상을 남겼고 나는 다시 가지 않을 것입니다. 시장의 대사로 떠돌아다니는 젊은이들은 여전히 ​​매우 친절하고 도움이 됩니다."
16,16,16,328,"Huge market with loads of clothes, food, souvenieres, etc. We spent about an hour walking around window shopping and eventually bought a few things as well. Loads of knockoff brands sold, make sure to bargain! Lots of small side streets that I think are really worth it to go down, there are some really tiny restaurants with some amazing local Korean food. A lot of the shops closed down at around 6pm, but a lot of the street food vendors set up around 5 and that was definitely very worth it! A lot of amazing food for very reasonable prices, and a great taste of Korean culture along the way.  Metro line 4 takes you straight to the market.",16,long,"많은 옷, 음식, 기념품 등이 있는 거대한 시장. 우리는 약 1시간 동안 윈도우 쇼핑을 하며 몇 가지를 샀습니다. 수많은 가짜 브랜드가 판매되고 있으니 흥정하세요! 내려갈 가치가 있다고 생각하는 많은 작은 골목길, 놀라운 현지 한국 음식을 제공하는 정말 작은 레스토랑이 있습니다. 많은 상점이 오후 6시경에 문을 닫았지만 많은 노점상들이 5시경에 문을 열었습니다. 그리고 그것은 확실히 그만한 가치가 있었습니다! 매우 합리적인 가격에 많은 놀라운 음식과 한국 문화의 훌륭한 맛. 지하철 4호선을 타면 시장까지 바로 이동하실 수 있습니다."
17,17,17,342,"Most shops are clothing, but this place is pretty big with several blocks of streets and alleys. Along with basements and multi floors of stores after stores.  From my group, lots of ladies bought many skin care product, souvenirs and food here.",17,long,"대부분의 상점은 의류이지만 이곳은 몇 블록의 거리와 골목으로 꽤 큽니다. 매장 후 매장의 지하 및 다층과 함께. 내 그룹에서 많은 여성들이 스킨 케어 제품, 기념품 및 음식을 많이 샀습니다."
18,18,18,343,"It is a traditional Market place with shops and street vendors . We bought some socks , sun hats and dried fruit. I also saw some knock off clothing and bags along with fur coats . There were also food vendors and we got to try some traditional korean soup. Overall an interesting place To see for those who want to experience a more local vibe",18,long,"상점과 노점상이 있는 전통적인 시장입니다. 우리는 약간의 양말, 태양 모자와 말린 과일을 샀다. 나는 또한 모피 코트와 함께 옷과 가방을 노크하는 것을 보았습니다. 음식 공급 업체도 있었고 우리는 전통적인 한국 수프를 시험하게되었습니다. 전반적으로 흥미로운 곳 더 현지 분위기를 경험하고 싶은 사람들을 위해"
19,19,19,346,"Loved the market. One can easily spend half a day window shopping or shopping and trying out some street food. Pity that we got to spend only a couple of hours there since we were specifically looking for luggage. Would have loved to browse through the shops much longer and walk around. Definitely go there while visiting Seoul. Price wise, I did not see any great deals, some shops are open to bargaining and some are not. Nothing was really marked down. Nevertheless a great place to browse and look at things that you do not need :)",19,long,"시장을 좋아했습니다. 반나절 동안 쇼핑을 하거나 쇼핑을 하고 길거리 음식을 맛보며 쉽게 보낼 수 있습니다. 우리가 특별히 수하물을 찾고 있었기 때문에 우리가 거기에서 두 시간만 보내게 된 것이 유감입니다. 상점을 훨씬 더 오래 탐색하고 걸어 다니는 것을 좋아했을 것입니다. 서울을 방문하는 동안 반드시 거기에 가십시오. 현명하게, 나는 큰 거래를 보지 못했습니다. 어떤 상점은 흥정을 할 수 있고 어떤 상점은 그렇지 않습니다. 정말 아무것도 표시되지 않았습니다. 그럼에도 불구하고 필요하지 않은 것을 탐색하고 볼 수있는 좋은 장소 :)"
20,20,20,351,"A good place to walk around as it is a big market which sells a variety of things from food to clothes to Kitchen utensil. However, encountered some unpleasant experience with some store owners. Who only focused their attention to Japanese tourist. Where I was in the midst of considering to make a purchase and a group of Japanese came along, the store owners just left me abruptly and attended to the Japanese.",20,long,"음식부터 옷, 주방용품까지 다양한 물건을 파는 큰 시장이라 산책하기 좋은 곳. 그러나 일부 상점 소유자와 함께 불쾌한 경험을 했습니다. 일본인 관광객에게만 관심을 집중시킨 사람. 구매를 고민하던 중 일본인 한 무리가 찾아오는데 갑자기 가게 주인이 나를 두고 일본인에게 다가갔다."
21,21,21,381,There were some good bits to visiting Namdaemun markets . We didn?셳 see the deep fried baby crab anywhere else and the dumplings were excellent. The busy hot and narrow food alleys with kitchens along the walkways were a sight to see if not too enticing to eat at. Nevertheless I thought the Gwangjang Market had much better food quality and variety and the Myeongdong street stalls had much more atmosphere in the evening so if you were time pressed I?셝 do these first.,21,long,남대문시장을 가보면 좋은 점이 있었다. 우리는? 셳 튀긴 아기 게를 다른 곳에서 볼 수 있었고 만두는 훌륭했습니다. 보도를 따라 부엌이 있는 분주하고 덥고 좁은 음식 골목은 먹기에 너무 매력적이지 않은지 확인하는 광경이었습니다. 그래도 광장시장이 훨씬 음식의 질도 다양하고 저녁이 되니 명동 노점상이 훨씬 분위기가 좋은 것 같아서 시간이 촉박하다면 나?셝 먼저 해보자.
22,22,22,393,"If you are in Seoul, you definitely need to check out their markets. It is organized chaos and something to behold. All manner of food stuffs (although seaweed seems to predominate) and ready to eat street food vendors. One of my guides indicated there were some 27,000 retailers here. All small shops. The quality seemed good for the most part. It was fun to get a little container of fried crabs and just walk around munching and seeing the various wares. Beware though, there are very few garbage cans so be prepared to carry your empty containers for a while. All the items are quite cheap. The crabs were 5000 won (about $5 USD) for a big tub. It is just a short walk from the main Seoul Railway station along the elevated walkway, the 7107. There are other shops selling clothes, tools, and souvenirs as well.",22,long,"당신이 서울에 있다면, 당신은 확실히 그들의 시장을 확인해야합니다. 그것은 조직된 혼돈과 볼만한 것입니다. 모든 종류의 음식(해초가 우세한 것 같지만)과 길거리 음식 판매인을 먹을 준비가 되어 있습니다. 내 가이드 중 한 명이 여기에 약 27,000개의 소매업체가 있다고 표시했습니다. 모든 작은 상점. 품질은 대부분 좋아 보였습니다. 튀긴 게를 작은 그릇에 담아 씹으며 다양한 상품들을 구경하는 것만으로도 즐거웠습니다. 그러나 쓰레기통이 거의 없으므로 잠시 동안 빈 용기를 운반할 준비를 하십시오. 모든 품목이 상당히 저렴합니다. 게는 큰 욕조에 5000원(약 $5 USD)이었습니다. 고가도로인 7107을 따라 서울 중앙역에서 도보로 가까운 거리에 있습니다. 의류, 도구 및 기념품을 판매하는 다른 상점도 있습니다."
23,23,23,404,Food and clothing stalls in the middle of the road and stores along the street. Place for cheap clothes and local food.,23,long,길 한가운데에는 음식과 옷가게들이 있고 길가에는 상점들이 있습니다. 저렴한 옷과 현지 음식을 파는 곳.
24,24,24,440,"Although I didn't buy anything there, it's a great experience to browse the different items for sale. As I was walking around, I found the dumpling people are talking about in Tripadvisor. I bought all types of dumpling to try.....yummy! If you eat there, you can help yourself with the danmuji ( yellow pickled radish) which are placed beside the stall. There are no chairs and you have to stand and eat. Along the lanes are small restaurants. If you are adventurous, you can go in and try the local food. If you stay in Myeongdong shopping area, you can walk to Namdaemun market - less than 900 meters.",24,long,나는 거기에서 아무것도 사지 않았지만 판매를 위해 다른 품목을 탐색하는 것은 좋은 경험입니다. 걷다가 트립어드바이저에서 사람들이 말하는 만두를 발견했습니다. 만두는 종류별로 다 샀는데.....맛있어요! 거기에서 먹으면 노점 옆에 놓여 있는 단무지(단무지)를 먹을 수 있습니다. 의자도 없고 서서 먹어야 한다. 길을 따라 작은 레스토랑이 있습니다. 모험심이 강하면 현지 음식을 맛볼 수 있습니다. 명동상가에 묵으시면 남대문시장까지 도보로 900미터 이내입니다.
25,25,25,458,"Went there by bus number 3 from Namsan Seoul Tower, 6 stops only. Quite a big market, as went during winter month of December, too cold to stay too long. Have good kimchi buns, fish cakes soups & food Valley with seatings to eat in comfort. Many shops to see, can bargain a little if buy more. Not all welcome bargains.",25,long,"남산서울타워에서 3번 버스로 6정거장만 갔습니다. 12월 겨울에 갔듯이 꽤 큰 시장은 너무 추워서 너무 오래 머물 수 없습니다. 좋은 김치만두, 어묵탕, 푸드밸리에서 편안하게 식사할 수 있습니다. 많은 상점을 볼 수 있으며 더 많이 사면 조금 흥정할 수 있습니다. 모든 환영 거래가 아닙니다."
26,26,26,468,"We arrived in the early evening on a Monday, and noted that some of the shops on the peripheral were selling produce that locals were buying. Walking along the vibrant streets in Namdaemun Market, you will see many shops selling souvenirs, clothing, etc, as well as street stalls selling local food. Worth a visit to see a street market in Seoul.",26,long,"우리는 월요일 이른 저녁에 도착했고 주변 상점 중 일부가 현지인들이 구매한 농산물을 판매하고 있다는 것을 알았습니다. 남대문시장의 활기찬 거리를 걷다 보면 기념품, 의류 등을 판매하는 상점과 현지 음식을 판매하는 노점상을 볼 수 있습니다. 서울의 재래시장을 방문할 가치가 있습니다."
27,27,27,482,"I stayed near this traditional market during a recent visit to Seoul and visited three times. Huge, the place has eight numbered gates; more than 10,000 stores in buildings and stalls; merchandise ranging from flowers to military equipment; and food carts. It seems to be the liveliest in the morning, when I encountered thick crowds, and rather quiet in the late afternoon. The market obviously attracts shoppers, based on the transactions I saw taking place, but also visitors with cameras, soaking up the atmosphere and enjoying photo ops.  I went for the atmosphere but ended up returning to seek out inexpensive souvenirs, such as bookmarks and fans. Though I looked at other items, including clothing and accessories, nothing appealed. Much better quality can be found in nearby department stores but with higher prices.  My favorite part of the market proved to be the ubiquitous food carts, where vendors prepare all kinds of yummy-looking fare. I finally got in a long line waiting for a hotteok (deep-fried veggie pancake) by Gate 2. It took about 20 minutes before I could put my order in and I received the hotteok almost immediately. The cost was 1,000 KRW, about $1 U.S. I stood on the street, eating this tasty delight and savoring every bite.  It is easy to get lost in this complex of pedestrian streets and buildings, so I suggest getting a map from the market's information kiosk before starting to explore. Enter from Gate 2 at Namdaemun-ro or Gate 5 at Toegye-ro. The kiosk stands on the street that connects the two gates, near the souvenir shops.  Namdaemun Market is easily accessed by subway (lines 1, 2, 4) and many bus lines. It takes about 15 minutes to walk there from Seoul Station.",27,long,"나는 최근 서울을 방문하는 동안이 전통 시장 근처에 머물렀고 세 번 방문했습니다. 거대하고 그 장소에는 8개의 번호가 매겨진 문이 있습니다. 건물 및 포장 마차에 10,000개 이상의 상점; 꽃에서 군사 장비에 이르는 상품; 그리고 음식 카트. 인파가 붐비는 아침이 가장 활기차고, 늦은 오후에는 오히려 한산한 것 같다. 내가 본 거래를 기반으로 시장은 분명히 쇼핑객을 끌어들이고 카메라를 들고 분위기를 흡수하고 사진 촬영을 즐기는 방문객도 있습니다. 분위기 보려고 갔는데 책갈피나 부채 같은 저렴한 기념품을 사러 결국 돌아왔어요. 의류와 악세서리 등 다른 아이템을 살펴보았지만 딱히 끌리는 것은 없었습니다. 훨씬 더 좋은 품질은 가까운 백화점에서 찾을 수 있지만 가격은 더 높습니다. 시장에서 내가 가장 좋아하는 부분은 판매 업체가 모든 종류의 맛있는 음식을 준비하는 유비쿼터스 식품 카트였습니다. 드디어 2번 게이트에서 호떡(채소튀김)을 기다리기 위해 긴 줄을 섰습니다. 주문을 하기까지 20분 정도 걸렸고 거의 바로 호떡을 받았습니다. 가격은 1,000원, 약 1달러였습니다. 나는 거리에 서서 이 맛있는 기쁨을 먹고 한 입 베어물었습니다. 이 복잡한 보행자 거리와 건물은 길을 잃기 쉽기 때문에 탐험을 시작하기 전에 시장의 안내 키오스크에서 지도를 얻는 것이 좋습니다. 남대문로 2번출구 퇴계로 5번출입구 키오스크는 기념품 가게 근처의 두 문을 연결하는 거리에 있습니다. 남대문시장은 지하철(1, 2, 4호선)과 여러 버스 노선으로 쉽게 접근할 수 있습니다. 서울역에서 걸어서 15분 정도 걸립니다."
28,28,28,485,"This review will focus on Kalguksu Alley or ?쐍oodle alley??that is inside the Namdaemun Market. It is difficult to find. I had a local Korean friend with me and we had to ask about 4 people. It was kind of fun to find because it is literally hidden. I would recommend using a maps app and not giving up. Once you do find it take a seat at any of the many soup stalls. You?셪l be knocking elbows with fellow eaters. There?셲 no way around this due to the very small space and high demand of the food served. The alley is only about 20 yards long. Most stalls serve soup noodles and bibimbap. When you?셱e finished, pay and leave. There will probably be people literally standing behind you waiting their turn. This is an ?쐎nly in Seoul??type of experience. Please try it.",28,long,이번 리뷰는 남대문시장 안쪽에 있는 칼국수골목 또는 '쐍누들골목'에 초점을 맞춥니다. 찾기가 어렵습니다. 나는 나와 함께 현지 한국인 친구가 있었고 우리는 약 4 명에게 물어야했습니다. 말 그대로 숨겨져 있기 때문에 찾는 것이 재미있었습니다. 지도 앱을 사용하고 포기하지 않는 것이 좋습니다. 당신이 그것을 찾으면 많은 수프 포장 마차 중 하나에 앉으십시오. 당신은?셪은 동료 먹는 사람과 팔꿈치를 두드리고 있습니다. 공간이 매우 협소하고 제공되는 음식에 대한 수요가 높기 때문에 방법이 없습니다. 골목길이 20미터 남짓. 대부분의 포장 마차는 국수와 비빔밥을 제공합니다. 셱 끝나면 결제하고 나가세요. 말 그대로 뒤에 서서 차례를 기다리는 사람들이 있을 것입니다. 이것은 ?쐎서울에서만 경험할 수 있는 경험입니다. 시도하십시오.
29,29,29,501,"There is this old lady (ajumma) who sells almonds and all the real o brownie cheaper than anyone else in seoul. I compared prices across lotte, gs25, 7-11 and all the other stores but hers were the cheapest and has the same expiry date as others.  She was very kind and she offered us to try the almonds of various flavours for free. I took a photo of her stall which I will share once I find it. Her shop is very small and narrow along the main street down Namdaemun market.",29,long,"서울에 아몬드와 리얼 브라우니를 누구보다 싸게 파는 아줌마(아줌마)가 있다. 롯데, gs25, 7-11 및 다른 모든 상점의 가격을 비교했지만 그녀가 가장 저렴하고 다른 상점과 만료 날짜가 같습니다. 그녀는 매우 친절했고 그녀는 우리에게 다양한 맛의 아몬드를 무료로 시험해 보겠다고 제안했습니다. 나는 내가 그것을 찾으면 공유 할 그녀의 마구간 사진을 찍었습니다. 그녀의 가게는 남대문 시장의 큰 길을 따라 매우 작고 좁습니다."
30,30,30,512,"Looks like this is the best market in Seoul as it?셲 been going for a very long time. Street food here is great, lots of options and the donuts were unreal. The clothing is pretty terrible and there is a lot of supreme stuff that is clearly fake. Worth a visit tho for the atmosphere.",30,long,여기가 서울 최고의 마켓인 것 같죠?셲 정말 오랜만에 가네요. 여기의 길거리 음식은 훌륭하고 다양한 옵션과 도넛이 비현실적이었습니다. 옷은 꽤 끔찍하고 분명히 가짜인 최고급 물건이 많이 있습니다. 분위기를 위해 방문할 가치가 있습니다.
31,31,31,532,"It is a place I think everyone should visit, but this thing is over hyped big time. Yes there are lots of vendors, most of them selling the same ?쐓tuff.??I went because I wanted to try some street food, but I didn?셳.. I understand Kimchi is the most famous dish in S Korean, but the smell of it makes me sick, which is weird because I love cabbage. Needless to say with the lack of shopping for anything worth buying and the constant smell of Kimchi, we didn?셳 make it long.",31,long,누구나 한 번쯤은 가봐야 할 곳이라고 생각하지만 이번에는 과대 광고가 된 곳입니다. 네 많은 노점상들이 있는데 대부분 같은거 파는 쐓터프.??길거리 음식이 먹고싶어서 갔는데 안갔네요?셳..한국에서 김치가 제일 유명한건 알지만.. 배추를 좋아해서 그런지 냄새가 역겹다. 뭐 사먹을 곳도 없고 김치 냄새가 계속 나서 우리는?셳은 오래 버텼다.
32,32,32,556,"This market was located opposite our hotel so it was very easy to access. The market seems to sell pretty much everything including clothes, kitchenware, fruit and vegetables, cooked food, hats, shoes, souvenirs etc. The market is actually quite large and there is a part called ""children's market"" but it had already closed by the time we were there. In front of the market along the main road are many shops selling camera gear, new and used lenses and camera bodies including all the famous brands so I think this was the main place for cameras in Seoul.  Despite being quite a large market there are far more interesting markets in Seoul such as the Dongdaemun Market for fashion and the Myeong Dong Street Market which was very lively and seemed much more popular.",32,long,"이 시장은 우리 호텔 맞은편에 있어서 접근이 매우 쉬웠습니다. 시장은 옷, 주방용품, 과일과 야채, 조리된 음식, 모자, 신발, 기념품 등 거의 모든 것을 판매하는 것 같습니다. 시장은 실제로 꽤 크고 ""어린이 시장""이라는 부분이 있지만 이미 문을 닫았습니다. 우리가 거기에 있었던 시간. 큰길을 따라 시장 앞에는 카메라 장비, 신품 및 중고 렌즈, 유명 브랜드를 포함한 카메라 바디를 판매하는 상점이 많이 있어서 서울의 주요 카메라 장소라고 생각합니다. 꽤 큰 시장임에도 불구하고 서울에는 동대문 패션시장과 명동거리시장과 같이 훨씬 활기차고 인기가 많은 시장이 훨씬 더 많습니다."
33,33,33,583,"Food and shopping are the best. Local food and wholesale is found here, walking distance from Mydeong shopping area, grab a sandwich along the way, shoes n shirts at cheap price. Be prepare to walk and enjoy the fun of shopping, step into the aircon building and open another area to shop.",33,long,"음식과 쇼핑이 최고입니다. 현지 음식과 도매가 여기에서 찾을 수 있습니다. Mydong 쇼핑 지역에서 도보 거리에 있으며, 도중에 샌드위치를 ​​​​얻고, 신발과 셔츠를 저렴한 가격에 구입할 수 있습니다. 걸을 준비를 하고 쇼핑의 즐거움을 즐기고 에어컨 건물에 들어서서 다른 구역에서 쇼핑을 하십시오."
34,34,34,588,"Nice place to see all fresh Korean food. Plenty of vendors convince you to get some food. During winter they'd provide heater under the long chair which it was nicely warm. They are selling dumpling with the soup (Mandu), blood pudding (sundae), raw octopus, chilli pickled cabbage (kimchi), hot&spicy rice cake (toppokki), Korean sushi roll (gimbap), etc. Very convenient to reach as it located in the centre.",34,long,"모든 신선한 한국 음식을 볼 수있는 좋은 장소. 많은 상인들이 당신에게 음식을 사오라고 설득합니다. 겨울 동안 그들은 꽤 따뜻했던 긴 의자 아래에 히터를 제공했습니다. 만두국(만두), 피푸딩(순대), 생낙지, 고추장아찌(김치), 떡볶이(떡볶이), 김밥(김밥) 등을 판매하고 있습니다. 센터에서."
35,35,0,43, A place where there is nothing missing from everything in Korea I love sightseeing and shopping ,35,nothing,한국의 모든 것에서 빠질 수 없는 곳 나는 관광과 쇼핑을 좋아합니다.
36,36,1,82,Great place to shop for literally anything you need Feel free to bargain; you got nothing to lose,36,nothing,말 그대로 필요한 모든 것을 쇼핑하기에 좋은 곳 넌 잃을 게 없어
37,37,2,99, Everything but nothing lol  ,37,nothing,아무것도 아닌 모든 것 lol
38,38,3,150, I often go to the Dokkaebi Shopping Center Medicine clothes antler imported food there is nothing missing ,38,nothing,도깨비 상가에 자주 가는데 약의류 녹용 수입식품 빠진거 없어요
39,39,4,156, Now in mid2022 nothing is going on here There are hardly any stalls Street food stalls can be counted on one hand A visit to the seafood shop on the corner and a look into the multistory clothes and wig shop ,39,nothing,2022년 중반에 아무일도 일어나지 않는 노점상이 거의 없어 한 손으로 셀 수 있는 길거리 노점상 모퉁이에 있는 해산물 가게를 방문하고 다층의 옷과 가발 가게를 살펴봅니다
40,40,5,203, It is a place where time passes as if nothing has changed ,40,nothing,아무 것도 변하지 않은 듯 시간이 흘러가는 곳
41,41,6,271, You can get cheap stuff there is nothing Its so nice to watch n walk around ,41,nothing,당신은 싼 물건을 얻을 수 있습니다 아무것도 없습니다 n 산책을 보는 것이 너무 좋습니다
42,42,7,274,I am not one for markets. I came as it is apparently one of the largest and that it certainly was! We got lost. Local junk. There was nothing good apart from the odd boutique jewellery store. Nice to see the locals and absorb the atmosphere. Some parts were not that clean.,42,nothing,나는 시장을 위한 사람이 아닙니다. 나는 그것이 명백하게 가장 큰 것 중의 하나이고 그것이 확실히 있었던 것에 따라 왔다! 우리는 길을 잃었다. 지역 쓰레기. 이상한 부티크 보석 가게 외에는 좋은 것이 없었습니다. 현지인을보고 분위기를 흡수하는 것이 좋습니다. 일부 부품은 그렇게 깨끗하지 않았습니다.
43,43,8,332,"nothing much to buy here all selling the same thing, only one cart selling cheap souvenirs vs all the stores I checked out. The seller can even give me a discount since I buy more souvenirs. Bought 1 dress after I asked for a discount and fixed price for other stores for 1 cardigan and 1 shirt.",43,nothing,"여기에서 살 것이 많지는 않습니다. 모두 같은 것을 팔고 있습니다. 내가 체크 아웃 한 모든 상점과 비교하여 싼 기념품을 판매하는 카트는 하나뿐입니다. 내가 더 많은 기념품을 사기 때문에 판매자는 나에게 할인을 줄 수도 있습니다. 가디건 1벌, 셔츠 1벌을 타 매장에서 할인 및 정가로 요청해서 드레스 1벌을 샀습니다."
44,44,9,344,"There is much to see here. At first I was not interested as I had been to another market and I didn't really know why I would want to explore more stalls and why I would need numerous, inexpensive trinkets. Still, I kept walking and the next thing you know I was very interested in the market. It's interesting to see coffee shops, run by a single person, tucked between perhaps a little jewelry stand and a store selling hats. You will see all types of products, from leather jackets to $3 earrings. You will find all types of fried foods, being prepared right before your eyes. We'll find a complete alleyway of nothing but restaurants. Other food kiosks are scattered about. On one side of the market is fronted by quite a few camera shops and I even bought a lens. Well, I guess that says I was having a pretty good time.",44,nothing,"볼 것이 많습니다. 처음에는 다른 시장에 가본 적이 있었기 때문에 관심이 없었고 왜 더 많은 포장 마차를 탐험하고 싶은지, 왜 수많은 저렴한 장신구가 필요한지 알 수 없었습니다. 그래도 계속 걸었고 시장에 관심이 많았습니다. 작은 보석 판매대와 모자 파는 가게 사이에 한 사람이 운영하는 커피숍을 보는 것은 흥미로울 것입니다. 가죽 재킷부터 3달러짜리 귀걸이까지 모든 유형의 제품을 볼 수 있습니다. 모든 종류의 튀긴 음식이 눈앞에서 준비되어 있습니다. 식당 외에는 아무것도 없는 완전한 골목길을 찾을 것입니다. 다른 음식 키오스크가 흩어져 있습니다. 시장의 한 쪽에는 꽤 많은 카메라 가게가 앞에 있고 나는 심지어 렌즈를 샀습니다. 글쎄, 나는 내가 꽤 즐거운 시간을 보내고 있었다고 생각한다."
45,45,10,361,"Big market selling lots of souvenirs and cheap wares. Plenty of food stalls to try, but avoid the alley restaurants displaying their wax dishes and calling you in - we tried one and the dishes that arrived looked nothing like what was advertised, tasteless and we got only half the dumplings displayed for the same price - was then told the front displays were ?쐓amples??only. Then they pretended they didn?셳 know what to do with a credit card - asking for cash - when there?셲 their machine right there and finally put it through on the card to give us a proper receipt. Really dodgy.",45,nothing,많은 기념품과 저렴한 상품을 판매하는 큰 시장. 시도할 많은 음식 노점이 있지만 밀랍 요리를 표시하고 당신을 부르는 골목 식당을 피하십시오 - 우리는 하나를 시도했지만 도착한 요리는 광고 된 것과는 달리 맛도 없었고 같은 가격으로 표시된 만두의 절반 만 얻었습니다 - 그런 다음 전면 디스플레이가 ? 쐓amples 만 있다고 들었습니다. 그런 다음 그들은 모르는 척? 신용 카드로 무엇을 해야할지 알고 있습니다 - 현금을 요구합니다 - 거기에있을 때? 셲 기계가 바로 거기에 있었고 마침내 우리에게 적절한 영수증을 제공하기 위해 카드를 통과했습니다. 정말 위험합니다.
