,Unnamed: 0.1,index,Unnamed: 0,서울대공원부정단어리뷰,index.1,단어,번역
10,10,10,1166,"I liked this place and atmosphere, there are lots of padlocks of lovers. We went there by cableway, I guess it''s quite difficult go by foot, but there is a nice park and a great view, so if you have enough time and energy better go by foot, because there is a big quite on the cableway and a lot of people in a cabin. The tower didn't inmates on me because it's not very high, but view is nice and it's an interesting idea with signs of cities and destinations to them on windows.",10,guess,나는이 장소와 분위기가 좋았고 연인들의 자물쇠가 많이 있습니다. 우리는 케이블카로 갔었는데 걸어서 가기는 좀 힘들 것 같지만 공원도 있고 경치도 좋아서 시간과 에너지가 충분하다면 도보로 가는 것이 좋다. 케이블카와 오두막에 있는 많은 사람들. 타워는 그다지 높지 않기 때문에 나에게 수감되지 않았지만 전망은 좋고 창문에 도시와 목적지의 표시가있는 흥미로운 아이디어입니다.
11,11,11,1296,Keeping in mind that the Souel tower is one of that smallest in Asia its way to expensive. You pay a lot for the cable car and for the tower. On The visitors platform are no marks or information if what there is to see and which buildungs are used for what porpuse. So you got make a lot of guesses.,11,guess,Souel 타워는 아시아에서 가장 작은 타워 중 하나라는 것을 명심하십시오. 케이블카와 타워에 많은 비용을 지불합니다. 방문자 플랫폼에는 볼 것이 있고 어떤 건물이 어떤 사람을 위해 사용되는지에 대한 표시나 정보가 없습니다. 그래서 당신은 많은 추측을 할 수 있습니다.
12,12,12,1351,"Best experience ever, i took the stairs instead of cable car!!SUPER TIRED.its was like more than 3k steps..(i guess) ..!!but i feel satisfied!!nice view!amazing!! i was so surprised! all e lights just impressed me.. worth to visit..!",12,guess,"최고의 경험, 나는 케이블카 대신 계단을 탔습니다! SUPER TIRED. 3k 이상의 계단과 같았습니다. (내 생각에) ..!!하지만 나는 만족합니다!! 멋진 전망! 놀랍습니다! 나는 너무 놀랐다! 모든 전자 조명은 나에게 깊은 인상을 남겼습니다. 방문할 가치가 있습니다..!"
13,13,13,1377,"Went to this attraction alone - big mistake! I've never felt so alienated in my life as I have been here. Man, S. Korea is obsessed about having a boyfriend/husband! I probably looked so lonely to them (which was the complete opposite, mind you). I came in around 1400 and the cable car was packed. I think I waited about 40 minutes to finally be on my way to the tower. I was told it's better to see the city from the tower at night but I didn't have enough time and it was my last day in the city. There was a show in the main courtyard.  I just really wish the cheesy commercial in the elevator was not so directed at love and having a boyfriend and all that. Seriously, the mascot is a CGI bear that helps this guy get the girl he likes and they go on a date in the tower. Oh, and the barricade is filled with those heavy locks with names of couples hoping to make it forever (just like the love bridge in Paris, but guess what? that broke, haha!). Maybe I'm just your typical American single girl who's jaded in all these cheesy things but marketing should be inclusive, not alienating. There were kids there seeing the commercials - already being groomed that in life, all you need is a mate to take to Seoul Tower and nothing more.  So the views are great and I enjoyed my time here, I just wish they didn't blatantly make a point that Seoul Tower is for couples.",13,guess,"이 매력에 혼자 갔다 - 큰 실수! 나는 여기에서 살아오면서 이렇게 소외감을 느낀 적이 없었습니다. 남자, 한국은 남자친구/남편이 있는 것에 집착합니다! 나는 아마도 그들에게 너무 외로워 보였을 것입니다 (완전히 반대였습니다, 당신을 염두에 두십시오). 1400시쯤 들어왔는데 케이블카가 꽉 찼다. 약 40분 정도 기다렸다가 드디어 타워로 가는 길에 있었던 것 같습니다. 밤에 타워에서 도시를 보는 것이 더 낫다는 말을 들었지만 시간이 충분하지 않았고 도시에서의 마지막 날이었습니다. 메인 마당에서 공연이 있었습니다. 나는 단지 엘리베이터의 치즈 광고가 사랑과 남자 친구를 갖는 것과 그 모든 것에 대해 그렇게 지시되지 않았으면 하는 바램입니다. 진지하게, 마스코트는 이 남자가 좋아하는 여자를 얻는 데 도움이 되는 CGI 곰입니다. 그리고 그들은 탑에서 데이트를 합니다. 아, 그리고 바리케이드는 영원히 이어지기를 바라는 커플들의 이름이 적힌 무거운 자물쇠로 가득 차 있습니다. 어쩌면 나는 이 모든 뻔한 일에 질린 전형적인 미국 싱글 소녀일 수도 있지만 마케팅은 소외되지 않고 포괄적이어야 합니다. 그곳에는 광고를 보고 있는 아이들이 있었습니다. 이미 인생에서 단장을 하고 있기 때문에 서울 타워에 데려갈 짝만 있으면 됩니다. 그래서 전망이 훌륭하고 여기에서 즐거운 시간을 보냈습니다. 서울 타워가 커플을 위한 곳이라는 것을 노골적으로 지적하지 않았으면 합니다."
14,14,14,1403,"Visited earlier this week and clear skies (despite forecast rain) made for amazing views across the city; to avoid the crowds you can also look out from the level below the main gallery (on the way out to the lifts), where the main sights of Seoul are marked on the windows. We got to the tower at around 8pm and the lift queue was ok, but the level 3 gallery was quite busy - and there are lots of shops/outlets up there, keeping the floor space quite small.  Plenty of food options at and around the tower, ranging from Korean to Western; Teddy Bear Museum basically a shop, seemingly full of mainland tour groups.  Biggest queue was for the cable car heading up to the tower, where we waited around 20 mins, but I guess that was near peak time, at close to dusk. Either I missed the right ticket, but you buy a cable car ticket to get to the hill and then buy a separate tower ticket to get up to the viewing levels.",14,guess,이번 주 초에 방문했고 맑은 하늘(비 예보에도 불구하고)은 도시 전체의 멋진 전망을 제공합니다. 인파를 피하기 위해 메인 갤러리 아래층(엘리베이터로 나가는 길)에서 내다볼 수도 있습니다. 이곳은 서울의 주요 명소가 창문에 표시되어 있습니다. 우리는 약 8pm에 타워에 도착했고 리프트 대기열은 괜찮 았지만 레벨 3 갤러리는 매우 바빴습니다. 거기에는 많은 상점 / 콘센트가있어 바닥 공간을 아주 작게 유지했습니다. 한식에서 서양식에 이르기까지 타워와 그 주변에 다양한 음식 옵션이 있습니다. Teddy Bear Museum은 기본적으로 본토 여행 그룹으로 가득 찬 상점입니다. 가장 큰 대기열은 타워로 향하는 케이블카였습니다. 우리는 약 20분을 기다렸습니다. 그러나 그것은 황혼에 가까운 피크 시간에 가까웠던 것 같습니다. 올바른 티켓을 놓쳤거나 케이블카 티켓을 구입하여 언덕에 도착한 다음 별도의 타워 티켓을 구입하여 전망대까지 올라갑니다.
15,15,15,1420,"I went there at around 5-6 pm in summer, so the sky was still bright. I guess coming here at night would be much better, but I wanted to walk in Nansam Park to get to N Seoul Tower, so I have to do that when there were still light in the sky.  I have been to Tokyo tower and the tower in Shanghai, I am not a big fan of these towers, but I feel bad not visiting them as they are seen as such a big attraction. To me, all three of these towers feel the same. The view isn’t that spectacular either, just a typical city view. So I guess it is worth going if you enjoy the tower view, otherwise, I think it is ok just to take photos from the outside without going to the observatory deck.",15,guess,"여름에 5~6시쯤 갔더니 하늘이 아직 밝았습니다. 밤에 오면 더 좋을 것 같지만 N서울타워에 가려면 난삼공원을 걷고 싶었기 때문에 아직 하늘이 밝을 때 걸어야 했다. 나는 도쿄 타워와 상하이의 타워에 가본 적이 있는데, 나는 이러한 타워의 열렬한 팬은 아니지만, 그렇게 큰 매력으로 여겨지기 때문에 그들을 방문하지 않는 것이 아쉽습니다. 나에게 이 3개의 타워는 모두 같은 느낌이다. 전망도 그렇게 화려하지 않고 그냥 전형적인 도시 전망입니다. 그래서 타워뷰가 좋다면 가볼만 하다고 생각하고, 그렇지 않다면 전망대에 가지 않고 그냥 밖에서 사진만 찍어도 괜찮을 것 같아요."
16,16,16,1422,I just visited the tower and I did not like it at all. The whole view is pretty but it took forever for us to get up to the tower. We arrived at the cable cart ride at 7pm and as it is summer there was still some light. There was a loooong queue to get on the cable. (Note no plural) thats right for a technological advance country that is hugely populated with both citizens and tourist the cable cart ride only has 1 (ONE) cable cart to take you up to the tower and another one back down it. The posters or pictures of the cable cart is so misleading. Theres only a total of 2 cable carts for a group of 20-25 sardines opps i mean people swashed in. Seriously what was Korea thinking when they designed it. So we queued to purchase tickets and then queued again for the cable cart. Once when we finally reached to the top it was 9pm. Thats right 9pm a whole 2 hours of queueing. Then we bloody had to queue again to purchase tickets to go up the tower which took another half an hour. We got our tickets at 9:30pm and was told that all the resturants were closed so no food was available. There goes our dinner. We had to eat in a cafe (A Twosome place cafe) muffins and scones. Not what we wanted especially since we wanted to eat at the dinner at the Ngrill. All other food shops were closing and only drinks were available. So we only purchased the observatory deck tickets which AGAIN we had to wait 50min to get on the elvator and up the tower. So just over 10 pm we were up the tower for only 20-30 min and only to queue again to go back down onto the cable cart. then we caught a taxi to take us back to our hotel for room service dinner at 12pm.  So all i can say that the N Seoul Tower was not worth the long queue and wait. Be prepared to wait as there is a long queue. We went on a Saturday night so I guess that makes the queue even longer.,16,guess,"방금 타워를 방문했는데 전혀 마음에 들지 않았습니다. 전체보기는 아름답지만 우리가 타워에 올라가는 데 영원히 걸렸습니다. 우리는 오후 7시에 케이블카를 타고 도착했고 여름이라 여전히 빛이 있었습니다. 케이블을 타기 위해 loooong 대기열이있었습니다. (복수형 없음) 그것은 시민과 관광객 모두로 인구가 많은 기술 선진국에 대한 권리입니다. 케이블 카트 타기에는 1 (ONE) 케이블 카트가있어 타워로 올라가고 다른 하나는 타워로 데려다 줄 수 있습니다. 케이블카의 포스터나 사진은 오해의 소지가 있습니다. 20-25마리의 정어리 opps의 그룹을 위한 총 2개의 케이블 카트가 있습니다. 제 말은 사람들이 몰려들었다는 의미입니다. 진심으로 그들이 그것을 디자인할 때 한국은 생각했던 것입니다. 그래서 우리는 표를 사기 위해 줄을 섰고, 케이블카를 타기 위해 다시 줄을 섰습니다. 우리가 마침내 정상에 도착했을 때 시간은 오후 9시였습니다. 저녁 9시부터 2시간 동안 줄을 서야 합니다. 그 다음 우리는 또 다른 30분이 걸렸던 탑을 오르기 위해 표를 사기 위해 다시 줄을 서야 했습니다. 우리는 오후 9시 30분에 티켓을 받았고 모든 레스토랑이 문을 닫았기 때문에 음식을 이용할 수 없다고 들었습니다. 거기에 우리의 저녁 식사가 간다. 우리는 카페(투썸플레이스 카페)에서 머핀과 스콘을 먹어야 했다. 우리가 Ngrill에서 저녁 식사를 먹고 싶었기 때문에 특히 원했던 것은 아닙니다. 다른 모든 식료품 가게는 문을 닫았고 음료만 판매되었습니다. 그래서 우리는 전망대 티켓만 구입했는데 엘리베이터를 타고 타워를 오르기 위해 다시 50분을 기다려야 했습니다. 그래서 오후 10시 조금 넘어서 우리는 단지 20-30분 동안 타워 위에 있었고 케이블 카트로 다시 내려가기 위해 다시 줄을 서야 했습니다. 그 다음 우리는 오후 12시에 룸 서비스 저녁 식사를 위해 우리를 호텔로 데려가기 위해 택시를 탔습니다. 그래서 내가 말할 수있는 것은 N 서울 타워가 긴 대기열과 기다릴 가치가 없다고 말할 수 있습니다. 긴 대기열이 있으므로 기다릴 준비를하십시오. 우리는 토요일 밤에 갔기 때문에 대기열이 더 길어진 것 같습니다."
17,17,17,1439,"We went one evening when it was drizzling. Because of that, we did not see the sunset. The wind was very strong so it was pretty cold. We did not stay outside to enjoy the view for too long as it was just too cold. I guess it may be romantic if you visit with your other half, and on a clear evening so that you can enjoy the sunset. Check the weather before you go. We took the cable car up but I would imagine walking down the mountain will be nice on a fine day.",17,guess,"우리는 이슬비가 내리는 어느 저녁에 갔다. 그 때문에 우리는 일몰을 보지 못했습니다. 바람이 너무 세서 꽤 추웠다. 우리는 너무 추워서 경치를 즐기기 위해 밖에 머물지 않았습니다. 반쪽과 함께 방문한다면, 맑은 저녁에 일몰을 감상할 수 있다면 낭만적일 것 같아요. 가기 전에 날씨를 확인하세요. 우리는 케이블카를 타고 올라갔지만 날씨가 좋은 날에는 산을 내려가는 것도 좋을 것 같아요."
18,18,18,1459,"I visited this place on last Sunday and it was very nice. The view from the top of tower is amazing. Anyone visiting Korea should visit this palace. To go there you can take subway. You should get down at Myeongdong station. From exit 10 take a left and go to the namsan cable car station. It is at 10 mint walk-able distance. From there you can take cable car to go to the tower base.(Return ticket for cable car is 8500 KRW) About Tower : If you are visiting this tower, you should take out at least 2-3 hours of your busy schedule.Also visit this place during sunset so that you can enjoy Seoul view both in daylight and during night. Entry fee for Observatory is 900 KRW. Following things you must do: - Go to Observatory, find your country location and take a picture. - If you are travelling with your kids then you should visit Teddy Bear Museum. - Check timing of light shows. It is i guess at 8pm and 9.pm. You should attend this - Enjoy the romantic base of the tower  To Eat : - There is some food available at the base of the tower as well as on Observatory. I feel food was very bad and costly. But few people liked it. - Best thing try something at Myeongdong station. It is famous for food",18,guess,나는 지난 일요일에 이곳을 방문했는데 매우 좋았습니다. 타워 꼭대기에서 보는 전망은 훌륭합니다. 한국을 방문하는 사람은 누구나 이 궁전을 방문해야 합니다. 거기에 가려면 지하철을 탈 수 있습니다. 명동역에서 내려야 합니다. 10번 출구에서 좌회전하여 남산 케이블카 정류장으로 이동합니다. 도보 10분 거리에 있습니다. 거기에서 케이블카를 타고 타워베이스까지 갈 수 있습니다.(케이블카 왕복 티켓은 8500원) 타워 소개 : 이 타워를 방문하는 경우 바쁜 일정에서 최소 2-3시간을 빼야 합니다.또한 낮과 밤 모두 서울의 전경을 감상할 수 있도록 일몰 시간에 이곳을 방문하세요. 전망대 입장료는 900원입니다. 다음 작업을 수행해야 합니다. - 전망대로 이동하여 국가 위치를 찾고 사진을 찍습니다. - 아이들과 함께 여행한다면 테디베어 뮤지엄을 꼭 가보세요. - 라이트 쇼의 타이밍을 확인하십시오. 오후 8시와 9시라고 생각하시면 됩니다. 꼭 참석해야 합니다. - 타워의 로맨틱한 베이스를 즐기세요. 먹을 것 : - 타워의 베이스와 전망대에서 먹을 수 있는 음식이 있습니다. 나는 음식이 매우 나쁘고 비용이 많이 든다고 생각합니다. 그러나 그것을 좋아하는 사람은 거의 없었습니다. - 가장 좋은 것은 명동역에서 먹어보는 것. 음식으로 유명하다.
19,19,19,1609,"It`s OK, you get a really good view of Seoul, but not much else going for the tower. I guess it`s incredible at night. But once you get down from the tower, it`s just a short walk to Namdaemun Market and Myeongdong, which you should not miss.",19,guess,"괜찮아요, 당신은 서울의 정말 좋은 전망을 볼 수 있지만 타워에 대한 다른 것은별로 없습니다. 밤에 보면 기가 막힐 것 같아요. 하지만 타워에서 내려오면 남대문시장과 명동까지 도보로 갈 수 있는 거리에 있어 절대 놓쳐서는 안 됩니다."
20,20,20,1782,"Excited. While we were in line for the cable car, I thought it will only take us a few mins to hop in. Not really.  If you want to take the cable car, it will be a very convenient journey to the top~But you'll have to wait more than 30 mins looping around before you can even hop in. I guess it's a lot better than walking all the way to the top?  I wish they had a warning downstairs before getting the ticket that we will have more 30 mins wait. .  We were excited for the sunset but we missed it... Oh well! The view was fantastic up there though!",20,guess,"흥분한. 우리가 케이블카를 타기 위해 줄을 서 있는 동안, 나는 우리가 탑승하는 데 몇 분 밖에 걸리지 않을 것이라고 생각했습니다. 실제로는 그렇지 않습니다. 케이블카를 타면 정상까지 이동이 매우 편리합니다~하지만 30분 이상 빙글빙글 돌아서야 탑승도 가능합니다. 정상으로 가는 길? 나는 그들이 우리가 30분 이상 기다려야 한다는 표를 받기 전에 아래층에 경고를 받았으면 좋겠다. . 우리는 일몰에 흥분했지만 우리는 그것을 놓쳤습니다 ... 오 글쎄! 보기는 거기에서 훌륭했다!"
