,Unnamed: 0.1,index,Unnamed: 0,서울대공원부정단어리뷰,index.1,단어,번역
27,27,14,329,"We had expected much from this new Aquarium, but, it seems that it was designed by someone who hadn't designed or experienced the top Aquariums in the world, which bring fun, and, sensory-enhancing experiences, and, which are educational, interactive, and, family-oriented, This Lotte Aquarium is somewhat educational, but, it wasn't cohesive, and, even shabby.  1.5 hour was sufficient, and, we felt we were at a “temporary” exhibits, although every feture was permanent. The best part was the staff at the ticketing area, who are many times friendlier and cheerful than other Lotte employees throughout the 2-3 buildings, where their staff are alarmingly indifferent, lazy, and below-average in work ethics, due to the discouraging fact that the locals and the government did not support this new development but criticized them heavily when they first opened in 2014. Since the ground breaking day, Lotte have had nothing but the series of serious environmental issues, construction-related accidents, and, customer injuries, and the luxury item stores premature shutdowns due to mis-targeting consumer groups, and, the worsened public transport access discouraged anyone to go there for shopping. I tend to think this might be the embarrassing example of the poor-sighted development by a 2nd class developer, with the rushed oversighted process. Well, the Aquarium program is also a typical example to me.  Compared to top-notched Ripley's Aquarium in Toronto (AA), or, solid ancient Boston Aquarium (A), it wasn't even B-, it is at best C+. They need to reprogram the routes around the gigantic water tanks, and bring more interactive fun, starting with music and light effect for the visitors.  The Entrance fee was steep at 29,000 won ($25). Not a good value for the visit. They open late till 10pm. If you were disappointed, I suggest exploring the new Lotte World Tower Mall (Aquarium in B1 level). It has lots of late night dinner places at the upper levels that you will experience the good authentic Korean dishes and snacks on 5th floor. They close at around 11:30~12pm.",27,even,"우리는 이 새로운 수족관에 대해 많은 것을 기대했지만, 그것은 재미와 감각 향상 경험을 제공하고 교육적이며, 인터랙티브하고 가족 중심적인 이 롯데 ​​수족관은 다소 교육적이지만 응집력이없고 초라합니다. 1.5시간이면 충분했고 모든 기능이 영구적이지만 ""임시"" 전시회에 있다고 느꼈습니다. 가장 좋았던 점은 매표소 직원이 2-3 건물 전체에서 다른 롯데 직원보다 몇 배나 친절하고 쾌활한 직원이었습니다. 2014년 처음 개점했을 때 지역과 정부가 이 새로운 개발을 지지하지 않고 맹렬히 비판했다는 사실. 롯데는 착공일부터 심각한 환경 문제, 건설 관련 사고, 고객 부상자, 잘못된 소비자 그룹으로 인한 사치품 매장 조기 폐쇄, 악화된 대중 교통 접근성으로 인해 쇼핑을 하는 사람이 없었습니다. 나는 이것이 2 급 개발자가 성급하게 감독하는 프로세스와 함께 시력이 좋지 않은 개발의 창피한 예라고 생각하는 경향이 있습니다. 글쎄요, 수족관 프로그램도 저에게 전형적인 예입니다. 토론토에 있는 최고 수준의 리플리 수족관(AA) 또는 견고한 고대 보스턴 수족관(A)과 비교하면 B-도 아니고 기껏해야 C+입니다. 그들은 거대한 물 탱크 주변의 경로를 다시 프로그래밍해야 하고 방문객을 위한 음악과 조명 효과로 시작하여 보다 인터랙티브한 재미를 제공해야 합니다. 입장료는 29,000원($25)으로 비쌌습니다. 방문 가치가 좋지 않습니다. 그들은 밤 10시까지 늦게 엽니다. 실망하셨다면 새로 생긴 롯데월드타워몰(지하1층 아쿠아리움)을 추천합니다. 위층에는 심야 저녁 식사 장소가 많이 있으며 5층에서는 좋은 정통 한식과 스낵을 경험할 수 있습니다. 11시 30분~12시에 문을 닫습니다."
28,28,0,17,Children like each other very much,28,much,아이들은 서로를 매우 좋아합니다.
29,29,1,18, It was because there were a lot of people but I had so much fun playing with my children ,29,much,사람이 많아서 그런지 아이들과 너무 즐겁게 놀다 왔어요
30,30,2,56, It was fun but there were a lot of people I havent seen much though ,30,much,재밌었지만 사람이 너무 많아서 많이 못봤음
31,31,3,108, Its good to be able to experience an aquarium nearby Shopping and dining at the same time In particular there are event tickets for 3 or 4 people so it is much better ,31,much,근처에서 수족관을 체험할 수 있어서 좋아요 쇼핑과 식사를 동시에 할 수 있어요 특히 3~4인용 이벤트 티켓이 있어서 훨씬 좋아요
32,32,4,138,It was a lot nicer than I expected Since it was so small I didnt think there would be much to see However there were a lot of sea animals There are stations where you can feed the fish My personal favorite was seeing the beluga ,32,much,생각보다 훨씬 예뻤어요 너무 작아서 볼게 많을줄은 몰랐는데 바다동물들이 많았어요 물고기들에게 먹이를 줄 수 있는 역도 있고 개인적으로 제일 좋아하는 벨루가 구경
33,33,5,153, Bigger than I thought so much to see mysterious expensive ,33,much,생각보다 커서 신비롭게 비싸다
34,34,6,156, I watched it with no expectations so I didnt expect much ,34,much,별 기대 안하고 봤는데 별 기대 안했는데
35,35,7,188, It was good at first but there hasnt been much change in several years and I feel sorry for the beluga ,35,much,처음에는 좋았는데 몇 년 사이에 큰 변화가 없었고 벨루가가 아쉽네요
36,36,8,197, My nephew liked it very much Best for traveling with children ,36,much,조카가 아주 좋아했어요 아이들과 여행하기에 최고에요
37,37,9,198, I liked it very much 2 times as if for the first time  ,37,much,너무 좋아 2번 처음처럼
38,38,10,217, It will go in Busan we have a better oceanarium and much more ,38,much,더 나은 해양 수족관과 훨씬 더 많은 것들이 부산에 갈 것입니다.
39,39,11,228, I think the beluga alone is worth seeing but each one has their own taste so I skip it I am thrilled to be able to communicate with people through eye contact through the glass of the aquarium so much ,39,much,벨루가만으로도 볼 만하다고 생각하지만 각자의 취향이 있어서 생략하고 수족관 유리를 통해 눈을 마주하며 사람들과 소통할 수 있다는게 너무 설렌다
40,40,12,238, Do something after paying the full price and use discounts coupons social commerce etc as much as possible ,40,much,정가를 지불하고 뭔가를 하고 할인쿠폰 소셜커머스 등을 최대한 활용하라
41,41,13,270,"This is a popular aquarium in Lotte World. We weren't impressed. But, it's good to visit with kids once.  - It is 10~15 min walk from Lotte World Mall Entrance. Not that close. - Entrance fee is quite expensive. There are various discount rules by the way. Some of them will be available for foreigners too. Check the website before purchasing tickets. - We waited 20~30 min to buy the ticket. I was disappointed because we didn't have many people before us and their kind work is not that quick. - It was very crowded on weekday afternoon. We waited for our turn to see tanks mostly. I don't know how it's going to be worse on weekend. - The inside was dark. Not easy to get good photos. - They allow big strollers and it was pretty annoying for others. Sometimes those are risky when people don't notice in a dark area. - This is very ENTERTAINMENT friendly aquarium. They seemed take much efforts to attract family visitors. As well as watching and touching, they have various experience programs like scuba diving. If you are more leaning on underwater sanctuary, you'll probably be disappointed seeing fishes and marine creatures looping in relatively small tanks for them. - Unlike other common aquariums having the souvenir shops at the end, they have so many shops and food stalls on the way. - They don't have giant sharks like above three meter long. Instead, they have penguins, otters, sealions, etc. Belluga whales are the highlight of this aquarium. - The scale is smaller than we thought. It will take 1~2 hours if you don't staty long at each tank.",41,much,"롯데월드에서 유명한 수족관입니다. 우리는 감동하지 않았습니다. 하지만 아이들과 한 번 가보면 좋을 것 같아요. - 롯데월드몰 입구에서 도보 10~15분 거리입니다. 그렇게 가깝지 않습니다. - 입장료가 꽤 비쌉니다. 그런데 다양한 할인 규칙이 있습니다. 그들 중 일부는 외국인도 사용할 수 있습니다. 티켓을 구매하기 전에 웹사이트를 확인하세요. - 티켓을 사기 위해 20~30분을 기다렸다. 우리 앞에 사람이 많지 않고 친절한 작업이 그렇게 빠르지 않아 실망했습니다. - 평일 오후에 사람이 정말 많았어요. 우리는 대부분 탱크를 볼 차례를 기다렸습니다. 주말에는 어떨지 모르겠네요. - 내부는 어두웠다. 좋은 사진을 얻기가 쉽지 않습니다. - 그들은 큰 유모차를 허용하고 다른 사람들에게는 꽤 성가신 일입니다. 때로는 사람들이 어두운 곳에서 눈치채지 못할 때 위험합니다. - 이것은 매우 엔터테인먼트 친화적인 수족관입니다. 그들은 가족 방문객을 유치하기 위해 많은 노력을 기울였던 것 같습니다. 보고 만지는 것은 물론 스쿠버다이빙 등 다양한 체험 프로그램을 운영하고 있다. 수중 보호 구역에 더 기대고 있다면 상대적으로 작은 수조에서 물고기와 해양 생물을 보고 실망할 것입니다. - 끝에 기념품 가게가 있는 일반 수족관과 달리 가는 길에 가게와 노점상이 너무 많습니다. - 3미터가 넘는 거대한 상어가 없습니다. 대신 펭귄, 수달, 바다표범 등이 있습니다. 벨루가 고래는 이 수족관의 하이라이트입니다. - 스케일이 생각보다 작습니다. 각 수조에 오래 머물지 않으면 1~2시간이 소요됩니다."
42,42,14,283,"Situated just at the city of seoul. After enjoying lotte world we went to Lotte aquarium. We were not expecting too much as we already been to many Ocean parks but to our suprise. They have 2 “Beluga Whale” yes a whale! aside from sharks, rays, big fishes, seals, sea turtles and penguins. So amazing. it was not a huge as ocean parks but what you can find inside will definitely satisfy you.",42,much,"서울 시내에 위치하고 있습니다. 롯데월드를 즐긴 후 롯데아쿠아리움으로 향했습니다. 우리는 이미 많은 오션 파크에 갔기 때문에 너무 많이 기대하지 않았지만 우리는 놀랐습니다. 그들은 2개의 ""Beluga Whale"" 예, 고래를 가지고 있습니다! 상어, 가오리, 큰 물고기, 물개, 바다 거북 및 펭귄을 제외하고. 정말 놀랍습니다. 그것은 해양 공원만큼 거대하지는 않았지만 내부에서 찾을 수있는 것은 확실히 당신을 만족시킬 것입니다."
43,43,15,311,"it is inside a shopping mall and boy, the place is so huge that my feet were aching from all the walking. The area was well-kept and the marine animals look so happy!  the star of the aquarium was dugong and they were seen playing happily with balls and swimming around the huge tank. they appeared to be smiling and at times, they are seen swimming near to the visitors posing for photo taking  there are also quite a few backdrops for visitors to take photos, e.g. since i went during autumn and close to halloween, there is a backdrop that decorated with halloween pictures and items and another backdrop we saw is decorated with autumn related items. i think it is a wonderful idea. i saw many families with kids & couples are posing with the beautiful decorated backdrops.  there is also a small section for kids or anyone to do a touch/free of the starfish or other small marine creatures and dont worry about getting your hands dirty as there are washing basins with soaps right next to it!  as compared to S.E.A. aquarium that we have in Singapore Sentosa, i think this Lotte World Aquarium is much more fun. or maybe it's just me.. :)  There is also ample of space that is friendly for strollers, families and couples..  i would definitely recommend this place to my friends",43,much,"그것은 쇼핑몰과 소년 안에 있습니다. 장소가 너무 커서 걷는 내내 발이 아플 정도입니다. 이 지역은 잘 관리되어 있었고 해양 동물은 너무 행복해 보입니다! 수족관의 스타는 듀공이었고 그들은 공을 가지고 즐겁게 놀고 거대한 수조 주위를 헤엄치는 것이 보였습니다. 그들은 미소 짓는 것처럼 보였고 때때로 사진을 찍기 위해 포즈를 취하는 방문자 근처에서 수영하는 것을 보았습니다. 방문자가 사진을 찍을 수 있는 배경도 꽤 있습니다. 저는 가을에 가서 할로윈이 가까워서 할로윈 ​​사진과 소품들로 장식된 배경이 있고 또 다른 배경은 가을 관련 아이템으로 장식되어 있습니다. 멋진 아이디어라고 생각합니다. 나는 아이들과 커플이 있는 많은 가족들이 아름답게 장식된 배경으로 포즈를 취하는 것을 보았습니다. 어린이 또는 누구나 불가사리 또는 기타 작은 해양 생물을 만지거나 무료로 할 수 있는 작은 섹션도 있으며 바로 옆에 비누가 있는 세면대가 있으므로 손이 더러워질 염려가 없습니다! S.E.A.에 비해 싱가포르 센토사에 있는 수족관, 이 롯데월드 수족관이 훨씬 더 재미있는 것 같아요. 아니면 저만 그런가요.. :) 유모차, 가족, 커플이 이용하기 좋은 공간도 있습니다.. 친구들에게 꼭 추천하고 싶은 곳입니다."
44,44,16,315,"If you don't have much to do, and are trying to kill 1-2 hours, this is a decent aquarium to attend. I might be biased, as the Osaka and Atlanta aquarium have set me with high standards. BUT, I do believe that this aquarium (compared to some of the best in the world) is sort of expensive, for what it has to offer. I believe that I either paid the same or more, to attend this aquarium, compared to top-rated aquariums, like the ones in Osaka, Japan and Atlanta, GA (USA). That being said, the animals/mammals that they have inside the aquarium seem to be well fed and have enough room to get around. If you go on the weekend, plan for it to be packed, as it was for our last trip. My family and I have went during the week, and there was no line to feed the fish or do anything other ""extra"" activities within the aquarium. Plan for a 10-20 minute wait on the weekends for those activities. All of this being said, this aquarium is NOT BAD, it's just sort of pricey, for what it has to offer. I recommend going here at least once, whether you're on vacation, or just trying to kill time. If you drive to Lotte World mall, you get a discount for the parking (if you attend the aquarium), so keep your receipt, as the parking is the most expensive as I've ever seen.",44,much,"할 일이 많지 않고 1-2 시간을 죽이려고한다면 이것은 참석하기에 괜찮은 수족관입니다. 오사카와 애틀랜타 수족관이 저를 높은 기준으로 설정했기 때문에 편견이 있을 수 있습니다. 그러나 나는 이 수족관(세계 최고 중 일부와 비교하여)이 제공해야 하는 것에 비해 다소 비싸다고 생각합니다. 나는 일본 오사카와 조지아 주 애틀랜타(미국)와 같은 최고 등급의 수족관과 비교하여 이 수족관에 참석하기 위해 같거나 더 많은 비용을 지불했다고 생각합니다. 즉, 수족관 안에 있는 동물/포유류는 잘 먹고 돌아다닐 수 있는 충분한 공간이 있는 것 같습니다. 주말에 가시는 분들은 지난번 여행처럼 포장해 놓으시기 바랍니다. 우리 가족과 나는 주중에 갔고 물고기에게 먹이를 주거나 수족관 내에서 다른 ""추가""활동을하기 위해 줄이 없었습니다. 주말에는 이러한 활동을 위해 10-20분 정도 기다려야 합니다. 이 모든 것이 말해지고 있는 이 수족관은 나쁘지 않습니다. 제공해야 하는 것에 비해 가격이 비쌉니다. 휴가를 가거나 시간을 때우려고 할 때 적어도 한 번은 여기를 방문하는 것이 좋습니다. 롯데월드몰까지 차를 몰고 가시면 주차할인(아쿠아리움 입장시)이 되니 영수증은 꼭 챙기세요."
45,45,17,317,"What can I say. I've been to much bigger and much more interesting Aquariums in the world. This one has a few interesting exhibits, the usual seal show, and two small beluga whales. It's a nice place for little kids, so they not get overwhelmed. I was done within an hour and would not go back.  But this is a small part of a massive underground shopping / recreation area (underneath the new skyscraper tower that's almost finished). So you have other things to do in the vicinity, and the ticket seems to be valid for the Lottery Amusement Park (connected by an underground passage). So not entirely a lost day...",45,much,"무엇을 말할 수 있습니다. 나는 세계에서 훨씬 더 크고 훨씬 더 흥미로운 수족관에 가본 적이 있습니다. 여기에는 몇 가지 흥미로운 전시물, 일반적인 물개 쇼 및 두 마리의 작은 벨루가 고래가 있습니다. 어린 아이들이 지겹지 않게 놀기에 좋은 곳입니다. 나는 한 시간 안에 끝내고 돌아 가지 않을 것입니다. 그러나 이것은 거대한 지하 쇼핑/레크리에이션 지역의 작은 부분입니다(거의 완성된 새로운 마천루 타워 아래). 그래서 근처에 다른 할 일이 있고 티켓은 복권 놀이 공원 (지하 통로로 연결)에 유효한 것 같습니다. 그래서 완전히 잃어버린 날은 아닙니다 ..."
46,46,18,324,"Walking though the aquarium was fun for all the family. It isn't cheap to get in, but it was worth the money and got the audio guide to complement the trip.  This is a great way to spend a decent amount of time with the family. My young one was gawking at walking under neath some portions of the aquarium and trying to get the seal to play with him through the glass.  There were fish and species I have never seen at other aquariums. A few of the seals had sense of humors and would play along with children movements swimming up to kids and following their hands around like a large shadow. There is so much information that if you want to read and learn about all of it please block of a decent amount of time. I would say three hours would be minimum.",46,much,수족관을 걷는 것은 가족 모두에게 재미있었습니다. 들어가는 것이 저렴하지는 않지만 돈 가치가 있었고 여행을 보완하기 위해 오디오 가이드를 얻었습니다. 이것은 가족과 함께 상당한 시간을 보낼 수 있는 좋은 방법입니다. 내 어린 아이는 수족관의 일부 아래를 걷는 것을 멍하니 바라보고 있었고 물개를 유리 너머로 그와 함께 놀게 하려고 애썼습니다. 다른 수족관에서는 본 적 없는 물고기와 종들이 있었습니다. 물개 중 몇 마리는 유머 감각이 있어서 아이들에게 다가가 큰 그림자처럼 손을 따라 움직이는 동작으로 아이들과 함께 놀았습니다. 정보가 너무 많아서 모든 내용을 읽고 배우고 싶다면 적절한 시간을 차단하십시오. 최소 3시간이 적당하다고 합니다.
