,Unnamed: 0.1,index,Unnamed: 0,서울대공원부정단어리뷰,index.1,단어,번역
10,10,10,1224,Went there with my wife and son especially to see secret garden. Gosh!!! What a waste of time. Nothing to see in that garden. Mughal gardens in india are much better. Took free English tour. Felt walking in a normal garden. But totally disappointed. Guide used to show a simple hut with no great architecture and give its history. I got to know that I am doomed when they told that the 1st place we will visit iin the garden is the most beautiful place. A big no from my side.,10,disappointed,특히 비밀 정원을보기 위해 아내와 아들과 함께 거기에갔습니다. 이런!!! 시간 낭비입니다. 그 정원에는 볼 것이 없습니다. 인도의 무굴 정원이 훨씬 좋습니다. 무료 영어 투어를 했습니다. 평범한 정원을 걷는 느낌. 그러나 완전히 실망했습니다. 훌륭한 건축물이 없는 단순한 오두막을 보여주고 그 역사를 알려주는 가이드. 정원에서 우리가 처음으로 방문할 곳이 가장 아름다운 곳이라고 했을 때 나는 운명이라는 것을 알게 되었습니다. 내 쪽에서 큰 no.
11,11,11,1308,"The tour of the palace is truly great, but the real gem is the Secret Garden tour. Don' t miss it! You may want to check before-hand, so you're not disappointed, but the Secret Garden tour runs only occasionally. You are truly in an oasis in the middle of the beautiful city of Seoul.",11,disappointed,궁전 투어는 정말 훌륭하지만 진정한 보석은 Secret Garden 투어입니다. 놓치지 마세요! 미리 확인하는 것이 좋을 수도 있으니 실망하지 않으셔도 되지만 시크릿 가든 투어는 간헐적으로 진행됩니다. 당신은 진정으로 아름다운 도시 서울 한가운데의 오아시스에 있습니다.
12,12,12,1366,"While not the biggest palace- this is probably the most visited of the 5 palaces in Seoul. While the biggest palace- Gyeong-bok-gung (Gung means palace), Chang-deok-gung was the most preferred palace of the king and his queens, chiefly for one reason- the SECRET GARDEN, which covers ~60% of the total palace area. While the palace itself can be entered with a ticket of KRW 3,000 and without a guide, the secret garden has a separate entrance within the palace (and ticket) and can only be accessed with a guide. Each guided tour lasts 90 minutes and tours are run in English and Korean languages (there might be other languages, but am sorry not sure about which ones, maybe Chinese & Japanese as well). The palace itself is open from 9AM to 5PM on all days (Mondays closed).  Another important piece of advice- each tour has a cap of 100 joiners and while there are 3-4 English and 4 Korean tours every day (except Mondays) and they sell our pretty fast; apparently 50 passes per tour can also be booked online, though I haven’t tried it personally. So unless you are staying for a few days and want to try your luck, try booking the pass in advance. A palace-cum-garden ticket can be obtained at the main entrance for KRW 8,000.  I actually missed the Sunday 3:30 PM (last English tour) and was almost disappointed until I came out and realised that there were 2 Korean tours available for 4 PM and 4:30 PM (ending at 5:30 and 6 PM, even though main gates shut at 5 for new entrants). As it was the last free day I had in Seoul I joined the Korean tour, which was the second best option. Really enjoyed the stunning beauty and grandeur of the secret garden, complete with small ponds with large umbrella-esque shelters for the royalty to sit by, waterfalls, and beautiful halls inside, not to mention flower beds and courtyards. And, the Korean guide realised that I had missed the English tour and was kind enough to summarise the brief to me after others had been informed and given time to click pictures.  A must-do in Seoul, apart from Gyeong-bok-gung (for the Change of Guard ceremony at 10 AM & 2 PM daily except Tuesdays when it is closed).",12,disappointed,"가장 큰 궁전은 아니지만 아마도 서울의 5개 궁전 중 가장 많이 방문한 곳일 것입니다. 가장 큰 궁궐인 경복궁(궁은 궁을 의미함)인 반면 창덕궁은 왕과 왕비들이 가장 선호하는 궁이었으며, 그 이유는 주로 총 60%를 차지하는 비밀정원 때문이었습니다. 궁전 지역. 궁 자체는 입장료 3,000원으로 가이드 없이 입장이 가능하지만, 비밀정원은 궁 안에 별도의 입구(티켓)가 있어 가이드가 있어야만 입장할 수 있다. 각 가이드 투어는 90분 동안 진행되며 투어는 영어와 한국어로 진행됩니다(다른 언어가 있을 수 있지만 중국어와 일본어도 가능). 궁전 자체는 모든 요일(월요일 휴무)에 오전 9시부터 오후 5시까지 엽니다. 또 다른 중요한 조언 - 각 투어에는 100명의 참가 제한이 있으며 매일 3-4개의 영어 투어와 4개의 한국어 투어가 있습니다(월요일 제외). 개인적으로 시도하지는 않았지만 투어당 50개의 패스를 온라인으로 예약할 수도 있습니다. 따라서 며칠 동안 머물면서 운을 시험해보고 싶다면 미리 패스를 예약하십시오. 8,000원에 정문에서 궁궐 겸 정원 입장권을 구입할 수 있습니다. 나는 실제로 일요일 오후 3시 30분(마지막 영어 투어)을 놓쳤고 나가서 오후 4시와 4시 30분(오후 5시 30분과 6시 종료, 심지어 오후 5시 30분, 심지어 오후 6시까지)에 2개의 한국 투어가 있다는 것을 깨달았을 때까지 거의 실망했습니다. 새로운 참가자의 경우 정문이 5시에 닫히지만). 서울에서의 마지막 자유일이었기에 나는 두 번째로 좋은 선택이었던 한국 투어에 참가했다. 화단과 안뜰은 말할 것도 없고 왕족이 앉을 수 있는 우산 모양의 큰 쉼터가 있는 작은 연못, 폭포, 내부의 아름다운 홀이 완비된 비밀 정원의 놀라운 아름다움과 웅장함을 정말 즐겼습니다. 그리고 한국 가이드는 내가 영어 투어를 놓쳤다는 것을 깨달았고 다른 사람들에게 정보를 제공하고 사진을 클릭할 시간을 준 후 나에게 브리핑을 요약할 만큼 친절했습니다. 경복궁을 제외하고 서울에서 꼭 해야 할 일(화요일 휴관일을 제외한 매일 오전 10시, 오후 2시 근위병 교대식)."
13,13,13,1479,"To really appreciate Korean culture, I wanted to visit this amazing palace and immerse myself in the ornate beauty. I was not disappointed. The guards are dressed in ancient style finery and allow you to have pictures taken with them. Inside, you walk through one palace to another and can take photos of the interiors, which are dazzling. It's especially nice to do this on a day with good weather as it requires quite a lot of walking outdoors.",13,disappointed,한국 문화를 제대로 이해하기 위해 이 놀라운 궁전을 방문하여 화려한 아름다움에 흠뻑 빠져보고 싶었습니다. 나는 실망하지 않았다. 경비원은 고대 스타일의 옷을 입고 사진을 찍을 수 있습니다. 내부에서는 한 궁전을 지나 다른 궁전으로 이동하며 눈부신 내부 사진을 찍을 수 있습니다. 야외에서 꽤 많이 걸어야 하기 때문에 날씨가 좋은 날에 하면 특히 좋다.
14,14,14,1535,"The palace is well preserved and there are free tours to guide you round. Due to the cold temperatures, we decided to self your to cut the time. I was disappointed that you could not enter any of the buildings however there was information in English almost everywhere. Staff were helpful and polite. There are toilets a a cafe should you need them. We did not enter the second area as you could only do so on a guided tour and this lasted 90 minutes. It was too cold for us to stand around!",14,disappointed,궁전은 잘 보존되어 있으며 주변을 안내하는 무료 투어가 있습니다. 추운 날씨로 인해 시간을 줄이기 위해 셀프로 결정했습니다. 건물에 들어갈 수 없어 아쉬웠지만 거의 모든 곳에서 영어로 된 정보가 있었습니다. 직원들은 도움이 되고 정중했습니다. 화장실이 필요하면 카페가 있습니다. 우리는 가이드 투어에서만 할 수 있는 두 번째 지역에 들어가지 않았고 90분 동안 지속되었습니다. 우리가 서 있기에는 너무 추웠다!
15,15,15,1569,"We visited Changdeokgung Palace on two separate visits while in Seoul recently. During our first visit, we took the guided tour of the ""Secret Garden"". We had made a reservation several days in advance since the English language tour only allows for a certain number of people at a time. Our guide was exceptional. She was very knowledgeable; spoke excellent English; and you could engage her in conversation in between the various stops along the way. This was wonderful as I always want to learn more about the places I visit. I would rate the guided tour we had of the ""Secret Garden"" as the BEST thing we did during our time in Seoul. On our second day, we brought members of our family to the Changdeokgung Palace. We did not take a guided tour. There were signs along the way in English that explained each of the areas of the palace that we saw. They were very well done. Having seen the Gyeongbokgung Palace on a previous visit to Seoul, I would rate the ""Chang"" palace as being more interesting. Why? First, it's in a great setting - on a hillside with woods surrounding it. Second, it is more compact and therefore more manageable to get around to the various buildings. Third, it has the most original buildings of the two palace compounds. That's why it has been chosen as an UNESCO World Heritage site. We really enjoyed walking around Changdeokgung Palace on what was a cold November day. The gift shop was a great place to warm up when we needed to. Consider adding this palace to your list of 'must-sees' in Seoul. You will not be disappointed!",15,disappointed,"우리는 최근 서울에있는 동안 두 번의 개별 방문으로 창덕궁을 방문했습니다. 우리의 첫 번째 방문 동안 우리는 ""비밀의 정원""의 가이드 투어를 했습니다. 영어 투어는 한 번에 특정 인원만 허용하기 때문에 며칠 전에 미리 예약했습니다. 우리 가이드는 예외적이었습니다. 그녀는 지식이 풍부했습니다. 훌륭한 영어를 구사했습니다. 그리고 당신은 그녀를 길을 따라 여러 정거장 사이에서 대화에 참여시킬 수 있습니다. 내가 방문하는 장소에 대해 항상 더 자세히 알고 싶기 때문에 이것은 훌륭했습니다. 나는 ""비밀의 정원""에 대한 가이드 투어를 서울에 있는 동안 우리가 한 최고의 일이라고 평가할 것입니다. 둘째날 창덕궁에 식구들을 데리고 갔다. 우리는 가이드 투어를 하지 않았습니다. 가는 길에 우리가 보았던 궁전의 각 지역을 설명하는 영어 표지판이있었습니다. 그들은 아주 잘했습니다. 예전에 서울에 방문했을 때 경복궁을 본 적이 있어서 장궁이 더 재미있다고 평가하고 싶다. 왜요? 첫째, 숲이 둘러싸고 있는 언덕 위의 훌륭한 환경에 있습니다. 둘째, 크기가 더 작아 다양한 건물을 쉽게 이동할 수 있습니다. 셋째, 두 궁궐 중 가장 독창적인 건물을 가지고 있습니다. 그래서 유네스코 세계문화유산으로 지정된 곳입니다. 우리는 추운 11월 날 창덕궁 산책을 정말 즐겼습니다. 선물 가게는 필요할 때 몸을 녹일 수 있는 좋은 장소였습니다. 서울의 '꼭 봐야 할 곳' 목록에 이 궁전을 추가하는 것을 고려해보세요. 당신은 실망하지 않을 것입니다!"
16,16,16,1607,"Just a word of caution: The tour is physically challenging and, at times, arduous (with some steep climbs and descents, frequently on uneven ground and/or stones). Unless you are in good physical and aerobic shape, save yourself 5,000 won and give it a pass.  The guide for my group had full command of English, was cool and laid back, was thorough yet concise and, most importantly, went at a fairly leisurely pace. This allowed people to admire the sights, fall back a bit to photograph along the way and rest a bit, as the tour is physically demanding. [If anyone affiliated with the Imperial Household Agency in Kyoto reads this: You might want to take this tour to see how you should be conducting yours... seriously].  The walk is pleasant, the sights are pleasant. I was a little disappointed that the structural highlight of the tour, Juhamnu Pavilion, was “view at a distance” only. Additionally, I was a little surprised that the structures and grounds of many of the sights were not kept up as one would expect, given the garden’s significance. One of the sights (I believe it was Seonhyangjae) was under complete renovation; while that was bad for us, it will be good for those who visit when it’s completed.  The tour was vastly more valuable from a historical viewpoint than was from a visual standpoint. A Japanese garden it was not. I’m sure in the autumn it will be more visually compelling. This is a subjective opinion but I’m very torn as to whether or not it paid for itself (obviously they have to pay the tour guides which adds to their cost though, so therein lies the bind).  One thing the tour is, though, and that’s shady. If it’s uncomfortably warm or hot, you might want to schedule the tour to coincide with the height of the mid-day sun (although the strenuousness of some of the climbs sort-of negates the inherent temperature differential).",16,disappointed,"주의 사항: 투어는 육체적으로 힘들고 때로는 힘들 수 있습니다(가파른 오르막과 내리막, 자주 고르지 않은 땅 및/또는 돌). 체력과 유산소 상태가 좋지 않다면 5,000원을 절약하고 합격하십시오. 우리 그룹의 가이드는 영어를 완벽하게 구사할 수 있었고, 시원하고 여유가 있었고, 철저하면서도 간결했으며, 가장 중요한 것은 상당히 여유로운 속도로 진행되었습니다. 이것은 투어가 육체적으로 힘들기 때문에 사람들이 명소를 감상하고 길을 따라 사진을 찍기 위해 약간 뒤로 물러서고 약간 휴식을 취할 수 있도록 했습니다. [교토에 있는 궁내청 소속 누군가가 이것을 읽는다면: 당신은 당신이 어떻게 해야 하는지를 보기 위해 이 여행을 하고 싶을지도 모릅니다... 진지하게]. 산책은 즐겁고, 경치는 즐겁습니다. 투어의 구조적 하이라이트인 주함누관이 '멀리서 보기'뿐인 점이 조금 아쉬웠습니다. 또한 정원의 중요성을 감안할 때 많은 명소의 구조와 부지가 예상대로 유지되지 않아 조금 놀랐습니다. 명소 중 하나(나는 그것이 선향재라고 생각합니다) 중 하나가 완전히 개조되고 있었습니다. 그것이 우리에게는 나빴지만 완공되면 방문하는 사람들에게는 좋을 것입니다. 투어는 시각적인 관점보다 역사적 관점에서 훨씬 더 가치가 있었습니다. 일본 정원은 그렇지 않았습니다. 가을에는 더욱 시각적으로 매력적일 거라 확신합니다. 이것은 주관적인 의견이지만 자체 비용을 지불했는지 여부에 대해 매우 찢어졌습니다 (분명히 그들은 비용을 추가하는 투어 가이드를 지불해야하므로 구속력이 있습니다). 그러나 한 가지 여행은 그늘입니다. 불편할 정도로 덥거나 덥다면 한낮의 태양 높이와 일치하도록 투어 일정을 잡고 싶을 수도 있습니다(일부 오르막의 격렬함은 고유의 온도 차이를 무효화하지만)."
17,17,17,1756,"Changdeokgung Palace was close to our hotel. The entrance cost 3000 KW for Palace itself and Palace Garden had a separate price. If you have been to China and other Asia you would be probably disappointed, so was I. The Palace looks like Chinese but cheap, it is small and low like few other things in Korea. Blooming trees were really beautiful over there. But in general it was not a Palace but traditional mansion.",17,disappointed,창덕궁은 우리 호텔에서 가깝습니다. 궁전 자체와 궁전 정원의 입장료는 3000KW이며 별도의 가격이 있습니다. 중국과 다른 아시아에 가본 적이 있다면 아마 실망했을 것입니다. 저 역시 마찬가지입니다. 궁전은 중국인처럼 보이지만 저렴하고 한국의 다른 몇 가지처럼 작고 낮습니다. 거기에 피는 나무는 정말 아름다웠습니다. 그러나 일반적으로 그것은 궁전이 아니라 전통적인 저택이었습니다.
18,18,18,1785,"This palace is on the World Heritage List and deserves to be. If you only see one palace in Seoul, make sure it is Changdeokgung. This palace eschews the rigid, identical layout of the other palaces and has more character to it thanks to the lovely gardens and more of the rooms having furniture in them. I took the free English guided tour of the palace and learnt lots about how the palace was used and who lived there. The Secret Garden tour was also enjoyable, seeing all the little ponds and pavilions tucked away in the extensive, forested grounds that feel a world away from the modern city around you. I was disappointed by the other palaces of Seoul, but Changdeokdung is something special and a nice place to visit.",18,disappointed,이 궁전은 세계 유산 목록에 있으며 그럴 자격이 있습니다. 서울에 궁궐이 하나만 보인다면 창덕궁인지 확인해보세요. 이 궁전은 다른 궁전의 딱딱하고 동일한 레이아웃을 피하고 아름다운 정원과 가구가 있는 더 많은 방 덕분에 더 많은 특성을 가지고 있습니다. 나는 궁전의 무료 영어 가이드 투어에 참여했고 궁전이 어떻게 사용되었고 거기에 누가 살았는지에 대해 많이 배웠습니다. 시크릿 가든 투어도 즐거웠습니다. 주변의 현대적인 도시와는 다른 세상을 느낄 수 있는 광대한 숲 속에 숨어 있는 모든 작은 연못과 정자를 볼 수 있었습니다. 서울의 다른 궁궐에 실망했지만 창덕동은 뭔가 특별하고 좋은 곳입니다.
19,19,19,1859,"I was feeling a little disappointed with Seoul after traveling around Japan previously until I came here. I got there just in time for a secret garden tour and headed straight there. It was amazing, the guide had lots of great information and there are some beautiful spots. It should be the no.1 thing to do in Seoul!",19,disappointed,이전에 일본을 여행하고 여기 오기까지 서울에 약간 실망했습니다. 시크릿 가든 투어 시간에 맞춰 도착해서 바로 향했습니다. 그것은 훌륭했습니다. 가이드는 많은 훌륭한 정보를 가지고 있었고 아름다운 곳이 있습니다. 서울에서 제일 해야 할 일!
